gene,ensembl_gene_id,log2FoldChange,padj
Cep76,ENSMUSG00000073542,-0.00988946461060073,0.961916713358491
Spink13,ENSMUSG00000073551,-0.683207442958219,0.762186134011168
Gm6960,ENSMUSG00000073554,,
Gm4951,ENSMUSG00000073555,-1.35937458434694,0.192539198559998
Ppp1r12b,ENSMUSG00000073557,0.215958095648288,0.164899092983645
Gm8618,ENSMUSG00000073559,-1.27011253760009,0.704240798594802
Csnk1g3,ENSMUSG00000073563,0.367606043151078,3.94127789573182e-05
Prr16,ENSMUSG00000073565,-0.724857663962725,6.20542059175855e-07
Arl14epl,ENSMUSG00000073568,-2.26241771242191,
Gm10540,ENSMUSG00000073569,,
Gm10542,ENSMUSG00000073572,,
Spink11,ENSMUSG00000073573,,
Grxcr2,ENSMUSG00000073574,-0.294423923155831,0.845663236830558
3222401L13Rik,ENSMUSG00000073590,-1.25360181150082,7.49617170480099e-06
Pcdhb22,ENSMUSG00000073591,-0.270643697974105,0.182901934116851
Gm10545,ENSMUSG00000073594,-0.738229023721848,0.115696284425152
1700066B19Rik,ENSMUSG00000073598,0.076058873271404,0.935226582932825
Ecscr,ENSMUSG00000073599,-3.13246237302531,0.000124822922441777
Prob1,ENSMUSG00000073600,-2.20165903437717,1.84011393788706e-23
Serpinb3c,ENSMUSG00000073601,,
Serpinb3b,ENSMUSG00000073602,,
Gm10548,ENSMUSG00000073607,-0.0511672346467597,0.876645324383811
Gal3st2c,ENSMUSG00000073608,-1.31542685641724,0.463447759699947
D2hgdh,ENSMUSG00000073609,-0.162088645068941,0.265718810472382
Cops9,ENSMUSG00000073616,0.0935737910302631,0.8375535911416
C130036L24Rik,ENSMUSG00000073627,-0.31150735204345,0.232247397073297
Gm10552,ENSMUSG00000073628,,
Gm10553,ENSMUSG00000073631,,
Fbxo36,ENSMUSG00000073633,-0.15433006506001,0.576526360888112
Rab18,ENSMUSG00000073639,0.189602452191098,0.0400033015825086
Rpl27-ps3,ENSMUSG00000073640,0.172620830523638,0.425669904603371
Wdfy1,ENSMUSG00000073643,0.065613881444259,0.704019782847517
Gm10557,ENSMUSG00000073647,-0.805235527072042,6.05402294402734e-07
Catip,ENSMUSG00000073650,-1.90285103721358,0.000286657833244266
Apol7d,ENSMUSG00000073652,2.67579096748938,0.314367965508271
Gm10558,ENSMUSG00000073656,-2.77837260212187,0.0335356939694415
Crygb,ENSMUSG00000073658,-1.07427696208393,
Nbeal1,ENSMUSG00000073664,-1.26460785001467,3.01335141631902e-17
Hspe1,ENSMUSG00000073676,0.595597753945644,0.000185658304785786
Pgap1,ENSMUSG00000073678,0.00650881315751512,0.976665138509017
Mxra8os,ENSMUSG00000073679,-1.86840502546445,
Tmem88b,ENSMUSG00000073680,-3.62170244675917,3.13372480753296e-118
Gm10563,ENSMUSG00000073682,,
Faap20,ENSMUSG00000073684,0.418590253350708,0.00248308245091086
Gm10564,ENSMUSG00000073686,-0.504133760698831,0.534096791513668
Gm833,ENSMUSG00000073699,0.190892059895402,0.909879487606028
Klhl21,ENSMUSG00000073700,-0.132938852890811,0.399814417892067
Rpl31,ENSMUSG00000073702,-0.386304159951804,0.027858648451256
Cenps,ENSMUSG00000073705,0.947005832743584,0.0123870957389615
Gm13241,ENSMUSG00000073716,1.38940836246492,0.296569911621679
Pramef20,ENSMUSG00000073721,,
4931408C20Rik,ENSMUSG00000073722,,
Gm13102,ENSMUSG00000073723,,
Pramel4,ENSMUSG00000073724,-2.84755499185745,
Lmbrd1,ENSMUSG00000073725,-0.161472362866676,0.220223409065626
Tmem51os1,ENSMUSG00000073728,-0.219751339839932,0.929893290090599
Ppp1r14bl,ENSMUSG00000073730,,
AI507597,ENSMUSG00000073731,2.37670540153507,0.388398076448414
Cplane2,ENSMUSG00000073733,-0.278670365921258,0.58133084609787
Defb18,ENSMUSG00000073735,,
Gm10566,ENSMUSG00000073737,0.289744972484954,0.739894585220497
Gm16287,ENSMUSG00000073739,0.669997898024576,0.0215152479361082
Zpld2,ENSMUSG00000073747,,
Gm10570,ENSMUSG00000073752,0.3736639999109,0.803658597760223
Gm10571,ENSMUSG00000073753,-0.682020115183651,0.421621213780412
5730409E04Rik,ENSMUSG00000073755,0.662479944855026,2.33602730117767e-06
Sh3d21,ENSMUSG00000073758,-1.05675497043235,0.021589234245521
4933407E24Rik,ENSMUSG00000073759,-1.1356182472366,
4933427I04Rik,ENSMUSG00000073761,-1.36128228810477,0.0343270866728016
Gm12888,ENSMUSG00000073764,,
Gm12863,ENSMUSG00000073765,-1.09885232528501,
Olfr1330,ENSMUSG00000073768,,
Olfr1331,ENSMUSG00000073769,,
Btbd19,ENSMUSG00000073771,0.572733560775262,0.00967838695987022
Kncn,ENSMUSG00000073774,-0.201554084447388,0.602256023243831
Kti12,ENSMUSG00000073775,0.404647696479883,0.0318471120511872
Faddos,ENSMUSG00000073778,,
Lrp8os2,ENSMUSG00000073779,0.634149290884145,0.00017041214387176
Gm6471,ENSMUSG00000073781,,
Krtap5-5,ENSMUSG00000073785,,
Gm7579,ENSMUSG00000073786,,
Gm10575,ENSMUSG00000073787,-0.00603567588688701,0.995702325985484
Gm10577,ENSMUSG00000073789,,
Efcab7,ENSMUSG00000073791,-0.869957379468895,1.85048052851819e-05
Alg6,ENSMUSG00000073792,-0.235348977986099,0.127299708503452
I0C0044D17Rik,ENSMUSG00000073794,,
Spef1l,ENSMUSG00000073795,0.0926041102534745,0.893918839717798
Gm12650,ENSMUSG00000073797,,
Cdkn2b,ENSMUSG00000073802,-1.03090289760837,0.557920036590159
4930544L04Rik,ENSMUSG00000073803,0.367212952614274,0.839559139758546
Nps,ENSMUSG00000073804,1.12997475054071,0.527433051992275
Insyn2a,ENSMUSG00000073805,0.575489758011532,3.3699958242261e-07
Gm10581,ENSMUSG00000073807,,
Gm10583,ENSMUSG00000073809,,
Ifna12,ENSMUSG00000073811,-0.377518317128716,
8030451A03Rik,ENSMUSG00000073821,-1.1747740137357,0.470931485560492
Mup14,ENSMUSG00000073830,1.08501005123861,
Mup11,ENSMUSG00000073834,-1.75880150068908,
Mup-ps12,ENSMUSG00000073835,,
Tufm,ENSMUSG00000073838,0.309499404970771,0.0220637782710244
Mup-ps2,ENSMUSG00000073840,,
Mup7,ENSMUSG00000073842,-1.09885232528501,
Gm12542,ENSMUSG00000073843,-4.25630480831493,0.0250264988563344
Gm21957,ENSMUSG00000073844,,
Gm12526,ENSMUSG00000073846,,
Iqck,ENSMUSG00000073856,-1.33621864115396,8.37127090956764e-21
Gm829,ENSMUSG00000073860,,
Gm5600,ENSMUSG00000073862,,
AA474408,ENSMUSG00000073867,-0.345850608535915,0.141349006261493
Gm13305,ENSMUSG00000073876,0.802979834779256,0.660710430680715
Gm13306,ENSMUSG00000073877,0.111901119651566,0.778261783967596
Gm13304,ENSMUSG00000073878,0.480508337207398,0.7130570941832
Gm5859,ENSMUSG00000073879,0.314422807847125,0.710842941255995
Ccl27a,ENSMUSG00000073888,0.612739675723339,0.000354231156757803
Il11ra1,ENSMUSG00000073889,-0.202362516159154,0.341879023392928
Olfr472,ENSMUSG00000073893,,
Rbmxl2,ENSMUSG00000073894,-0.377518317128717,
Olfr716,ENSMUSG00000073896,,
Olfr17,ENSMUSG00000073897,,
Olfr713,ENSMUSG00000073898,,
Olfr1532-ps1,ENSMUSG00000073899,,
Olfr704,ENSMUSG00000073900,,
Olfr703,ENSMUSG00000073901,,
Gm1966,ENSMUSG00000073902,-1.94004891849618,0.0214847250753438
Olfr692,ENSMUSG00000073906,-0.777577064805425,0.211298384360296
Olfr689,ENSMUSG00000073907,-3.10862839422732,
Olfr687,ENSMUSG00000073908,1.08501005123861,
Olfr688,ENSMUSG00000073909,0.343820195114264,
Mob3b,ENSMUSG00000073910,-2.63012592610926,1.25915778743584e-66
Olfr678,ENSMUSG00000073913,,
Olfr677,ENSMUSG00000073914,,
Olfr676,ENSMUSG00000073915,,
Olfr669,ENSMUSG00000073916,0.343820195114264,
Olfr665,ENSMUSG00000073917,,
Olfr661,ENSMUSG00000073920,,
Olfr659,ENSMUSG00000073922,,
Olfr657,ENSMUSG00000073923,,
Olfr656,ENSMUSG00000073924,-2.47865210142185,
Olfr654,ENSMUSG00000073925,0.343820195114264,
Olfr653,ENSMUSG00000073926,0.343820195114264,
Olfr652,ENSMUSG00000073927,-2.77909086207668,
Olfr651,ENSMUSG00000073928,,
Trim30e-ps1,ENSMUSG00000073929,0.464915845676871,0.425326711611697
Olfr646,ENSMUSG00000073931,,
Olfr641,ENSMUSG00000073932,,
Olfr633,ENSMUSG00000073937,,
Olfr632,ENSMUSG00000073938,0.343820195114264,
Hbb-bt,ENSMUSG00000073940,-3.27672606282844,6.57032951466271e-11
Olfr625-ps1,ENSMUSG00000073943,,
Olfr619,ENSMUSG00000073944,,
Olfr618,ENSMUSG00000073945,,
Olfr617,ENSMUSG00000073946,,
Olfr615,ENSMUSG00000073947,,
Olfr608,ENSMUSG00000073948,,
Olfr606,ENSMUSG00000073949,,
Olfr599,ENSMUSG00000073950,,
Olfr598,ENSMUSG00000073951,,
Olfr597,ENSMUSG00000073952,,
Olfr596,ENSMUSG00000073953,,
Olfr594,ENSMUSG00000073954,,
Olfr593,ENSMUSG00000073955,,
Olfr592,ENSMUSG00000073956,,
Olfr584,ENSMUSG00000073959,,
Olfr583,ENSMUSG00000073960,,
Olfr582,ENSMUSG00000073961,,
Olfr576,ENSMUSG00000073962,,
Olfr572,ENSMUSG00000073963,,
Olfr570,ENSMUSG00000073964,-1.09885232528501,
Olfr568,ENSMUSG00000073965,,
Olfr561,ENSMUSG00000073966,,
Olfr557,ENSMUSG00000073967,,
Trim68,ENSMUSG00000073968,-1.11681225079264,0.000961037087577126
Olfr556,ENSMUSG00000073969,,
Olfr555,ENSMUSG00000073970,,
Olfr554,ENSMUSG00000073971,,
Olfr553,ENSMUSG00000073972,,
Olfr552,ENSMUSG00000073973,,
Olfr551,ENSMUSG00000073974,,
Olfr550,ENSMUSG00000073975,-3.20324146449764,0.331444170981167
1700026J12Rik,ENSMUSG00000073976,,
Olfr549,ENSMUSG00000073977,,
Olfr548-ps1,ENSMUSG00000073978,,
Olfr547,ENSMUSG00000073979,,
Gm9574,ENSMUSG00000073980,0.970442922697751,
Rhog,ENSMUSG00000073982,-2.44493511111838,6.90599464906946e-49
Gm10602,ENSMUSG00000073985,-3.65108073464732,0.101373457392268
Ggh,ENSMUSG00000073987,-0.208991185544576,0.406469704045659
Ttpa,ENSMUSG00000073988,-2.87844647049696,4.11855999621906e-26
Cnbd1,ENSMUSG00000073991,-2.77419429466068,
Olfr521,ENSMUSG00000073997,,
Olfr520,ENSMUSG00000073998,-1.86840502546445,
Klhl40,ENSMUSG00000074001,0.248498318512277,0.712118545302223
Gucy2d,ENSMUSG00000074003,1.04085210473121,
B3gnt6,ENSMUSG00000074004,0.710136511766625,0.0196892952729284
Omp,ENSMUSG00000074006,0.489798425220657,0.264958963985101
Gm7682,ENSMUSG00000074011,,
4632427E13Rik,ENSMUSG00000074024,-1.57434056065973,1.25211270954307e-05
Gm6091,ENSMUSG00000074026,,
Slc22a13,ENSMUSG00000074028,-0.0174235982516869,0.99638884056845
Gm47289,ENSMUSG00000074029,-1.09885232528501,
Exoc8,ENSMUSG00000074030,0.151286342741615,0.320749831868304
Gm5921,ENSMUSG00000074034,1.65399171895036,0.475893546183197
Mc1r,ENSMUSG00000074037,-2.85516400230632,
4930520O04Rik,ENSMUSG00000074039,0.331131206895596,0.267181575678088
BC048644,ENSMUSG00000074052,-0.209518228543478,0.886893283784607
Fbxw18,ENSMUSG00000074059,-1.86840502546445,
Fbxw15,ENSMUSG00000074060,-3.70495908122818,0.0670330545785427
Fbxw19,ENSMUSG00000074061,,
Fbxw16,ENSMUSG00000074062,-0.377518317128717,
Osgin1,ENSMUSG00000074063,-1.95405405214872,0.0780013338471978
Mlycd,ENSMUSG00000074064,0.551276832062454,2.69777902159916e-07
Gm10617,ENSMUSG00000074065,-0.598254843963402,0.562793299941015
Gm10619,ENSMUSG00000074067,-1.73242793265878,
Fam169b,ENSMUSG00000074071,-0.711158087856843,0.527313468759711
Gm10620,ENSMUSG00000074072,,
Snrnp40,ENSMUSG00000074088,0.466246289191065,0.00772313332665123
Gm6181,ENSMUSG00000074092,,
Svip,ENSMUSG00000074093,-0.599488131304193,2.51687165154207e-08
Rbm15b,ENSMUSG00000074102,0.332130392700917,0.000747567982453577
Rpl10-ps2,ENSMUSG00000074108,0.966763750283,
Mrgprx2,ENSMUSG00000074109,,
Mrgpra9,ENSMUSG00000074111,,
Gm10629,ENSMUSG00000074113,-1.71708650651099,0.0170402878916565
Saa1,ENSMUSG00000074115,0.0919610235450198,0.96717725091623
Ntf5,ENSMUSG00000074121,-1.37684930806891,0.551642049506462
7420426K07Rik,ENSMUSG00000074123,,
Cmtm2a,ENSMUSG00000074127,-1.09885232528501,
Gm10631,ENSMUSG00000074128,0.343820195114264,
Rpl13a,ENSMUSG00000074129,-0.401207895487223,0.0822493177676801
4930513N10Rik,ENSMUSG00000074136,0.415062007523222,0.149099370378905
1700057G04Rik,ENSMUSG00000074139,,
Il4i1,ENSMUSG00000074141,-0.128812435273329,0.80132116238817
4930579C12Rik,ENSMUSG00000074146,,
Gm10634,ENSMUSG00000074149,-1.60717624493893,0.1007336840276
Nlrc5,ENSMUSG00000074151,-2.18505890668236,0.0253443326516083
Klk5,ENSMUSG00000074155,,
Ces1h,ENSMUSG00000074156,,
Zfp976,ENSMUSG00000074158,-0.310252038204276,0.0709657170822212
Vmn2r-ps54,ENSMUSG00000074164,0.267050247057313,0.908300941795518
Zfp788,ENSMUSG00000074165,-0.0723767873871147,0.62618133824876
AW146154,ENSMUSG00000074166,-0.689689699440209,0.00156142812220897
Plekhf1,ENSMUSG00000074170,-3.00093503299913,2.2432846995793e-31
Gm6658,ENSMUSG00000074171,0.363486481513591,
Gm10638,ENSMUSG00000074178,0.0574743314772903,0.967340664076774
Gm10639,ENSMUSG00000074179,-1.09885232528501,
Znhit6,ENSMUSG00000074182,0.243088175690748,0.095157489412574
Gsta1,ENSMUSG00000074183,-1.03741270914599,0.579887914456392
Smt3h2-ps2,ENSMUSG00000074184,,
Zfp791,ENSMUSG00000074194,0.419001961286773,0.0975584153341214
Clca4b,ENSMUSG00000074195,-2.3224255163592,
Clca4c-ps,ENSMUSG00000074196,-1.09885232528501,
Krtdap,ENSMUSG00000074199,0.343820195114264,
G430095P16Rik,ENSMUSG00000074203,-1.74869126636121,0.471216394685538
Adh6b,ENSMUSG00000074206,0.3622809508309,0.624878064430402
Adh1,ENSMUSG00000074207,-2.25186399065377,0.0168340267067678
E130208F15Rik,ENSMUSG00000074210,,
Sdhaf1,ENSMUSG00000074211,0.048546964707344,0.862385515024751
Dnajb14,ENSMUSG00000074212,-0.354966642816888,0.00332968787442502
Gm10642,ENSMUSG00000074213,-0.101854129488381,0.929061915943018
Gm10643,ENSMUSG00000074215,-1.24654525970348,2.81215765144242e-05
Misp3,ENSMUSG00000074217,0.119452443677694,0.84854772814732
Cox7a1,ENSMUSG00000074218,0.317479907239452,0.328827677766868
Gm10644,ENSMUSG00000074219,-0.231032373093044,0.316928171547942
Zfp382,ENSMUSG00000074220,0.0724091290813047,0.672932456712215
Zfp568,ENSMUSG00000074221,-1.37856361836654,1.69136528783208e-12
4932431P20Rik,ENSMUSG00000074224,0.119561355134754,0.937395704585326
Spint2,ENSMUSG00000074227,0.688404154856086,1.10853823893209e-06
Gm10645,ENSMUSG00000074228,-0.032205107251584,0.966227369058671
Gm10647,ENSMUSG00000074232,-1.37630144805138,0.184045609643242
Gm10649,ENSMUSG00000074235,0.274564270402842,0.303377960841748
Gm9387,ENSMUSG00000074236,0.287864129278059,
Gm10650,ENSMUSG00000074237,-1.09885232528501,
Ap1ar,ENSMUSG00000074238,-0.0565289335944338,0.67964894781784
Cib3,ENSMUSG00000074240,-1.05777343823084,
Gm10651,ENSMUSG00000074243,2.9599314678309,0.140000701996813
Dda1,ENSMUSG00000074247,0.561565196840519,9.69375856651196e-06
4930432M17Rik,ENSMUSG00000074248,,
Gm10653,ENSMUSG00000074250,-3.17222277349815,
Gm10654,ENSMUSG00000074252,-0.920142226002603,0.00142612789914995
Cyp2a4,ENSMUSG00000074254,-1.09885232528501,
Gm10655,ENSMUSG00000074256,-1.67332783738232,
Gramd2,ENSMUSG00000074259,-0.0660505315347058,0.786029950126949
Erich4,ENSMUSG00000074261,1.83179925952456,0.462850304137477
Amy1,ENSMUSG00000074264,-2.68447688948574,3.48733389821487e-37
Amy2a5,ENSMUSG00000074268,-1.88717933820814,0.56072217012818
Rec114,ENSMUSG00000074269,-0.0222411481606821,0.970964010964842
Ceacam1,ENSMUSG00000074272,-2.03678764542969,1.78192965381678e-06
D930028M14Rik,ENSMUSG00000074274,1.12233928814948,4.17599804217752e-05
Phldb3,ENSMUSG00000074277,,
Gm6166,ENSMUSG00000074280,1.05039238687763,0.0714968538746509
Gm12522,ENSMUSG00000074281,0.610598616495913,0.0386718291873847
Zfp94,ENSMUSG00000074282,0.140865184697594,0.3014275217532
Zfp109,ENSMUSG00000074283,-0.412888663623408,0.0162883404955967
Gm10658,ENSMUSG00000074284,0.275550827341767,0.672272085492892
Vmn1r168,ENSMUSG00000074291,,
Gm10660,ENSMUSG00000074292,,
Smim31,ENSMUSG00000074300,0.343820195114264,
Gm10663,ENSMUSG00000074302,,
Peak1,ENSMUSG00000074305,-0.130222474504818,0.512086077753545
Vmn1r139,ENSMUSG00000074311,,
Vmn1r132,ENSMUSG00000074322,,
Apoc4,ENSMUSG00000074336,,
Ovgp1,ENSMUSG00000074340,-2.2303609381954,6.6673971938638e-06
I830077J02Rik,ENSMUSG00000074342,-3.06977377919928,2.100620221543e-12
Gldnos,ENSMUSG00000074343,0.343820195114264,
Tmigd3,ENSMUSG00000074344,,
Tnfaip8l3,ENSMUSG00000074345,0.0866311057504725,0.783297189880116
Kcnd3os,ENSMUSG00000074346,-0.215654456394105,0.77488723396599
Arhgap20os,ENSMUSG00000074354,-0.824979934896723,0.405414913885786
Gm10676,ENSMUSG00000074355,0.426758017838473,0.341882090273044
AA386476,ENSMUSG00000074357,-2.20163628833106,0.0830258277278481
Ccdc61,ENSMUSG00000074358,0.293892544146393,0.266535246074167
Psg23,ENSMUSG00000074359,,
C5ar2,ENSMUSG00000074361,-2.80301877752533,2.01670999015791e-05
Ehd2,ENSMUSG00000074364,-2.26516089016479,5.34686435915085e-16
Crxos,ENSMUSG00000074365,-1.09639650513701,0.48678427600631
Obox5,ENSMUSG00000074366,,
Obox2,ENSMUSG00000074369,,
Gm10680,ENSMUSG00000074373,,
Sult2a3,ENSMUSG00000074375,,
Sult2a4,ENSMUSG00000074377,,
Bsph1,ENSMUSG00000074378,,
AI429214,ENSMUSG00000074384,-0.210882439159521,0.474585996045539
Gm10684,ENSMUSG00000074385,-0.117929595555834,0.867978626831686
Gm5544,ENSMUSG00000074388,-0.563624139603147,0.775373143721839
Foxr1,ENSMUSG00000074397,-1.79371814153316,
Gm15441,ENSMUSG00000074398,-3.79358618454234,0.0245729683685572
H3c13,ENSMUSG00000074403,1.19964028652427,0.0250845140004498
Gm1698,ENSMUSG00000074404,-3.87968580018785,0.0117404222838506
Zfp865,ENSMUSG00000074405,0.279510287346222,0.0271925505491052
Zfp628,ENSMUSG00000074406,0.623470512606166,7.68564993016708e-08
Gm10689,ENSMUSG00000074412,0.940491096989486,0.754975163257993
Mir100hg,ENSMUSG00000074415,-0.526817371808742,0.000184193832825769
Gm14548,ENSMUSG00000074417,-4.55791603170247,0.0564113550539365
Gm15930,ENSMUSG00000074418,,
Gm15448,ENSMUSG00000074419,,
Gm10693,ENSMUSG00000074420,,
Spopfm2,ENSMUSG00000074424,1.12089063825588,
Lce3e,ENSMUSG00000074433,,
Defa28,ENSMUSG00000074434,,
Smcp,ENSMUSG00000074435,-1.09885232528501,
Defa-ps18,ENSMUSG00000074436,,
Defa29,ENSMUSG00000074437,,
Defa5,ENSMUSG00000074439,,
Defa3,ENSMUSG00000074440,,
Defa40,ENSMUSG00000074441,,
Defa31,ENSMUSG00000074442,,
Defa22,ENSMUSG00000074443,,
Defa30,ENSMUSG00000074444,,
Sprr2a3,ENSMUSG00000074445,-1.09885232528501,
Defa23,ENSMUSG00000074446,,
Defa21,ENSMUSG00000074447,,
Pate9,ENSMUSG00000074448,0.343820195114264,
Gm15319,ENSMUSG00000074449,-3.67058645874483,0.000800355595436649
Pate2,ENSMUSG00000074452,-0.0869219310824944,0.916390732805351
Defb33,ENSMUSG00000074454,,
S100a16,ENSMUSG00000074457,-3.03041745686111,2.31104608972603e-46
Gm10699,ENSMUSG00000074461,0.303278323629318,0.0478049820320828
Gm10701,ENSMUSG00000074465,-3.66837448760929,0.146881552889285
Gm15417,ENSMUSG00000074466,0.166654011025741,0.699279837117349
Gm10702,ENSMUSG00000074467,0.280424069956749,0.340167534302655
Gm15348,ENSMUSG00000074469,-1.09885232528501,
Zfp872,ENSMUSG00000074472,-0.988871536029055,0.556136506233434
A230072I06Rik,ENSMUSG00000074473,-1.09885232528501,
Spc24,ENSMUSG00000074476,0.375052581356228,0.295850963518314
Rtraf-ps,ENSMUSG00000074479,1.10860615704607,0.182547648459335
Mex3a,ENSMUSG00000074480,-0.391212246115121,0.0312686021191573
Gm16589,ENSMUSG00000074482,0.275598971748687,0.552000460643148
Bglap,ENSMUSG00000074483,-3.42376173320395,0.209536742534069
Gm7381,ENSMUSG00000074485,,
Bglap2,ENSMUSG00000074486,-0.363150468603382,
Bglap3,ENSMUSG00000074489,1.09549879673167,
Clec4g,ENSMUSG00000074491,-1.64130750330267,0.403926618663844
Zfp558,ENSMUSG00000074500,0.253925108536562,0.196274608965255
Gm5612,ENSMUSG00000074501,0.343820195114264,
Ubtfl1,ENSMUSG00000074502,,
Fat3,ENSMUSG00000074505,-1.33644974240928,1.3179100809874e-31
Gm10705,ENSMUSG00000074506,0.502571877261901,0.132688840358788
Gm14340,ENSMUSG00000074507,1.0707190717803,0.523549067225579
Gm10706,ENSMUSG00000074508,,
Arfip1,ENSMUSG00000074513,-0.511273333547677,9.86156808682326e-05
Gm10709,ENSMUSG00000074516,-0.156409654180429,0.758321060173665
Gm10710,ENSMUSG00000074517,0.319396423777363,0.268246314263734
Zfp971,ENSMUSG00000074519,-0.259601543113958,0.148387531381771
Gm14327,ENSMUSG00000074521,0.220639472067041,0.529947152096443
Gm14296,ENSMUSG00000074527,0.0507707870836446,0.810163046271896
Zfp972,ENSMUSG00000074529,1.5023066690738,0.12912778542488
Rps8-ps4,ENSMUSG00000074547,-1.93019287307584,0.224192768678858
Eif1-ps1,ENSMUSG00000074553,0.772461900370999,0.657152604472624
Gm10714,ENSMUSG00000074555,-1.40587396014091,0.409579718817065
Gm10720,ENSMUSG00000074564,,
Gcnt7,ENSMUSG00000074569,0.546040369743278,0.820834752812492
Cass4,ENSMUSG00000074570,-5.42982677207256,4.78909955477453e-05
Kcng1,ENSMUSG00000074575,-0.429024741649142,0.0324961250729248
Mocs3,ENSMUSG00000074576,0.427092789788284,0.107045857372079
Ripor3,ENSMUSG00000074577,-3.25574974924018,0.0988730108943909
Zfas1,ENSMUSG00000074578,-0.895118401431445,4.12124874779004e-06
Lekr1,ENSMUSG00000074579,-1.02153260593342,1.08402015823592e-05
4931440P22Rik,ENSMUSG00000074580,-0.287820956885612,0.515966413999923
Arfgef2,ENSMUSG00000074582,0.121367428827166,0.37156148114822
4930449A18Rik,ENSMUSG00000074589,,
Ankub1,ENSMUSG00000074591,-3.2230089784537,8.97605753047603e-36
Spint5,ENSMUSG00000074593,,
Wfdc9,ENSMUSG00000074594,2.47028826058712,0.0985086656068657
Wfdc6a,ENSMUSG00000074595,,
Spint3,ENSMUSG00000074596,,
Gm10729,ENSMUSG00000074603,1.38782279568996,0.41423904001142
Mgst2,ENSMUSG00000074604,-0.567422674937662,0.662740611360226
Tox2,ENSMUSG00000074607,0.688089588791278,2.46735931674061e-08
1700034I23Rik,ENSMUSG00000074619,-2.93624748729421,0.00162304255739172
Gm10731,ENSMUSG00000074620,-3.59209097546695,0.158579663056081
Mafb,ENSMUSG00000074622,-0.724294758372768,0.000118217816500916
Gm826,ENSMUSG00000074623,-2.41327012440892,0.220942168935801
Arhgap40,ENSMUSG00000074625,0.254747956083193,0.813309171468226
Mroh8,ENSMUSG00000074627,0.356539948067463,0.445085328241489
Tldc2,ENSMUSG00000074628,0.10997289897002,0.926528163411607
4930518I15Rik,ENSMUSG00000074629,-3.05614870172739,3.58750088820491e-08
Tmem267,ENSMUSG00000074634,0.0966176657180054,0.813469031410653
3110070M22Rik,ENSMUSG00000074635,0.574519792353356,0.223482235197091
Sox2,ENSMUSG00000074637,-0.863007545632529,2.09767960928507e-11
Rdh16f2,ENSMUSG00000074639,0.343820195114264,
Cpne1,ENSMUSG00000074643,-0.172230891067903,0.341062739889607
6430550D23Rik,ENSMUSG00000074646,-1.2063810479942,0.0407834492218186
Fam83c,ENSMUSG00000074647,0.362943282056666,0.617771220274196
BC029722,ENSMUSG00000074649,0.566413093357057,0.000164550334463438
Gm10735,ENSMUSG00000074650,-0.820448968103453,0.782314308163838
Mcidas,ENSMUSG00000074651,-0.339217301305951,0.571628958855697
Myh7b,ENSMUSG00000074652,0.24148063802303,0.195490569991242
Lrrc31,ENSMUSG00000074653,1.69369741422825,
Gm1527,ENSMUSG00000074655,,
Eif2s2,ENSMUSG00000074656,0.385677531242181,1.51589143213952e-05
Kif5a,ENSMUSG00000074657,-0.960829675386228,6.91798829353357e-08
A830092H15Rik,ENSMUSG00000074664,0.355884810293703,0.156475307747471
Bpifb4,ENSMUSG00000074665,-2.43695557468344,
Tspyl3,ENSMUSG00000074671,0.529472099161125,9.79588184320164e-06
Ttll9,ENSMUSG00000074673,-0.260321427632926,0.46133654532168
Foxs1,ENSMUSG00000074676,-2.82909416064441,
Sirpb1c,ENSMUSG00000074677,-1.72647499221435,
Defb25,ENSMUSG00000074678,1.05531273362115,0.596892827086425
Defb28,ENSMUSG00000074679,,
Defb26,ENSMUSG00000074680,,
Defb23,ENSMUSG00000074681,,
Zcchc3,ENSMUSG00000074682,-0.0997003160860407,0.473473203298609
Il22,ENSMUSG00000074695,0.343820195114264,
Csnk2a1,ENSMUSG00000074698,0.0230447645358207,0.885488557116072
Rad21l,ENSMUSG00000074704,0.415819774177452,0.531266545066115
Ccl28,ENSMUSG00000074715,-0.18367947771252,0.608008831164978
Zfp345,ENSMUSG00000074731,0.281629595154096,0.859182460519001
Zfp950,ENSMUSG00000074733,-0.266678070877286,0.0637648999959973
Taf7l2,ENSMUSG00000074734,-0.377518317128717,
Gm21994,ENSMUSG00000074735,0.132999377170604,0.81309559938549
Syndig1,ENSMUSG00000074736,0.707791165746739,1.40317600787396e-05
C530025M09Rik,ENSMUSG00000074737,0.688698980410764,
Fndc10,ENSMUSG00000074738,0.526607519320603,0.000638284426022363
Gm10750,ENSMUSG00000074739,,
Thbd,ENSMUSG00000074743,-2.93074485382261,2.05652091490409e-12
Pdzd8,ENSMUSG00000074746,0.113994818348834,0.466147734593964
Atxn7l3b,ENSMUSG00000074748,0.0089264991189801,0.962293232798495
Kiz,ENSMUSG00000074749,-0.313880236898095,0.00456401208291392
Gm14092,ENSMUSG00000074753,,
Smim26,ENSMUSG00000074754,0.763104111380587,0.00128400760771485
Gm5535,ENSMUSG00000074758,-2.88898084384113,0.00158676317440662
Macrod2os2,ENSMUSG00000074763,-4.22363847857666,0.0256152041812986
Sel1l2,ENSMUSG00000074764,0.343820195114264,
Ism1,ENSMUSG00000074766,0.877924664243686,0.0032682255987169
Bhmt,ENSMUSG00000074768,-1.09885232528501,
