umapscvi_1	umapscvi_2	ident	n_DEG_per_cluster
-1.88925931385161	-5.77598479113151	4	11
-1.84231159618499	-5.83870604357292	4	11
2.82885649272798	-8.23479416689445	4	11
-1.6925666086972	-4.21229198298026	4	11
2.6452567822635	-8.16869070848991	4	11
-1.82001397541167	-5.8132300647216	4	11
1.44167687961457	-0.500506994338526	29	11
2.75659134456513	-8.23325207552482	4	11
-1.83959839275481	-5.87664654573966	4	11
1.50288584300874	-0.351884377213015	4	11
1.5275011307895	-0.530243125768198	15	11
0.843654746502618	-1.90994730314781	4	11
-1.66107890537383	-6.09533551058341	4	11
1.41512241432069	-5.55891611895133	4	11
1.67289927074311	-0.99961349091102	29	11
1.48683741161225	-0.569900033088221	15	11
2.64721992084382	-8.1214027675109	4	11
1.47057082721589	-0.272969421954645	4	11
-1.93662187984588	-5.11844208559562	4	11
-1.87239119938018	-5.88529684862663	4	11
1.35264911720155	-0.0374246211962833	15	11
1.48658504554627	-0.296806075634254	15	11
-1.77145645549895	-5.76262667498161	4	11
2.88521673747895	-8.17861321291496	4	11
3.22653248378633	-8.5547318728881	4	11
3.16095187732575	-8.58279373964836	4	11
-3.75505587986114	-4.89670088610221	4	11
-1.95178768566253	-5.98485615572502	4	11
3.0197742230594	-8.4224076541381	4	11
-1.80596635273101	-5.72429564318229	4	11
3.00218894550202	-8.35393479189445	4	11
-1.71919319561126	-6.0882921489196	4	11
2.60032394000886	-8.02653029284049	4	11
2.73165276119111	-8.14891436419059	4	11
-1.5169107668698	-6.26776984056999	4	11
1.40614488193391	-0.0817559929804935	15	11
-1.93134734562041	1.65638181844185	15	12
-0.94339082172515	0.87600872197579	15	12
-1.13602349689605	1.44234237351845	15	12
-1.50170729091765	1.76925918736886	15	12
-1.02199110916259	1.30336007752846	15	12
-0.937735294610281	0.657353731779562	15	12
-1.12687406471374	1.37863704839181	15	12
-1.12772533825042	1.44614598432015	15	12
-1.08125350406768	0.654818746237265	15	12
-2.2346260302365	1.2994887558503	15	12
-1.08167025974395	1.19354650655221	15	12
-1.90022656849029	1.14377078690957	15	12
-2.31635782650115	1.41859731355141	15	12
-1.44921443393828	1.80311200299691	15	12
-1.28734776905181	0.776071998266684	15	12
-0.967651819497366	0.610867413668142	15	12
-2.1307179682553	1.38118335881661	15	12
-1.13249502113463	1.55320617833565	15	12
-0.935847138673087	0.938038798956381	4	12
-0.859518503457327	0.668726357607351	15	12
-1.03681454589965	0.734368893293844	15	12
-1.15149471691253	1.44734725633095	15	12
-0.927081918030997	0.713689061789022	15	12
-1.20752725532653	1.52924880662392	15	12
-1.00501475265624	0.700050028948294	15	12
-1.25267169407012	1.70235178151558	15	12
-0.888109063416739	0.678976449160086	15	12
-0.927392935067435	0.982353541044699	15	12
-1.24230811527373	0.739903780607687	15	12
-2.18151256969573	0.613320383219229	15	12
-0.896061753541251	0.816333386091696	15	12
-1.02366886070373	0.676034304289328	15	12
-1.97151825359466	1.49917325654458	15	12
-0.884530162125845	0.665003749517904	15	12
-1.67585155895354	1.66514191308449	15	12
-2.03306934764983	1.49924060979317	15	12
-0.954164003640433	0.713378342775808	15	12
-1.05098161628844	0.894631001142965	15	12
-1.99078819683196	1.43933925309609	15	12
-1.41748652389648	1.63201687016915	15	12
-1.37479290893676	0.894743534712301	15	12
-0.960307812005301	0.665769669203268	15	12
-0.874307488709708	0.826868387846457	15	12
-1.5694124453366	1.8261651722474	15	12
-1.58795938423278	1.01469025292824	15	12
-1.02320692470672	1.16480455079506	15	12
-1.24132463863494	1.66757163682412	15	12
-1.28726611068847	1.62920972981881	15	12
-0.868415450364371	0.74409577527474	15	12
-1.18072721889617	0.582368406443106	15	12
-0.893995141297598	0.618203314928518	15	12
-1.97396967342498	1.00047442594002	15	12
-0.923748230248709	0.878238293318258	15	12
-0.79220387867095	0.679329785494314	15	12
-1.51162037780883	1.71438357510995	15	12
-2.08388326099517	1.61956343331765	15	12
-1.56587145259978	1.83505174794625	15	12
-0.915916060715933	0.754580947546469	15	12
-1.19440624645354	0.810116264013754	15	12
-0.824018453866263	0.626519235758291	15	12
-1.16227266719939	0.93103596845101	15	12
-1.42665491035583	1.56471190133523	15	12
-2.1549460642636	1.47610470929574	15	12
-1.20068070819976	0.923238846449362	15	12
-1.27032742431762	0.736943158297049	15	12
-1.00803432396056	0.805622312216269	15	12
-1.45830354622008	1.83147713818978	15	12
-1.23275182178618	1.72002193608712	15	12
-0.849750136643668	0.763941618589865	15	12
-1.16705439022185	0.77391824403237	15	12
-0.848708724290152	0.631912264017569	15	12
-1.22897396019103	0.919459196714865	15	12
-1.07372412613036	0.748041602758871	15	12
-1.12000510624053	0.652467939047323	15	12
-1.26841041973235	1.61036822476815	15	12
-1.3434135668576	1.75289652028512	15	12
-1.94522855213286	1.56587741055916	15	12
-0.964627002984305	0.734103950647818	15	12
-1.08702621391418	0.901856156973349	15	12
-0.947733496934195	0.615492436079489	15	12
-1.45247123172881	0.931588861135946	15	12
-0.966807221680899	0.786192628530966	15	12
-0.829490875512381	0.503374191908346	15	12
-0.897858356744071	0.711932632116781	4	12
-1.35459098747375	1.72794124761056	15	12
-1.29541490009429	1.63247201123665	15	12
-0.844382857590933	0.931111070303427	15	12
-1.79939196041228	1.76461336293648	15	12
-1.93800446918609	1.51735624947976	15	12
-1.10339209964873	0.6390319196267	15	12
-0.844138955384512	0.640206250338064	15	12
-0.906638716965933	0.973422500280844	15	12
-1.46926662853362	1.62533983865212	15	12
-1.09269413879516	1.42816207089852	15	12
-1.28510913780334	1.53492197671364	15	12
-2.01353356769683	1.37655136266183	15	12
-1.10372254779937	1.0578260151429	15	12
-0.851321791917105	0.619973632482992	15	12
-1.0504995339215	1.43710693993996	15	12
-1.84853289058806	1.50577530541848	15	12
-0.85799453189971	0.992240163473593	15	12
-0.814323877602835	0.72602424302529	15	12
-0.913601969987173	1.13469454923104	15	12
-1.01270351341369	0.693246814398275	15	12
-2.51564381054046	1.23431536832284	15	12
-0.894348954468985	1.05988595166634	15	12
-2.01199576786162	1.73113188424538	15	12
-0.902787899285574	1.27946326413582	15	12
-0.999303674012442	0.51418033519219	15	12
-1.76888511112334	1.61795518079232	15	12
-1.88965628078582	1.51665017285775	15	12
-1.30849287441375	1.44579097905587	15	12
-1.16180560520293	1.61184320130776	15	12
-1.22117993763091	1.71228286900948	15	12
-0.941464995652457	0.759997936872946	15	12
-1.04684410026671	0.664080473570334	15	12
-0.882513736993094	0.586928519396292	15	12
-0.95287773540618	1.25666877904366	15	12
-2.22553489139678	1.18594715276192	15	12
-0.937211250573416	0.65516767182778	15	12
-0.828551267892142	0.822680565504538	15	12
-0.834937190324088	0.61543777862023	15	12
-1.01073584488036	0.654798361448752	15	12
-1.00311562946441	0.58206865468453	15	12
-1.14621016910674	1.30045411267708	15	12
-1.8604292624295	1.48319253602456	15	12
-1.09633622100951	1.55736181416939	15	12
-1.20351228645446	1.66824683824013	15	12
-0.841690754205008	0.786820623068319	15	12
-1.90004823139312	1.51703879514168	15	12
-1.20111570289733	0.578271779207693	15	12
-0.84546647003295	0.636957499174582	15	12
-1.68799230983855	1.95565602460335	15	12
-0.849432920724173	0.617484125284658	15	12
-0.860454892426749	0.582737597612845	15	12
-0.819841241151114	0.567355546144949	15	12
-1.25544521740081	1.53994080701302	15	12
-1.96218702724578	1.50390050092171	29	12
-0.947585558205862	0.946014973310934	5	12
-1.17819056442382	1.4932565418763	15	12
-1.1558028214276	0.598817023424612	15	12
-1.16275701454284	0.667845460562216	15	12
-1.12990126541259	0.737268480448233	15	12
-0.764510726243277	0.614203545240866	15	12
-0.709447478562613	0.726912769464956	15	12
-1.03442344596984	1.32331928887795	15	12
-0.779038166314383	0.669437023787008	15	12
-0.783331846505423	0.721409472612845	15	12
-1.16895315578582	1.4856449095292	15	12
-0.761942838937064	0.719332906393515	15	12
-0.809059833794852	0.729161891130911	15	12
-1.14013824394347	1.39087364354561	15	12
-1.10406014850738	0.596551987318502	15	12
-0.916872834473868	0.541815790323721	15	12
-1.37767336300017	1.71217569985818	15	12
-0.799612855225821	0.650947186140524	15	12
-1.29906330040099	1.55611285844277	15	12
-2.00665066173675	1.41306075730752	15	12
-1.70170924595	1.44579169431161	15	12
-2.00571081569793	1.46310279050301	15	12
-0.913258647233267	0.812378617910849	15	12
-1.59858808448913	1.38079223313759	15	12
-1.7853011839688	1.6035830704255	15	12
-0.848087882310172	0.963471624044882	15	12
-2.1179849856198	1.22528764882516	15	12
-1.16705486705901	0.788702103285299	15	12
-0.997275327950736	1.13060304799508	15	12
-0.889173602372427	0.890663000730978	15	12
-2.3135006182492	1.09635481515359	15	12
-0.893961285859366	0.609159502176748	15	12
-2.11457369259002	1.65143713632058	15	12
-1.59596035411956	1.67531487622689	15	12
-1.93845007351043	1.57537409940194	15	12
-2.11286804607513	1.45915016808938	15	12
-0.89659521511199	0.636148306517111	15	12
-1.04738364151122	0.574937554983603	15	12
-1.00033972194793	0.525273772863852	15	12
-2.49399731090667	1.18034217038582	15	12
-1.98349735668304	1.64842173734139	15	12
-0.936317300111075	0.635945293097006	15	12
-0.739067649155875	0.754080506948935	15	12
-0.836636518746634	0.85919222512673	15	12
-0.847770308762808	0.61858240046929	15	12
-1.40781638553741	0.924457999853598	15	12
-1.28370413711669	1.60335561910103	15	12
-1.08983168533446	0.49032083430718	15	12
-1.00683889320495	1.00298258939217	15	12
-1.80086967876556	1.60871240773629	15	12
-1.23362288406493	1.62799582162331	15	12
-1.28088638713958	1.57631430306862	15	12
-0.906899070054312	0.703726026205526	15	12
-1.17068169048431	1.41313442864846	15	12
-1.0709160321057	0.620771619467245	15	12
-1.01902553966643	0.823320719389425	15	12
-0.850919222146292	0.813148948339926	15	12
-1.17308602264525	0.637649151472555	15	12
-2.29712388446929	1.11401137986611	15	12
-2.10756037166717	1.35644576230477	15	12
0.972636306971292	-3.19456246218254	4	13
-0.718189334183951	-8.68467667421867	82	13
-4.066051458627	-6.66459229311515	4	13
-3.71259257724883	-6.20980170092155	4	13
-13.5295724623502	-2.09713664373924	35	13
-3.9351305716336	-6.39144661745597	4	13
-0.700928186684866	-8.17589285692741	82	13
-13.0696706526578	-1.50962057432701	72	13
-13.224233602792	-2.25651052317192	72	13
-0.783344005852957	-8.43294289431144	82	13
-0.640863155633231	-7.94314577898551	4	13
-12.3238763563931	-1.65857222399284	72	13
1.07145454952119	-4.10734227022697	4	13
-13.4566325896085	-2.0785150798278	72	13
-12.733194326669	-1.3355540307479	72	13
-13.0368489973843	-1.63741507849266	72	13
-13.3400974028409	-2.40747120699455	72	13
-13.4575328581631	-2.00584116301109	72	13
-12.7377290480435	-1.64735617956687	72	13
-12.703746771127	-1.34863415083457	72	13
0.83776506254075	-3.11147525629569	4	13
-3.61710355213286	-6.14477017244865	4	13
-3.84156749179961	-6.39933398088981	4	13
-4.0899190657437	-6.66348078569938	4	13
-0.825618242532034	-8.39065316042472	82	13
1.01937564679978	-2.97580507120658	4	13
-0.651167368203421	-7.96700241884757	4	13
-12.3435106032193	-1.2115443023162	72	13
-12.3681564085782	-1.15249743780662	72	13
1.07787772485612	-3.60778286776115	29	13
-3.88475606372954	-6.43882992586662	4	13
-3.83816001346709	-6.23160364946891	4	13
-13.2934531920254	-2.22289696058799	72	13
-3.81775233677032	-6.35195973238517	4	13
-3.70179173877837	-6.19930222353507	4	13
0.743563527554254	-2.55546024164726	4	13
-0.943069910317679	-8.62668564638664	82	13
1.07411726781724	-3.41495349726249	29	13
-0.615318512231131	-7.95121767839958	4	13
-3.9156927817166	-6.53169968447257	4	13
1.03827341863511	-2.95241549334098	4	13
-4.03881833484771	-6.63977434954215	4	13
1.01406254836915	-3.76347949823905	4	13
-3.7709026091397	-6.2887144359069	4	13
-0.668664192467947	-8.09126761278678	82	13
1.29728897878526	-4.51522734484245	4	13
-13.4743270628751	-2.54469659647514	72	13
-3.91601512363555	-6.4405231746154	4	13
-3.7930817358792	-6.30038788637687	4	13
-13.353628134042	-2.5277760299163	72	13
-3.71921393802764	-6.24690773806144	4	13
-3.9210548155606	-6.37964823565055	4	13
-0.580183243066092	-7.97690155825187	4	13
-3.54799411228301	-6.1683416636901	4	13
-12.562711691171	-1.41775670370628	72	13
-12.3042726271451	-1.18573471626808	72	13
-0.822007035523673	-8.73134568056632	82	13
1.01363786527513	-3.08975651583244	4	13
1.17174562284348	-3.07686570009757	4	13
-0.765718673974295	-8.2388344081359	4	13
-11.8590554945767	-1.27873161158134	72	13
1.03505673477052	-3.35725667795707	4	13
-13.0775413267911	-2.01893403849174	72	13
1.03751334020493	-2.63771989664604	29	13
1.2470337397754	-4.37986233553459	4	13
-0.771092390328665	-8.42556145510246	82	13
-0.591951107293387	-7.94203522524406	4	13
-13.3723497145474	-2.27194907984306	72	13
-4.04885623386504	-6.61574557146598	4	13
-3.88199469974639	-6.42002632937004	4	13
-0.620872830659171	-8.9017720492797	82	13
-12.0714721434415	-0.932607796998514	72	13
-0.643410538941641	-7.90797951540519	4	13
-0.514511799126883	-7.34567597231437	4	13
-3.87476108005645	-6.36376335939933	4	13
1.14119544097779	-3.98692849001457	4	13
-3.79403874805572	-6.2028785022216	4	13
-3.80298230579497	-6.31933071932365	4	13
-13.2680797331631	-1.88619675955345	72	13
-3.82182357242705	-6.36266901812126	4	13
-4.01729628971221	-6.58454182467033	29	13
-3.51717517307403	-6.18676808199455	4	13
-3.69023511341216	-6.26883461794425	4	13
1.02529635497926	-2.95797779879142	4	13
-3.92104527881744	-6.53877213320304	4	13
1.2845959908664	-3.96382119974662	4	13
-4.05623147419097	-6.64059689364006	4	13
-0.795023059159537	-8.47704174837638	82	13
-13.438893293649	-1.60663094839622	72	13
-0.665342544823904	-7.96810200533439	4	13
0.983353102892618	-3.08156826815177	4	13
-12.7715234511197	-1.62606039366294	72	13
-0.77029511860015	-8.62195542177726	82	13
-12.9024333708585	-2.04564156851341	72	13
-13.3491592161954	-2.00473239740898	72	13
1.05196013519166	-3.00885036310722	4	13
-12.8580560438931	-1.96521332583	72	13
-3.75049159458282	-6.19929793200065	4	13
1.02584883043168	-3.04530003389884	4	13
-13.2185525648892	-2.26969459375907	72	13
1.03580495187638	-2.98962238153984	4	13
-0.679504250794669	-8.0688658030944	4	13
0.862172479122858	-4.14909150919486	4	13
1.00588491031526	-3.74621441683341	4	13
0.773360098093729	-2.84467962107231	4	13
1.27414783307908	-3.89065053782035	4	13
-0.813930010110159	-8.5629802020507	4	13
-0.799016689568778	-8.46289685091545	82	13
-13.2025642149747	-2.12599518618156	72	13
-3.79000136783721	-6.31721880754997	4	13
-0.616933559685965	-7.94110110125114	82	13
-3.92835519245269	-6.46422770342399	4	13
-13.2507028334439	-1.7831768067794	72	13
-3.96702763965728	-6.53245594820548	4	13
-13.4514131300748	-2.08984008154441	72	13
-12.7144651167691	-2.35412051996757	72	13
-13.2157745116055	-2.03380599340965	72	13
-0.800338601380606	-8.51810791811515	82	13
-12.7494849913418	-1.29125812372734	72	13
-3.89283654621245	-6.43599036058952	4	13
-3.98653027942779	-6.5794859202819	4	13
-0.553328787595053	-8.08925106844474	4	13
-13.1448135130704	-1.64941933474113	72	13
-4.0477785818875	-6.63437798342277	4	13
-13.0378589384854	-1.72268846354057	72	13
-3.70134732654693	-6.07455828508903	4	13
-0.767563437730093	-8.65825798830558	4	13
-4.02183196476104	-6.61982348284294	4	13
-12.5264110319913	-1.78537133059074	72	13
-13.3226442091763	-1.95953348002006	72	13
-12.3783006422818	-2.09612777552177	72	13
-13.2923421614468	-1.68317714056541	72	13
-13.0035562269986	-1.57457938513328	72	13
-3.90255448749663	-6.40722325167228	4	13
0.969637478083353	-2.89730193934013	4	13
-12.2142095320523	-1.72780230364372	72	13
0.976426804751138	-3.19041469416191	4	13
-13.0338372938931	-2.22790232023765	72	13
-0.527844464093466	-7.39468481859733	82	13
-3.73504683902862	-6.2168960841613	4	13
-13.5023689024747	-2.17450538000633	72	13
-1.26267263820769	-8.9413399966674	4	13
-3.87399098804595	-6.44192126116325	4	13
-12.3198137038052	-1.54402973970939	72	13
-3.61783454349639	-6.04718926271965	4	13
-4.08501670292022	-6.6348738940673	4	13
1.03905626603959	-4.18565299830009	4	13
-0.868013238221426	-8.60889294466545	82	13
-3.88077304294707	-6.4224772723632	4	13
-3.79115722110869	-6.39800598940422	4	13
1.12503662177918	-1.94746103605796	4	13
1.03930672475694	-3.0323713096099	4	13
0.753718877524118	-2.98799231371452	4	13
-3.81613633564117	-6.41173460802604	4	13
-3.97849891117217	-6.58009341082145	4	13
-12.6906318419278	-2.31094911417533	72	13
-0.77616498401763	-8.50207760653068	82	13
-13.0035867445767	-1.97742548307945	72	13
-0.754420375138541	-8.83013203463127	39	13
-0.601549243241568	-8.02961829027702	82	13
1.32362123796342	-4.18021705469657	4	13
1.08836170503495	-3.16490867456962	4	13
-13.2247771971524	-1.61706998667289	72	13
0.777413631170969	-3.62946822962333	4	13
1.23360397884248	-4.08073928675224	4	13
1.86196782657502	-4.68879177889396	4	13
1.07824852535127	-3.0043909820037	4	13
-4.03570887973907	-6.59644654116203	4	13
-3.7995047324002	-6.31899502596427	4	13
-0.830207323342581	-8.70442154726554	82	13
-12.5038881056607	-1.21812453589012	72	13
-12.1168060057461	-1.30230799040367	72	13
1.04009630748628	-3.02908614000846	4	13
0.950081313341837	-3.78810241541435	4	13
-12.8900394194424	-1.54400995096733	72	13
-3.8340015166104	-6.36908772310783	4	13
-13.4395646803677	-2.17285468897392	72	13
-4.02730557850005	-6.60410216173698	4	13
-3.86831662586333	-6.38101818880607	4	13
-0.707348799020071	-8.18002608141471	82	13
-3.7477240317166	-6.18840411028434	4	13
-4.04618451526763	-6.65447142443229	4	13
-3.86011121204497	-6.27932598909904	4	13
-0.519486164361258	-7.78392079195548	4	13
1.04071303674577	-3.52352097353507	4	13
0.910341048926096	-3.67194369158317	4	13
-4.0200948469937	-6.64087441286613	4	13
-4.03164241245391	-6.63762286028434	4	13
-0.797670459061881	-8.50550511202384	82	13
1.00038000413773	-3.16271808466484	4	13
1.20537074872849	-3.67714407763053	4	13
-4.12094733646514	-6.71536829790641	4	13
1.01276948520539	-3.15874126276542	4	13
-0.975479101449271	-8.66654446444084	82	13
1.09187152454255	-3.76089718660881	4	13
0.872975582569818	-3.01061585268547	4	13
-3.91634938648345	-6.45322897753288	4	13
-4.04101130893828	-6.65061714968254	4	13
-3.89988896778228	-6.38322928270866	4	13
1.03061201640962	-3.05922773203422	4	13
-0.779590462952872	-8.44562104067375	82	13
-4.03045127323272	-6.61312773546745	4	13
-4.03669211795928	-6.60964110216667	4	13
-3.93674466541411	-6.44836666903068	4	13
1.10837378570435	-2.98723819574882	4	13
0.749720210522394	-3.69233730158378	4	13
-3.97578666141631	-6.46890642962028	4	13
-0.686829304009696	-8.2140450747924	82	13
-0.653676246911307	-8.10945179781486	4	13
-4.00431058338286	-6.60134938082267	4	13
-4.03717515400054	-6.63243105730583	4	13
-4.07754609516265	-6.66489127001335	4	13
1.08630296060441	-3.70184138140251	4	13
-3.87744328907134	-6.47519257387687	4	13
1.05678727695344	-3.06632902941276	4	13
1.0811755902469	-2.9201956065612	4	13
-0.542958175450583	-7.94182732424308	4	13
0.998026335924844	-2.95973017534782	4	13
-0.825684403687735	-8.6208939822631	82	13
0.771655405253152	-2.89404371103813	4	13
0.989052499026041	-3.15560891947318	4	13
-13.292541479379	-1.84532811960746	72	13
-3.86461017063262	-6.41635086855461	4	13
-0.585072194844504	-7.88023569902946	4	13
1.01508882114289	-3.02056005320121	4	13
-0.579420661240836	-7.96404650530387	4	13
-0.808909391671439	-8.47837593874504	82	13
-13.2211274855435	-1.83740833124687	35	13
-3.94548175266387	-6.54564287981559	0	13
-3.96535108020904	-6.53712704500724	0	13
-0.63900563648345	-8.01300289949943	4	13
-0.72846481731536	-8.25445130190422	82	13
0.887777025192957	-3.86915924868156	4	13
1.04668750831483	-2.96244266352226	4	13
-0.707796191483756	-8.823949364038	82	13
-0.629140948563834	-8.06771662554313	82	13
-3.7936887495816	-6.15277388414909	4	13
0.934343839377145	-2.98855474314262	4	13
-3.78366849353911	-6.26163866838981	4	13
-4.06193015506866	-6.60926249346305	4	13
-3.89841315677764	-6.36882975420524	4	13
-3.92576262882354	-6.52829554400016	4	13
0.969927752703409	-3.57805636248161	4	13
-4.08543679645659	-6.67719843706657	4	13
0.853278333634119	-2.95665481409599	4	13
1.24996479818223	-5.88079169115592	4	13
-0.826468920022269	-8.6309151919799	82	13
0.919218385905008	-3.08554199060966	4	13
-4.01910064151885	-6.62813523134757	4	13
0.985993231028299	-3.11916592440177	4	13
0.941407168596963	-3.1565339835601	4	13
-0.572402512341757	-7.96671202501823	4	13
-0.572614943295737	-7.79960968813468	82	13
-4.07293174198272	-6.66630223116447	4	13
-4.0527162306607	-6.63054850420524	4	13
-0.811836575776358	-8.51939728579093	82	13
1.07759317228196	-3.01144435724784	4	13
1.07830437490342	-3.05968001207878	4	13
0.943137551039438	-2.93459728083183	4	13
-4.04429099491241	-6.47380831560661	4	13
-3.67656323841216	-6.20645716509391	4	13
1.32247432538865	-5.85788348040153	4	13
-0.754897450715323	-8.56478932222892	82	13
1.33120342561601	-3.47149207911064	4	13
0.726290429323892	-2.78175380549003	4	13
-3.82262132099273	-6.35795023760368	4	13
0.994512046068887	-3.0392825873809	4	13
1.01933922836183	-2.9844901832061	4	13
-13.1475286238492	-1.87642004808952	35	13
-0.917275881081839	-8.65993931612541	82	13
1.08760627576707	-3.03262641748954	4	13
-3.93200681141021	-6.48243716082145	4	13
1.0590254909694	-2.96084144434501	4	13
1.09323051044343	-2.93664386591484	4	13
-0.685559486657401	-8.06155922731925	4	13
-4.06552836826446	-6.62174561342765	4	13
-3.84260413578155	-6.31907465776969	4	13
-13.5135097258389	-2.23743369898368	41	13
-0.783645366936942	-8.5743270190673	82	13
-0.572287952214499	-7.95022824129631	39	13
1.33214774200318	-4.33519461473991	4	13
0.985683882921915	-3.189751890512	4	13
-3.78100154331328	-6.31921484789421	4	13
-3.98556706836822	-6.56052687487174	4	13
-4.09837338855865	-6.68747523150016	4	13
-0.818562483102103	-8.44270565828849	4	13
-0.628142809182425	-7.89544966539909	4	13
0.710981780976038	-2.81531217417289	4	13
-0.601641690045615	-7.89360239824821	4	13
1.01040169069169	-3.05747940859367	4	13
1.03773948022721	-3.13611963114311	4	13
0.999832535475473	-2.93864562830497	4	13
0.962928438872079	-3.35314801058341	4	13
0.994244361609201	-3.135628012033	4	13
0.967632914274911	-2.99805214724113	4	13
-1.16730294159057	0.296627256063925	4	13
1.45496668884156	-3.38237669786979	15	13
-3.93178412845733	-6.44948342165519	4	13
-0.641971444398184	-7.90107014498283	4	13
0.936909223288278	-3.08131721338798	4	13
-0.675597047120352	-8.10245993456413	4	13
-4.0784992926419	-6.66930201372673	4	13
0.94723030397294	-2.93726446947624	4	13
-0.661584710389395	-8.07560780367423	4	13
-4.10589930942657	-6.70348980745841	4	13
-4.05347535541656	-6.64313271364738	4	13
1.10878094503282	-2.79203751406242	4	13
-4.03019187381866	-6.65586951098014	4	13
-3.92643067768218	-6.476208713861	4	13
-12.6401719801724	-1.60746076426078	35	13
-4.05605409076812	-6.61426546892692	4	13
-3.98476788929107	-6.58372118792106	4	13
1.09140839645265	-2.99321701845695	4	13
-3.71005484989287	-6.29691317400505	4	13
-3.94758889606597	-6.47978833040763	4	13
-1.25137803485992	-8.59796669802238	82	13
1.18888934919236	-3.75452163538505	4	13
-12.8405999892056	-0.86252727827598	72	13
-12.5567359679044	-1.05974617323448	72	13
-13.4152068846524	-2.12098744234611	72	13
-3.5179261915982	-6.21582320055534	4	13
-13.0295619719327	-1.78981211504508	72	13
-13.1589870207608	-1.37592544874717	72	13
-12.7488851301968	-1.24514522871543	72	13
-13.1204614394009	-1.8372699292617	72	13
-13.2333822005093	-1.52340069136192	72	13
-13.2048673384488	-1.74229588827659	72	13
-0.773818229943533	-8.77193405947257	82	13
-13.2038955443204	-1.65544858297874	72	13
-12.7273521178067	-1.54325929007102	72	13
-13.4700927489102	-1.93760874590446	72	13
-4.06841657093169	-6.64413407167961	4	13
-13.2893600218594	-1.89172652086784	72	13
-12.6157483809293	-1.1237991722541	72	13
-12.7906007521451	-1.43280091604759	72	13
-13.0375003569424	-1.16240742525627	72	13
-12.8933610670865	-1.45965447744895	72	13
-13.2777747862637	-1.50131562075187	72	13
-13.1046943419278	-1.27689173540641	72	13
-0.668179249078055	-8.13793042025138	4	13
-12.3647756331265	-0.970000592084421	72	13
1.02410664626954	-3.01904132685234	4	13
-0.794103597909232	-8.7510152133422	82	13
1.01024868556855	-3.00323775133659	4	13
-13.2460260145962	-1.52762070021202	72	13
-0.720906709939261	-8.23814728579093	82	13
-13.1798095457852	-1.79413094839622	72	13
-12.9325990431607	-1.07522240004112	72	13
-0.745258068352957	-8.47646286806632	4	13
0.982530856817941	-3.05779531321098	29	13
-12.9095649473965	-1.34706094584037	72	13
-12.5210857146085	-0.838387397141947	72	13
-12.5064372771085	-1.18132832369377	72	13
-13.426891302377	-1.72685125193168	72	13
0.943040276259164	-2.90961625895072	4	13
-12.4775953047574	-1.46501782259513	72	13
-12.8326482527554	-1.66770294031669	72	13
-13.3450336211026	-2.17870583853294	72	13
1.50716617175935	-4.95457651934196	4	13
-12.8117360823453	-1.34219780287315	72	13
-13.5525912993252	-2.14326443991233	72	13
-13.1314229719937	-1.37212875208427	72	13
-13.2605552428067	-1.67050113997032	72	13
-0.773130988389273	-8.12508633455802	82	13
-13.1127242796719	-1.53741946539451	72	13
-13.1085929625333	-1.74250641188194	72	13
-12.9448089354336	-1.46605315527488	72	13
-13.3578729384244	-1.73699357828666	72	13
-4.01356170108916	-6.57840922197868	4	13
-4.04546544483306	-6.57883694490959	4	13
-12.6572465651334	-0.962075260491861	72	13
1.03182294437287	-3.0555064948516	4	13
-12.6446456663907	-1.03881123385002	72	13
-12.7544870131314	-1.23578777632286	72	13
-12.9408969633877	-1.65274908861686	72	13
-12.7329969160855	-0.96127018055488	72	13
-0.711248492509146	-8.42356541475822	82	13
-13.0885734312833	-1.36457362494041	72	13
-3.92540833881499	-6.55659153780509	4	13
-0.73844001224639	-8.64985325655509	82	13
-3.75462291172149	-6.29525235018302	4	13
-3.76514766147735	-6.36862042269279	4	13
-3.90169141224029	-6.54904082140495	4	13
-13.1484012358487	-1.57793584188987	72	13
1.06194564172624	-2.93789770922233	4	13
-13.2829131834805	-1.56548240503837	72	13
-4.04182526996734	-6.64403870424797	4	13
-13.3487281554043	-1.30137231668998	72	13
-13.0207662337125	-1.5003124745803	72	13
-12.9627465956509	-1.32787373385002	72	13
-0.621537541657706	-8.02547362169792	4	13
-3.80517051151397	-6.40826084932853	4	13
-13.410570120126	-1.81052007994224	72	13
-0.771452163964529	-8.46084740480949	82	13
-12.9133138411343	-1.66495063623954	72	13
-0.756192659646292	-8.6261544497924	82	13
-3.82414338520171	-6.40280011019279	4	13
-4.02024123600127	-6.60506298861076	4	13
-3.72515389850738	-6.09013274035026	4	13
-3.78105828693511	-6.32223275026847	4	13
-4.00945470264556	-6.57817223391105	4	13
-13.1859712355435	-1.44994154295494	72	13
-12.5622672789395	-1.27155342421104	72	13
-0.838264917641898	-8.72248509249259	82	13
-0.701526736527701	-8.19795182070304	82	13
-0.48152170112731	-7.73379614672233	4	13
-3.78166768482329	-6.47224476656486	4	13
-3.89860341480376	-6.46691420397331	4	13
-12.6725034468472	-1.37813976130058	72	13
1.18796607324479	-3.96708109697868	4	13
1.04285081693528	-3.00811078867485	4	13
-13.2055873625577	-1.61920144877006	72	13
1.03957893916963	-2.24470284304191	15	13
1.08756300279496	-3.07498457750846	4	13
-12.9686088316739	-1.56912675222923	72	13
-0.608199691087027	-7.98853543123771	4	13
