feature	expression	ident
Cartpt	5.4484850474308	CampbellDropseq
Cartpt	4.19260626631775	CampbellDropseq
Cartpt	2.39556612631412	CampbellDropseq
Cartpt	3.91809266363918	CampbellDropseq
Cartpt	4.96510247483694	CampbellDropseq
Cartpt	5.02658506484649	CampbellDropseq
Cartpt	5.1614894315097	CampbellDropseq
Cartpt	6.08714288653869	CampbellDropseq
Cartpt	5.10597820542885	CampbellDropseq
Cartpt	4.98874358158893	CampbellDropseq
Cartpt	4.10702041713878	CampbellDropseq
Cartpt	3.42685646654899	CampbellDropseq
Cartpt	5.6704234093105	CampbellDropseq
Cartpt	5.70172666784986	CampbellDropseq
Cartpt	6.0399565787174	CampbellDropseq
Cartpt	5.39988634125314	CampbellDropseq
Cartpt	5.76932129775234	CampbellDropseq
Cartpt	4.39893377902213	CampbellDropseq
Cartpt	5.33355133764009	CampbellDropseq
Cartpt	0.561808362429045	CampbellDropseq
Cartpt	4.38806962130172	CampbellDropseq
Cartpt	4.67605411857374	CampbellDropseq
Cartpt	4.68940365121197	CampbellDropseq
Cartpt	4.55279350237018	CampbellDropseq
Cartpt	1.8418667665046	CampbellDropseq
Cartpt	6.08398558629892	CampbellDropseq
Cartpt	5.24866918637299	CampbellDropseq
Cartpt	2.96855730892614	CampbellDropseq
Cartpt	6.19962205465671	CampbellDropseq
Cartpt	2.84717680184908	CampbellDropseq
Cartpt	3.55342529749849	CampbellDropseq
Cartpt	5.59485635910887	CampbellDropseq
Cartpt	6.0426537359665	CampbellDropseq
Cartpt	2.65766189249891	CampbellDropseq
Cartpt	3.07039785623861	CampbellDropseq
Cartpt	3.01301472737975	CampbellDropseq
Cartpt	3.72244783443716	CampbellDropseq
Cartpt	5.45699477276361	CampbellDropseq
Cartpt	2.78358139312389	CampbellDropseq
Cartpt	3.32348083274683	CampbellDropseq
Cartpt	5.82076828029449	CampbellDropseq
Cartpt	2.74203147670112	CampbellDropseq
Cartpt	5.14441986686612	CampbellDropseq
Cartpt	2.38505995846631e-05	CampbellDropseq
Cartpt	5.09572178303976	CampbellDropseq
Cartpt	1.83138828641996	CampbellDropseq
Cartpt	6.25441228731603	CampbellDropseq
Cartpt	3.90231519398057	CampbellDropseq
Cartpt	4.32215975324721	CampbellDropseq
Cartpt	0.513401537858492	CampbellDropseq
Cartpt	1.40031379776311	CampbellDropseq
Cartpt	-3.43044145090591e-06	CampbellDropseq
Cartpt	4.2662738063218	CampbellDropseq
Cartpt	6.14726658756753	CampbellDropseq
Cartpt	-1.85544128847299e-05	CampbellDropseq
Cartpt	4.91027728833229	CampbellDropseq
Cartpt	4.64196622694235	CampbellDropseq
Cartpt	1.13504700739202e-06	CampbellDropseq
Cartpt	4.70018677123532e-06	CampbellDropseq
Cartpt	4.07516857535396	CampbellDropseq
Cartpt	5.66125649869607	CampbellDropseq
Cartpt	5.18059236159151	CampbellDropseq
Cartpt	4.84787733149126	CampbellDropseq
Cartpt	0.660208555481225	CampbellDropseq
Cartpt	3.41353438230838e-07	CampbellDropseq
Cartpt	4.72180070376808	CampbellDropseq
Cartpt	2.22763232322792e-05	CampbellDropseq
Cartpt	2.35148043490257	CampbellDropseq
Cartpt	1.69728053235192e-05	CampbellDropseq
Cartpt	2.63658965033841	CampbellDropseq
Cartpt	5.02621435764395	CampbellDropseq
Cartpt	5.83284634566017	CampbellDropseq
Cartpt	5.95636174016701	CampbellDropseq
Cartpt	5.92666191580447	CampbellDropseq
Cartpt	6.01079201828661	CampbellDropseq
Cartpt	6.13271912786978	CampbellDropseq
Cartpt	5.27936811327195	CampbellDropseq
Cartpt	5.19217488339205	CampbellDropseq
Cartpt	4.04344509767811	CampbellDropseq
Cartpt	6.02137903594255	CampbellDropseq
Cartpt	5.85840002916281	CampbellDropseq
Cartpt	5.53718521938268	CampbellDropseq
Cartpt	5.45113122249054	CampbellDropseq
Cartpt	5.70190382578348	CampbellDropseq
Cartpt	4.59425329997658	CampbellDropseq
Cartpt	5.99594658833175	CampbellDropseq
Cartpt	4.27051089661617	CampbellDropseq
Cartpt	4.79509846629276	CampbellDropseq
Cartpt	4.7865833520643	CampbellDropseq
Cartpt	5.74700801271509	CampbellDropseq
Cartpt	5.85553091320993	CampbellDropseq
Cartpt	5.52103380111652e-06	CampbellDropseq
Cartpt	-5.68871310357778e-06	CampbellDropseq
Cartpt	1.92717755598882e-06	CampbellDropseq
Cartpt	1.19406112258181	CampbellDropseq
Cartpt	4.21003419277884	CampbellDropseq
Cartpt	3.99846986891573	CampbellDropseq
Cartpt	5.78982481542757	CampbellDropseq
Cartpt	5.02776494082543	CampbellDropseq
Cartpt	4.92939624198424	CampbellDropseq
Cartpt	5.5091116867087	CampbellDropseq
Cartpt	5.42575150724473	CampbellDropseq
Cartpt	5.73070447371246	CampbellDropseq
Cartpt	5.63011659693523	CampbellDropseq
Cartpt	4.43690263925346	CampbellDropseq
Cartpt	4.30531443115604	CampbellDropseq
Cartpt	5.79925365857478	CampbellDropseq
Cartpt	4.66212413248472	CampbellDropseq
Cartpt	5.05880651913191	CampbellDropseq
Cartpt	1.3642231678574	CampbellDropseq
Cartpt	4.33885015025376	CampbellDropseq
Cartpt	4.33964427824133	CampbellDropseq
Cartpt	4.43584107398665	CampbellDropseq
Cartpt	4.31735267332378	CampbellDropseq
Cartpt	4.94152327056693	CampbellDropseq
Cartpt	7.86616109492444e-06	CampbellDropseq
Cartpt	5.1428112501512	CampbellDropseq
Cartpt	4.2948557676166	CampbellDropseq
Cartpt	3.46068195785839	CampbellDropseq
Cartpt	-1.18242682652454e-05	CampbellDropseq
Cartpt	6.28914013970226	CampbellDropseq
Cartpt	1.29062556663267	CampbellDropseq
Cartpt	5.68787489311855	CampbellDropseq
Cartpt	5.82403059498785	CampbellDropseq
Cartpt	5.54128077013651	CampbellDropseq
Cartpt	5.69183717849013	CampbellDropseq
Cartpt	4.23175962676317	CampbellDropseq
Cartpt	5.73424521092889	CampbellDropseq
Cartpt	4.20841764057006	CampbellDropseq
Cartpt	2.31282111542653	CampbellDropseq
Cartpt	3.10389177147616	CampbellDropseq
Cartpt	6.25489391747812	CampbellDropseq
Cartpt	3.70261324390048	CampbellDropseq
Cartpt	1.66026803242557	CampbellDropseq
Cartpt	5.93777955822165	CampbellDropseq
Cartpt	5.08630284685858	CampbellDropseq
Cartpt	2.53058158743272	CampbellDropseq
Cartpt	1.4722579367148	CampbellDropseq
Cartpt	4.94199328334173	CampbellDropseq
Cartpt	3.55455255546325	CampbellDropseq
Cartpt	2.5128718912639	CampbellDropseq
Cartpt	5.59649945003658	CampbellDropseq
Cartpt	6.20336216499417	CampbellDropseq
Cartpt	-9.92492651489919e-06	CampbellDropseq
Cartpt	4.88814889825389	CampbellDropseq
Cartpt	4.36685647482446	CampbellDropseq
Cartpt	1.59198798945038e-05	CampbellDropseq
Cartpt	5.71784410571295	CampbellDropseq
Cartpt	1.18781459046291	CampbellDropseq
Cartpt	-2.19677491732732e-05	CampbellDropseq
Cartpt	4.68169488665449	CampbellDropseq
Cartpt	4.86047388801191	CampbellDropseq
Cartpt	4.95231472623026	CampbellDropseq
Cartpt	4.89953406416503	CampbellDropseq
Cartpt	4.99883159917607	CampbellDropseq
Cartpt	5.0089620407014	CampbellDropseq
Cartpt	4.93209342060943	CampbellDropseq
Cartpt	5.05211086517782	CampbellDropseq
Cartpt	4.87151989942797	CampbellDropseq
Cartpt	5.24459645113483	CampbellDropseq
Cartpt	3.94664961311903	CampbellDropseq
Cartpt	4.88099126751992	CampbellDropseq
Cartpt	4.80854774092704	CampbellDropseq
Cartpt	4.8283106689741	CampbellDropseq
Cartpt	5.471434124428	CampbellDropseq
Cartpt	4.42250813213188	CampbellDropseq
Cartpt	4.96257065465155	CampbellDropseq
Cartpt	4.86176433732576	CampbellDropseq
Cartpt	5.00799142326207	CampbellDropseq
Cartpt	5.13538867191782	CampbellDropseq
Cartpt	4.68215977275503	CampbellDropseq
Cartpt	4.394452606462	CampbellDropseq
Cartpt	2.16395110444013e-05	CampbellDropseq
Cartpt	4.79641394215149	CampbellDropseq
Cartpt	3.82084294612244	CampbellDropseq
Cartpt	3.70525543854829	CampbellDropseq
Cartpt	3.35160188258529	CampbellDropseq
Cartpt	3.01025899688648	CampbellDropseq
Cartpt	5.66921435463657	CampbellDropseq
Cartpt	5.73158440088241	CampbellDropseq
Cartpt	5.73016364876334	CampbellDropseq
Cartpt	4.23702102853335	CampbellDropseq
Cartpt	3.70659268803649	CampbellDropseq
Cartpt	3.87106741833179	CampbellDropseq
Cartpt	4.12416335755844	CampbellDropseq
Cartpt	4.01427408509758e-06	CampbellDropseq
Cartpt	3.40257164039943	CampbellDropseq
Cartpt	2.29581271983264	CampbellDropseq
Cartpt	3.8358051183003	CampbellDropseq
Cartpt	4.11373809510764	CampbellDropseq
Cartpt	4.09093475143463	CampbellDropseq
Cartpt	4.27347788295112	CampbellDropseq
Cartpt	4.59763307588204	CampbellDropseq
Cartpt	4.3028454664751	CampbellDropseq
Cartpt	2.42015513717525e-06	CampbellDropseq
Cartpt	3.01197563687269	CampbellDropseq
Cartpt	4.67551730404885	CampbellDropseq
Cartpt	6.04023682585284	CampbellDropseq
Cartpt	2.79201288747155	CampbellDropseq
Cartpt	3.82042833026033	CampbellDropseq
Cartpt	2.33997027860321	CampbellDropseq
Cartpt	-4.15461682891878e-06	CampbellDropseq
Cartpt	3.98213629101795	CampbellDropseq
Cartpt	5.28962927300288	CampbellDropseq
Cartpt	5.36051045765216	CampbellDropseq
Cartpt	5.26332596322171	CampbellDropseq
Cartpt	5.67555602997088	CampbellDropseq
Cartpt	2.90697394157609	CampbellDropseq
Cartpt	3.55024707518397	CampbellDropseq
Cartpt	2.30714395561804	CampbellDropseq
Cartpt	4.79885658135204	CampbellDropseq
Cartpt	3.79384347932197e-06	CampbellDropseq
Cartpt	6.43368490778391	CampbellDropseq
Cartpt	4.84180479478839	CampbellDropseq
Cartpt	4.97700407933995	CampbellDropseq
Cartpt	4.67008159530777	CampbellDropseq
Cartpt	3.34036259313299	CampbellDropseq
Cartpt	3.3279772318677	CampbellDropseq
Cartpt	3.81561646276497	CampbellDropseq
Cartpt	4.55822813047353	CampbellDropseq
Cartpt	5.73681460546381	CampbellDropseq
Cartpt	4.95842148351689	CampbellDropseq
Cartpt	4.61017773280151	CampbellDropseq
Cartpt	4.33949542888847	CampbellDropseq
Cartpt	4.75480258792124	CampbellDropseq
Cartpt	4.10696305662189	CampbellDropseq
Cartpt	3.78093850946798	CampbellDropseq
Cartpt	4.26226454380367	CampbellDropseq
Cartpt	5.35357863036665	CampbellDropseq
Cartpt	7.30966154107931e-07	CampbellDropseq
Cartpt	3.60734543532171	CampbellDropseq
Cartpt	1.3456363988924e-05	CampbellDropseq
Cartpt	-4.23361472072342e-06	CampbellDropseq
Cartpt	9.76942283768022e-06	CampbellDropseq
Cartpt	-6.309804050454e-06	CampbellDropseq
Cartpt	4.8332953518948	CampbellDropseq
Cartpt	3.85933324574026	CampbellDropseq
Cartpt	5.43695395377635	CampbellDropseq
Cartpt	5.85810883963275	CampbellDropseq
Cartpt	5.57259814529126	CampbellDropseq
Cartpt	5.87109474573983	CampbellDropseq
Cartpt	3.74646285065966	CampbellDropseq
Cartpt	4.17281192128268	CampbellDropseq
Cartpt	5.04294472176386	CampbellDropseq
Cartpt	4.32126952581458	CampbellDropseq
Cartpt	5.8371208649271	CampbellDropseq
Cartpt	4.80855669091467	CampbellDropseq
Cartpt	4.74610255138392	CampbellDropseq
Cartpt	5.41010668398514	CampbellDropseq
Cartpt	4.68877920707118	CampbellDropseq
Cartpt	5.78981408628913	CampbellDropseq
Cartpt	5.46926254412384	CampbellDropseq
Cartpt	5.81147105602463	CampbellDropseq
Cartpt	5.74442953738958	CampbellDropseq
Cartpt	4.45506296719054	CampbellDropseq
Cartpt	5.89658586782091	CampbellDropseq
Cartpt	5.7615223779915	CampbellDropseq
Cartpt	5.75173800710634	CampbellDropseq
Cartpt	5.40436465508194	CampbellDropseq
Cartpt	5.69324764584663	CampbellDropseq
Cartpt	5.76751032165976	CampbellDropseq
Cartpt	5.66333330978503	CampbellDropseq
Cartpt	5.80828023299386	CampbellDropseq
Cartpt	5.74092456678083	CampbellDropseq
Cartpt	4.15541392053067	CampbellDropseq
Cartpt	5.49374353461475	CampbellDropseq
Cartpt	4.38073159690507	CampbellDropseq
Cartpt	1.55980980766824	CampbellDropseq
Cartpt	5.11931555908107	CampbellDropseq
Cartpt	4.19938984905969	CampbellDropseq
Cartpt	4.28047978040528	CampbellDropseq
Cartpt	4.06289768862082	CampbellDropseq
Cartpt	5.26099511748519	CampbellDropseq
Cartpt	5.40265797973788	CampbellDropseq
Cartpt	5.32963236063526	CampbellDropseq
Cartpt	5.26037645089258	CampbellDropseq
Cartpt	5.83922339775424	CampbellDropseq
Cartpt	5.69143955422772	CampbellDropseq
Cartpt	5.54191008591829	CampbellDropseq
Cartpt	5.55315092560235	CampbellDropseq
Cartpt	2.26700449880766	CampbellDropseq
Cartpt	5.51191488437322	CampbellDropseq
Cartpt	5.65888414465884	CampbellDropseq
Cartpt	5.4458897920049	CampbellDropseq
Cartpt	5.31486384544839	CampbellDropseq
Cartpt	5.59766001742675	CampbellDropseq
Cartpt	5.03566055768834	CampbellDropseq
Cartpt	5.36692478034872	CampbellDropseq
Cartpt	1.15138725174226e-06	CampbellDropseq
Cartpt	4.94175487916502	CampbellDropseq
Cartpt	5.33207481899361	CampbellDropseq
Cartpt	-2.49583641731167e-05	CampbellDropseq
Cartpt	5.61891789282883	CampbellDropseq
Cartpt	5.46233886136396	CampbellDropseq
Cartpt	5.25493640391809	CampbellDropseq
Cartpt	5.45112086202175	CampbellDropseq
Cartpt	-4.82891959610158e-07	CampbellDropseq
Cartpt	5.09947905280609	CampbellDropseq
Cartpt	5.12830416226264	CampbellDropseq
Cartpt	5.37130322055416	CampbellDropseq
Cartpt	5.29815607434773	CampbellDropseq
Cartpt	4.42678547046065	CampbellDropseq
Cartpt	5.31938331713003	CampbellDropseq
Cartpt	4.73001194647886	CampbellDropseq
Cartpt	4.50368283119453	CampbellDropseq
Cartpt	4.51309407941885	CampbellDropseq
Cartpt	4.59217027967111	CampbellDropseq
Cartpt	4.334699149662	ChenDropseq
Cartpt	3.69127017266467	ChenDropseq
Cartpt	3.23749848371237	ChenDropseq
Cartpt	4.70002568624825	ChenDropseq
Cartpt	3.35825728217231	ChenDropseq
Cartpt	4.83094275014146	ChenDropseq
Cartpt	3.9593908745003	ChenDropseq
Cartpt	4.99455468999045	ChenDropseq
Cartpt	6.30603554883939	ChenDropseq
Cartpt	-4.42801523619572e-06	ChenDropseq
Cartpt	6.39246167087956	ChenDropseq
Cartpt	6.52686261133524	ChenDropseq
Cartpt	5.20651027155375	ChenDropseq
Cartpt	4.39214358503306	ChenDropseq
Cartpt	5.14894572580677	ChenDropseq
Cartpt	3.96507751696661	ChenDropseq
Cartpt	5.75540533816286	ChenDropseq
Cartpt	5.09981731817228	ChenDropseq
Cartpt	4.59562192536955	ChenDropseq
Cartpt	5.16915615758187	ChenDropseq
Cartpt	4.0751437053311	ChenDropseq
Cartpt	5.80678648927704	ChenDropseq
Cartpt	5.14503493203744	ChenDropseq
Cartpt	4.63254789697513	ChenDropseq
Cartpt	5.58763853372272	ChenDropseq
Cartpt	5.18545214222788	ChenDropseq
Cartpt	5.07760411301749	ChenDropseq
Cartpt	3.66229254362704	ChenDropseq
Cartpt	2.60965089736843	Dowsett10xnuc
Cartpt	2.34678563716269	Dowsett10xnuc
Cartpt	1.89647980640246	Dowsett10xnuc
Cartpt	1.3794490444046e-05	Dowsett10xnuc
Cartpt	2.20321490258926	Dowsett10xnuc
Cartpt	2.07546679173333e-05	Dowsett10xnuc
Cartpt	-2.0476050301274e-06	Dowsett10xnuc
Cartpt	1.22916114850004	Dowsett10xnuc
Cartpt	1.98289000724247	Dowsett10xnuc
Cartpt	1.12518053718294	Dowsett10xnuc
Cartpt	1.08556597788728	Dowsett10xnuc
Cartpt	1.22270046468741	Dowsett10xnuc
Cartpt	2.1715701388402	Dowsett10xnuc
Cartpt	3.35079853639221	Dowsett10xnuc
Cartpt	1.6985993962989	Dowsett10xnuc
Cartpt	1.31222491540381	Dowsett10xnuc
Cartpt	-1.14036672389761e-05	Dowsett10xnuc
Cartpt	3.18457775026989	Dowsett10xnuc
Cartpt	1.6328696044641	Dowsett10xnuc
Cartpt	9.83744020219985e-06	Dowsett10xnuc
Cartpt	2.54605355287589	Dowsett10xnuc
Cartpt	3.31778400448304	Dowsett10xnuc
Cartpt	3.47496888947941	Dowsett10xnuc
Cartpt	1.83448449627528	Dowsett10xnuc
Cartpt	6.29190672836399e-06	Dowsett10xnuc
Cartpt	2.26158548804065	Dowsett10xnuc
Cartpt	-6.58475714017313e-06	Dowsett10xnuc
Cartpt	3.10420674004996	Dowsett10xnuc
Cartpt	1.17144092163923	Dowsett10xnuc
Cartpt	1.53551117311247	Dowsett10xnuc
Cartpt	1.69516493368925	Dowsett10xnuc
Cartpt	-1.4533163643196e-05	Dowsett10xnuc
Cartpt	1.63771483659987	Dowsett10xnuc
Cartpt	1.89216755249517	Dowsett10xnuc
Cartpt	1.09430673251488e-05	Dowsett10xnuc
Cartpt	2.20596182329357e-06	Dowsett10xnuc
Cartpt	-2.83239590537479e-06	Dowsett10xnuc
Cartpt	1.33592256763395	Dowsett10xnuc
Cartpt	1.63158193429004	Dowsett10xnuc
Cartpt	2.14561433259667	Dowsett10xnuc
Cartpt	3.08197924818628	Dowsett10xnuc
Cartpt	2.95500504543355	Dowsett10xnuc
Cartpt	1.56472938548687	Dowsett10xnuc
Cartpt	1.53966410517269	Dowsett10xnuc
Cartpt	2.06809392800134	Dowsett10xnuc
Cartpt	1.80607286383809	Dowsett10xnuc
Cartpt	2.17807212823829	Dowsett10xnuc
Cartpt	3.32655822755184	Dowsett10xnuc
Cartpt	2.4417479514836	Dowsett10xnuc
Cartpt	1.0722618231229	Dowsett10xnuc
Cartpt	-3.10230689543812e-06	Dowsett10xnuc
Cartpt	3.35206122064518	Dowsett10xnuc
Cartpt	2.06521614496534	Dowsett10xnuc
Cartpt	1.00042001753909	Dowsett10xnuc
Cartpt	2.31904263573089	Dowsett10xnuc
Cartpt	1.48506636922304	Dowsett10xnuc
Cartpt	3.00280021132564	Dowsett10xnuc
Cartpt	-5.48148703547833e-06	Dowsett10xnuc
Cartpt	3.86010861446488	Dowsett10xnuc
Cartpt	1.86601650513967e-05	Dowsett10xnuc
Cartpt	1.62251489695192	Dowsett10xnuc
Cartpt	2.80537935302599	Dowsett10xnuc
Cartpt	-1.42379490646875e-05	Dowsett10xnuc
Cartpt	2.20036575967187	Dowsett10xnuc
Cartpt	1.1493232327139	Dowsett10xnuc
Cartpt	3.0256547205044	Dowsett10xnuc
Cartpt	3.52582272393982	Dowsett10xnuc
Cartpt	2.25897968189732	Dowsett10xnuc
Cartpt	2.38149237918494	Dowsett10xnuc
Cartpt	0.941828408404569	Dowsett10xnuc
Cartpt	1.07553289349939e-05	Dowsett10xnuc
Cartpt	1.75835094185016e-06	Dowsett10xnuc
Cartpt	1.15096250522808	Dowsett10xnuc
Cartpt	8.93202765882201e-06	Dowsett10xnuc
Cartpt	1.98575972706592	Dowsett10xnuc
Cartpt	1.09844716028434	Dowsett10xnuc
Cartpt	1.02553585948185	Dowsett10xnuc
Cartpt	5.06691390352879	Dowsett10xnuc
Cartpt	1.48170726399041	Dowsett10xnuc
Cartpt	4.59966770655748	Dowsett10xnuc
Cartpt	4.1265264803637	Dowsett10xnuc
Cartpt	5.32844863027682	Dowsett10xnuc
Cartpt	1.42621411501126	Dowsett10xnuc
Cartpt	2.56557548712568	Dowsett10xnuc
Cartpt	2.74991179108487	Dowsett10xnuc
Cartpt	4.64582116734045	Dowsett10xnuc
Cartpt	4.31748351147721	Dowsett10xnuc
Cartpt	4.61545243587606	Dowsett10xnuc
Cartpt	5.29190306328425	Dowsett10xnuc
Cartpt	2.98465086707904	Dowsett10xnuc
Cartpt	5.00407512296883	Dowsett10xnuc
Cartpt	4.90513218712681	Dowsett10xnuc
Cartpt	5.45725194039745	Dowsett10xnuc
Cartpt	4.94020378837175	Dowsett10xnuc
Cartpt	3.86323478506661	Dowsett10xnuc
Cartpt	4.70379547079299	Dowsett10xnuc
Cartpt	4.45266820486844	Dowsett10xnuc
Cartpt	4.82792601129864	Dowsett10xnuc
Cartpt	4.06261066274773	Dowsett10xnuc
Cartpt	5.12812476498887	Dowsett10xnuc
Cartpt	5.10790218505464	Dowsett10xnuc
Cartpt	5.20821651536027	Dowsett10xnuc
Cartpt	4.74798193552745	Dowsett10xnuc
Cartpt	4.76985913527452	Dowsett10xnuc
Cartpt	-3.07965069586008e-06	Dowsett10xnuc
Cartpt	2.84866866984766	Dowsett10xnuc
Cartpt	3.67774149379069	Dowsett10xnuc
Cartpt	3.87427274819452	Dowsett10xnuc
Cartpt	4.72611780459931	Dowsett10xnuc
Cartpt	5.06028086915777	Dowsett10xnuc
Cartpt	4.94609262407759	Dowsett10xnuc
Cartpt	3.84625509872583	Dowsett10xnuc
Cartpt	4.93675960338376	Dowsett10xnuc
Cartpt	4.70629286968117	Dowsett10xnuc
Cartpt	2.62350696040756	Dowsett10xnuc
Cartpt	4.50047672133371	Dowsett10xnuc
Cartpt	1.48732543830529	Dowsett10xnuc
Cartpt	3.67831384539373	Dowsett10xnuc
Cartpt	4.69858027596764	Dowsett10xnuc
Cartpt	3.16709995176992	Dowsett10xnuc
Cartpt	2.60574117827794	Dowsett10xnuc
Cartpt	0.638774394348698	Dowsett10xnuc
Cartpt	4.68943971404362	Dowsett10xnuc
Cartpt	3.04236349386971e-06	Dowsett10xnuc
Cartpt	1.37611120879389	Dowsett10xnuc
Cartpt	4.72314795159027	Dowsett10xnuc
Cartpt	4.59670724215069	Dowsett10xnuc
Cartpt	3.61650933310357	Dowsett10xnuc
Cartpt	5.22278011133792	Dowsett10xnuc
Cartpt	1.56808755964171	Dowsett10xnuc
Cartpt	4.85049870007202	Dowsett10xnuc
Cartpt	3.15354197313933	Dowsett10xnuc
Cartpt	4.33526719638791	Dowsett10xnuc
Cartpt	4.14762531287186	Dowsett10xnuc
Cartpt	4.16539265987765	Dowsett10xnuc
Cartpt	4.66884755504945	Dowsett10xnuc
Cartpt	-4.77425235416266e-06	Dowsett10xnuc
Cartpt	4.73393892524156	Dowsett10xnuc
Cartpt	4.02075732596287	Dowsett10xnuc
Cartpt	0.964259566607184	Dowsett10xnuc
Cartpt	4.20640200362882	Dowsett10xnuc
Cartpt	2.36647809845973	Dowsett10xnuc
Cartpt	5.03129898206446	Dowsett10xnuc
Cartpt	0.628599112630907	Dowsett10xnuc
Cartpt	4.29037521753793	Dowsett10xnuc
Cartpt	3.21424036620047	Dowsett10xnuc
Cartpt	4.98516200499719	Dowsett10xnuc
Cartpt	4.35046477611877	Dowsett10xnuc
Cartpt	4.7837982730156	Dowsett10xnuc
Cartpt	1.09667871130024	Dowsett10xnuc
Cartpt	4.85285282162447	Dowsett10xnuc
Cartpt	4.77134717990367	Dowsett10xnuc
Cartpt	4.30054833374985	Dowsett10xnuc
Cartpt	0.936708916105184	Dowsett10xnuc
Cartpt	-4.07004152261873e-06	Dowsett10xnuc
Cartpt	0.815881102616914	Dowsett10xnuc
Cartpt	1.15871219111373	Dowsett10xnuc
Cartpt	-8.79456778170003e-06	Dowsett10xnuc
Cartpt	1.27932293753161e-05	Dowsett10xnuc
Cartpt	1.26356713924999	Dowsett10xnuc
Cartpt	1.27937721497941	Dowsett10xnuc
Cartpt	1.38681355876992	Dowsett10xnuc
Cartpt	0.675479073916571	Dowsett10xnuc
Cartpt	0.781997600367099	Dowsett10xnuc
Cartpt	0.860297002548539	Dowsett10xnuc
Cartpt	0.966175670938753	Dowsett10xnuc
Cartpt	1.95522439692696	Dowsett10xnuc
Cartpt	0.685133185957174	Dowsett10xnuc
Cartpt	1.82940224780273	Dowsett10xnuc
Cartpt	1.06996408144701	Dowsett10xnuc
Cartpt	1.54401138418949e-05	Dowsett10xnuc
Cartpt	1.19632123896946e-05	Dowsett10xnuc
Cartpt	0.789066750724309	Dowsett10xnuc
Cartpt	0.844787127928635	Dowsett10xnuc
Cartpt	0.778471941146837	Dowsett10xnuc
Cartpt	0.856074114447163	Dowsett10xnuc
Cartpt	1.09801069537347	Dowsett10xnuc
Cartpt	1.13011217049861	Dowsett10xnuc
Cartpt	-9.46537580368488e-07	Dowsett10xnuc
Cartpt	0.892137913400238	Dowsett10xnuc
Cartpt	1.73800991915054	Dowsett10xnuc
Cartpt	-8.75324824335344e-06	Dowsett10xnuc
Cartpt	-1.13255449171348e-05	Dowsett10xnuc
Cartpt	-5.6602063273169e-06	Dowsett10xnuc
Cartpt	1.21305761529245	Dowsett10xnuc
Cartpt	0.940183709881485	Dowsett10xnuc
Cartpt	2.47741105300021e-06	Dowsett10xnuc
Cartpt	0.829419242533593	Dowsett10xnuc
Cartpt	2.77616799037131e-07	Dowsett10xnuc
Cartpt	1.15235693521161	Dowsett10xnuc
Cartpt	2.3509337520258e-05	Dowsett10xnuc
Cartpt	0.824866794985346	Dowsett10xnuc
Cartpt	7.84140418846701e-06	Dowsett10xnuc
Cartpt	1.70236490795333e-06	Dowsett10xnuc
Cartpt	5.62181581111058	Flynn10x
Cartpt	5.15983694660183	Flynn10x
Cartpt	5.18998565700874	Kim10x
Cartpt	2.54437145789015	Kim10x
Cartpt	4.41769384649698	Kim10x
Cartpt	4.73740687127619	Kim10x
Cartpt	1.38298867433962	Kim10x
Cartpt	4.8128432886027	Kim10x
Cartpt	4.21516417982836	Kim10x
Cartpt	2.364798599063	Kim10x
Cartpt	3.84114602418833	Kim10x
Cartpt	4.70121424536609	Kim10x
Cartpt	3.97405092804172	Kim10x
Cartpt	3.81860642747928	Kim10x
Cartpt	4.7769519444729	Kim10x
Cartpt	3.56940875553166	Kim10x
Cartpt	2.70305141649534	Kim10x
Cartpt	3.14449691990995	Kim10x
Cartpt	4.21861056910955	Kim10x
Cartpt	3.00277952873546	Kim10x
Cartpt	4.94123734894853	Kim10x
Cartpt	5.80640597559305	Kim10x
Cartpt	4.18485762837203	Kim10x
Cartpt	5.49299105291325	Kim10x
Cartpt	5.88344512294906	Kim10x
Cartpt	2.97208816443405e-06	Kim10x
Cartpt	5.19479153342385	Kim10x
Cartpt	5.69746421840223	Kim10x
Cartpt	6.0260912355967	Kim10x
Cartpt	4.82473480446576	Kim10x
Cartpt	5.93695729221779	Kim10x
Cartpt	5.55870067569409	Kim10x
Cartpt	5.29227746207314	Kim10x
Cartpt	3.40567100498412	Kim10x
Cartpt	3.77799483671117	Kim10x
Cartpt	3.66622005214124	Kim10x
Cartpt	5.32571157728357	Kim10x
Cartpt	5.28916528370055	Kim10x
Cartpt	4.60082611576758	Kim10x
Cartpt	5.52613633848555	Kim10x
Cartpt	4.77510856641648	Kim10x
Cartpt	3.12192589931241	Kim10x
Cartpt	4.31481806589219	Kim10x
Cartpt	6.26221817761385	Kim10x
Cartpt	4.10207405567864	Kim10x
Cartpt	3.71960721498522	Kim10x
Cartpt	4.0799114756975	Kim10x
Cartpt	5.33899548623514	Kim10x
Cartpt	4.41806002731151	Kim10x
Cartpt	3.09576642495018	Kim10x
Cartpt	4.28521898952272	Kim10x
Cartpt	4.50567072844991	Kim10x
Cartpt	3.30187216836133	Kim10x
Cartpt	5.79719356419604	Kim10x
Cartpt	1.42847616654118	Kim10x
Cartpt	5.40544031987991	Kim10x
Cartpt	4.18516004442945	Kim10x
Cartpt	2.45986930297791	Kim10x
Cartpt	3.63402966255894	Kim10x
Cartpt	3.33388471090099	Kim10x
Cartpt	4.20768091143688	Kim10x
Cartpt	3.74990860072571	Kim10x
