umapbestScanorama_1	umapbestScanorama_2	Dataset
3.05517699997227	-2.17916089895758	Flynn
-1.83281001765926	1.77997844811884	Moffit
6.86041214744846	-7.46818525198492	Campbell
1.74332180301945	-0.443130797181454	Chen
-3.51006982047756	-1.43355423811468	Kim
2.40113213341038	-3.76251823309454	Rossi
-0.488478246523933	4.12463253137079	Mousebrainorg
0.71398737709324	-4.25975591543707	Flynn
1.56416108886997	-1.1542777479032	Mousebrainorg
-1.94161472041805	0.673386687006626	Kim
-2.98440119941433	-1.20504874590429	Kim
-0.520181331231193	-11.0801742732862	Flynn
0.372906294272347	1.95671909448114	wenDropSeq
3.61843254844944	-0.600483781133023	Flynn
6.7969579962949	0.126345263387832	Kim
-5.06775376517971	-2.52992612722906	Campbell
3.56328180115025	3.28962653275934	Campbell
-1.0174032779475	4.58969467278925	Moffit
3.0170450476865	-0.382758772406903	Campbell
2.85674479286472	0.930581265654239	Campbell
4.41828348915379	2.87193124886957	Flynn
-6.27539012153347	-2.17192298773321	Kim
-6.10104558189114	5.81935995217768	Moffit
-1.32624015529354	9.51315420266596	wen10x
1.79737201015751	3.85166900750605	Chen
2.98898771087925	1.40708082314936	Chen
-7.75384089667995	-2.78721076849493	Kim
0.719501581595345	9.6214620411059	Moffit
-1.82647118289669	-5.09374362829718	Rossi
-0.414630863263206	0.782328540053043	Moffit
-1.72002157886227	0.716231101717624	Kim
-1.09638986308773	-0.992705172334042	Kim
-6.1585616799136	-0.880123204026547	Kim
5.67178824226658	-1.41446191671881	Campbell
-1.96071216781338	-3.61336523893866	Rossi
3.03414418976109	0.354356521334323	Chen
0.553216185973092	5.2170898258349	Mousebrainorg
10.9931903151731	-2.99644119146856	Campbell
1.99899294655125	2.56473415490595	Mickelsen
-0.107620294584827	8.6179277240893	wenDropSeq
-2.21780392844875	-3.17946369055304	Moffit
4.39671900551121	-5.10552818182501	Kim
-0.308935287787513	3.02646916505304	Moffit
3.41915538589756	0.622344547476444	wenDropSeq
1.6568771867017	3.71183555718866	Chen
-9.45730731208523	-8.80468923452887	Mousebrainorg
-9.50938746650417	-8.6998270213941	wenDropSeq
-0.329475942446784	-5.20933229330572	Mickelsen
-6.05648896415432	-4.25506526831183	Kim
-6.23198363502224	-1.86416704062018	Kim
0.188343283341332	-1.4614704311231	Mickelsen
-2.38245317657192	-5.82320672873053	Kim
-1.02626625020702	0.837807351317081	wenDropSeq
-0.0872040310939113	10.2682515918872	wen10x
8.40991833488743	-2.15909511450323	Kim
-6.55220505912502	4.29355066415277	Moffit
-4.90711114127834	4.41635482903925	Moffit
-5.7035565109988	4.14739864465204	Moffit
1.06867018024723	9.10646169778315	wenDropSeq
-0.126424099697665	2.61160915490595	wenDropSeq
11.1256509093503	-3.27814657095465	Campbell
2.59522750656407	3.12364357110468	wenDropSeq
-0.555619093968467	3.99937551614252	Moffit
0.582368758128091	0.876418644156131	Moffit
-0.318562838627891	3.08404725190607	Rossi
-2.09499547202785	-6.55752069357428	Moffit
4.50031950752537	-5.07004529837164	Kim
-0.00134831239183345	0.972266608442936	Moffit
0.262539592192574	9.29545229073969	Chen
1.26806035320561	0.649066621031437	wenDropSeq
-1.29559812267025	9.5733024418017	wen10x
8.12302067558567	1.38367622491327	Flynn
1.17685547153751	5.49804227944818	wenDropSeq
-0.272340956523017	2.16367071267572	wenDropSeq
3.07007172386448	-2.14630514982733	Flynn
-0.10831256528099	2.75579684373346	Flynn
-0.163978564931945	2.9840997993609	Moffit
-0.604274246289329	0.911747032370243	Rossi
7.69712879936497	-0.335831886563626	Kim
-0.329554322554664	4.14314334985224	wenDropSeq
-0.306149575306968	-5.97323543432745	Flynn
-1.71122250278194	-5.45957023504767	wenDropSeq
4.71646120827	-3.90541464689764	Campbell
1.03226795475285	-2.17007810476812	Kim
-8.64658114631374	-8.64389116171392	wenDropSeq
1.36183014194767	3.09923451539484	wenDropSeq
1.25803032200138	8.93495863076655	wenDropSeq
-6.68532893378933	-2.61842972639593	Kim
0.739719179079934	0.419070148434314	Rossi
0.652301755354806	10.2148229419848	wenDropSeq
0.0770947007397851	1.71825366612879	Mickelsen
-6.06834933479031	-3.75298816565069	Kim
-1.04234537799557	9.25622671243158	Mousebrainorg
-6.56033560950954	-1.34825641516241	Kim
3.09829857628147	-2.04463369253668	Campbell
0.876339700625344	-3.32962948683294	Mickelsen
3.22880127708714	2.22131841775385	Flynn
11.6181073455075	-3.56501824263128	Campbell
1.02341738025944	-5.68541938665899	wenDropSeq
-0.349642816378669	-3.24547297361883	Kim
0.659643915102883	-7.44279128912481	Flynn
-0.184107738926009	5.5824462711474	Moffit
-3.64691326339443	3.40808647271601	Moffit
-1.3068691225787	9.09026258584467	wen10x
1.93528523723881	1.40389674302546	wenDropSeq
-0.141089576675491	9.39332025643793	Chen
5.51067068855564	-1.51545340422186	Campbell
0.854899313853188	-10.0535476863721	Chen
4.99778750221531	-2.66805393103155	Campbell
-1.8871639700671	-3.40485650900396	Moffit
-5.57117507178982	-2.18917877081427	Kim
-0.826325807168082	-5.38634855154547	Rossi
-0.457671168639259	3.03647153970209	Chen
-2.72373792846401	-4.19442684057745	Moffit
-6.09168336112698	4.54370229836908	Moffit
2.18781712333958	0.00368873734382114	Kim
-5.97202584464748	5.92322319146601	Moffit
-0.0635924054374258	2.30307715531794	wenDropSeq
-6.2885927887698	-4.07101137045416	Mickelsen
0.662735190794869	1.94482081529108	Moffit
4.29709627907078	2.72908204194513	Chen
0.496483114169045	-4.10803300741705	Kim
3.87450363914768	-3.15307647589239	Campbell
0.936041679785653	11.2528955280444	wen10x
1.19156363289158	3.24409812089411	Moffit
0.750384416983529	8.75238721963373	wenDropSeq
-0.0100631689717332	8.43566625710932	wen10x
0.999002006457253	7.81906145211664	Chen
0.797230747149392	9.80846803781	Chen
0.45406123678486	10.0335695087573	wenDropSeq
2.39842441360752	-3.86096150282415	Mickelsen
-6.85348889548977	-3.86961609724554	Kim
-0.0923865208466808	0.986306482519779	Moffit
7.02556898872654	-7.24263936880621	Campbell
2.80887439529698	-0.242368584904995	Lee_Idol
-0.210151496722297	1.45266335603205	wenDropSeq
-7.62876889426907	-2.616341179643	Kim
-0.46796727497776	5.5505449115893	Moffit
0.556799438403054	9.55880182382074	Moffit
-8.24516150672634	-1.41008407476934	Kim
2.76163866798679	-0.417313909564343	Flynn
5.10757210533421	-2.37973577383551	Campbell
1.03197696487705	-11.4736393154004	Flynn
-7.74593016822536	-2.39659745100531	Kim
-0.356247547461585	-5.70436460379156	Flynn
-5.90461251456936	-2.00067192915472	Kim
-0.397632035805778	2.29625051614252	Rossi
-1.84003898818691	4.4828950702807	Mousebrainorg
9.14572480003635	-2.15501362684759	Campbell
-4.49164912421902	4.38215940591303	Moffit
4.98265936653416	-2.27401120070013	RomanovDev
-0.257395315363006	2.19794386025873	Moffit
-4.01551601607998	3.61060040589777	Moffit
-5.86175534446438	3.70633690949884	Moffit
-6.1502346726199	5.24453752633539	Moffit
-9.07146022041042	-2.74351102713141	Kim
-5.06526610572536	-1.74028748873266	Kim
2.75027659218113	-2.26762539747747	Flynn
1.0347212819318	2.99210017320124	Chen
-0.372925850941733	9.1054651081225	wen10x
0.494589057372018	-2.46335155371222	Campbell
-0.19825704713066	-10.5430381954053	Flynn
-1.09002694804867	9.64563482400385	wenDropSeq
-6.28293606956203	-3.97785694006476	Kim
-4.80973336417873	3.42826431390253	Moffit
-6.59724232871731	-3.70904237631353	Kim
3.60220887939732	-2.38178068998846	Kim
-7.08061740119656	-2.44571453932318	Kim
-8.26719329078396	-1.96085185411963	Kim
0.929600921080514	8.92593973275629	wenDropSeq
11.5474171904782	-3.14563161734137	Campbell
0.792705681727334	-11.7715223491529	Flynn
0.603987481997415	2.10829251405207	Mickelsen
2.12403633873264	-0.564346975121823	wenDropSeq
-1.93666777332027	-4.0991099536756	Moffit
3.15170719902317	1.38623374101129	Mickelsen
0.448576745198174	8.58605688210932	wen10x
-9.21141669471462	-8.24507409933599	Kim
0.349462535784646	-10.5185669124463	Chen
6.9422421721677	-7.0789683521131	Campbell
-4.93259427268703	4.28144090768305	Moffit
1.95816519539158	0.722849541868839	Campbell
-1.19407567699154	-0.713385528359738	Kim
2.28769591133396	-3.75662190321478	Mickelsen
3.39682677070896	-1.11079377535376	Campbell
-0.227481472684936	4.14922350045649	Rossi
0.687068548605843	2.28215950128046	Moffit
-4.32159135062893	3.95877807733026	Moffit
0.439331319735452	-10.0366409480909	Mickelsen
1.20229783336918	9.1777889072558	Mousebrainorg
-1.04647299964626	-4.95594484213385	Moffit
-0.527904215647773	-5.14151842001471	Mickelsen
1.20674410145084	-2.28930718306097	Campbell
-5.23202798087795	3.61479228135553	Moffit
4.12027933876316	0.57515733834711	Flynn
2.36983301918308	1.17438965436426	Moffit
1.17187753002445	2.59192150231806	Moffit
-0.954687568738059	9.49322240945307	wenDropSeq
-0.587628337933616	-1.92699880007299	Chen
4.11077740471165	3.08614867326227	RomanovDev
-0.00181211848457255	2.63457387086359	Campbell
0.856952276633187	-11.1864498317579	Flynn
-0.0650371829112331	9.08440988656488	wen10x
0.862042394087716	11.1382438480517	Chen
-1.8455482455035	-5.5274375141004	Mickelsen
5.7035479811887	2.91414301988092	Campbell
-5.65321633537014	-4.22043496969732	Kim
7.03752711097996	0.0124568320473762	Kim
-4.88849684913357	-2.51061016920599	Kim
4.56123831550877	-4.45956546667608	Kim
-5.39976308067043	-3.56465370062384	Kim
-1.8985073300143	-3.53639323118719	Chen
0.296221938536569	-4.21264678839239	Flynn
4.3336897162656	2.95964878198114	Rossi
-4.6166801186343	-2.25458700064215	Kim
-1.040734145238	1.37080877419916	Rossi
2.22713806907932	1.4355706512591	Rossi
5.45016100685398	0.748572879995975	Kim
-2.62058684547146	-4.7035473049024	Moffit
-4.09339806754787	-0.547626620564785	wenDropSeq
2.70225909035008	5.73179023858515	Campbell
3.60073497574131	-0.331569796834317	Lee_Idol
-0.546896431042747	9.63068597909418	wenDropSeq
3.4749160079221	0.189547666873607	Campbell
2.96140363495152	0.17943933006731	Moffit
6.12988379280369	3.59845154878107	Campbell
11.918507125781	-3.04793340567144	Campbell
0.23936128299038	1.99110763665644	wenDropSeq
0.16883596460621	8.77460115548578	Moffit
5.39198639671604	-4.36144143942389	Campbell
-4.52090213020046	-1.45022780302557	Kim
-0.867898377968864	0.861344867911014	Moffit
-5.42377230842312	-2.84063989523443	Kim
-0.23299540896614	-4.40324813726935	Flynn
-0.560297462536887	7.58203523751703	Moffit
-1.7023769350787	-5.17026025656256	Rossi
-1.68364093024929	3.2062963783404	Rossi
-6.94123265464504	-3.54357106092962	Kim
0.245768186257287	-7.79317790869269	Flynn
-6.89188954551418	-3.66768342855963	Kim
0.277130779431268	-10.6686704814771	Flynn
4.4511385230283	-3.04034740332159	wenDropSeq
6.92499211113255	-7.60785514715704	Campbell
-1.75008294303615	7.4342905819079	wenDropSeq
7.83303883354466	-0.419339036975232	Kim
-0.0610215043713609	10.4590427219531	Chen
-7.47881314475735	-2.6204333961347	Kim
-3.06947443206509	3.50399988290277	Moffit
-2.88527414519985	-4.08313114050421	Moffit
-1.58794769962032	3.86831348535028	Moffit
1.89030125419895	0.960222417082462	Moffit
-6.82392022330959	-2.23120862844976	Kim
-5.33295151908596	-3.74580914381537	Kim
-1.10481605251034	1.05833202001062	Moffit
-8.0175647469302	-2.70476467016729	Kim
-6.65042683799465	-3.64392549398932	Kim
0.209060919092103	-10.463821238313	Chen
5.81910231392185	3.06661718484369	Kim
5.7410817412595	-1.56485933664831	Flynn
-2.68862769324978	-3.60453087690863	Moffit
0.0248924760083397	-7.09334308508429	Mickelsen
-1.51990613658626	1.1560433447024	wenDropSeq
0.0780656976560792	9.97697370645014	Moffit
0.670472648547097	4.53240221139399	Moffit
1.83871939461033	1.06868701573816	Moffit
-5.59434268195827	-1.44967097643408	Campbell
-1.90855226237972	-3.79412752989325	Rossi
-0.524759653403358	1.12172966596094	Rossi
2.99052002708714	0.706232124533329	Lee_Idol
1.04582407753269	0.793985301222477	Mousebrainorg
-8.66457125861843	-1.53610295656714	Kim
-5.82039258201321	-2.45636255148443	Kim
4.14302637855808	0.84301030036417	Campbell
-0.476488027169303	2.73850458260981	wenDropSeq
0.128504809544488	9.80339639779535	Moffit
-0.824417624070243	-1.48642355803045	Moffit
-0.277932185127334	-4.38270265463385	Flynn
0.905976679728433	10.637473279204	wenDropSeq
4.97925951759617	-1.0126909673551	Campbell
11.3977866439084	-3.91970068815741	Campbell
3.83954265396397	-1.15194291475805	Flynn
-0.325343314005927	-5.57148391607794	Moffit
3.12823822777073	0.532606387104663	Moffit
-8.58124873359402	-2.35802513960394	Kim
1.07758989612858	10.9719535648486	Moffit
4.40486910621922	2.82994812127558	Mickelsen
-0.672326657368735	-5.91037351492437	wenDropSeq
1.2924608258466	2.35978954431025	wenDropSeq
-4.96515176017483	5.3489167034289	Moffit
-0.272109139158324	2.88632314797846	Moffit
-1.72204122264584	-6.64809734228644	Mickelsen
3.76712420265476	1.41295664903131	Flynn
3.23090985100071	3.86287921067682	Kim
-0.465849253727988	-2.26298028830084	Moffit
7.09124758522312	-7.32443506125006	Campbell
0.200749006674691	-3.27901489141974	Mickelsen
0.485081043646737	10.0680219471118	wen10x
4.63096239845554	2.94537466165033	Campbell
-7.95113322456081	-1.47957355383429	Kim
-3.54442498405178	3.46725385781733	Moffit
-0.408356997563438	3.69713562127558	Mickelsen
8.21145966331761	-1.95769328478369	Kim
0.102134313986703	3.70835250016657	Chen
0.620211866305276	9.06032961007563	wenDropSeq
-5.15042826850613	-0.619729822907773	wenDropSeq
-5.47716042716701	-3.49195391539129	Kim
6.79278662483494	0.735296422209415	Campbell
-1.39009210784634	-3.52144271734747	Moffit
-1.60233089645107	-0.176159566674557	Chen
3.38215353767674	0.593969696726474	Moffit
-6.1492294998904	-1.37803978327307	wenDropSeq
-0.316628071858482	0.995417767729435	Rossi
1.19041362087528	8.7095443546435	Campbell
3.96353438179295	2.15383833047358	Kim
6.91901638786595	-7.46874362829718	Campbell
1.99615290443699	0.75981127616373	wenDropSeq
-0.224094379140929	1.565268570151	Chen
-0.238111439539985	2.53756087419001	wenDropSeq
7.4438929824094	1.06209891435114	Kim
-0.0121453324397365	-2.07667667273077	Moffit
-5.08211514671047	-0.441833502087918	Kim
6.42496540825169	0.589627915587101	Campbell
0.504548755095406	8.40604608651606	wen10x
5.4236088065366	-1.97240311506781	Campbell
-7.60764739234646	-2.71393043402227	Kim
-4.91754767615993	3.44809263345209	Moffit
0.39613663832943	1.94591944810358	Rossi
3.3960197238187	5.76317804452387	Campbell
0.653129365847512	9.44999139901606	Campbell
2.00422408859531	1.22763782140223	wenDropSeq
-1.39143094737728	-6.92279512289557	wenDropSeq
-1.82307276447018	-3.76557547453436	Rossi
-0.741423520638541	1.20953529473749	Mickelsen
2.67093017380039	2.44337194558588	RomanovDev
-1.08250806052883	1.21962326165644	Rossi
2.34326317589085	-0.876026338372555	Campbell
-0.410888317420081	-4.15986854437384	kimDev
3.70196702759068	1.20250778790918	Kim
-1.58078334052761	-2.9037643134931	Rossi
1.90078761856358	0.591380768980655	wenDropSeq
11.1587968138913	-2.996459072862	Campbell
-8.26799723823269	-2.4311023414472	Kim
3.66453101913731	-0.849037951264706	Campbell
0.533612337515756	2.40399807092157	wenDropSeq
-3.00685283858974	-1.47543424967321	Campbell
-5.82727524955471	-1.04144770506414	Campbell
-1.48730597217281	7.36377876397577	wen10x
-2.15765640456875	-3.17178065184149	Chen
4.08550551216404	2.21212666627375	Flynn
-1.82795235831936	-6.06339198950323	Rossi
-6.42897031028469	-4.03220159414801	Kim
3.38903334419529	-1.8481596172193	Campbell
1.18374767582218	1.21319752332178	Rossi
1.5478546885709	0.959143930639896	Moffit
2.46283057014744	0.425991767611179	Chen
2.13919546882908	-0.970963066850033	Flynn
2.54564287941258	-1.23405498865637	Lee_Idol
-1.26829728801449	0.714735859598789	wenDropSeq
2.26223995964329	3.52728026505915	Mickelsen
11.2396550444822	-3.82024056318792	Campbell
-0.137213389768199	0.768479698862705	Moffit
6.35602429191868	1.08986657258478	Kim
-5.42637154777248	4.31243770715204	Moffit
-0.450288477732734	4.82446783181635	Moffit
1.01177504341404	10.8542033970019	wenDropSeq
-1.91855833251675	0.837450557913456	Kim
-0.191246080591277	-5.96212751272711	Flynn
0.790176418230935	-4.32335359457525	Flynn
0.00484154056112371	-0.931120878491726	Flynn
-1.6473551722308	4.07090919610468	Moffit
-6.72362086494167	-3.79938609007391	Kim
-6.43592116553982	-1.07526368502173	Kim
-2.12116381843288	4.48227518197504	Moffit
3.67141320984165	0.869522446360264	Campbell
3.17740395347874	2.52538960572687	Rossi
-7.16555878837307	-2.23349410894903	Kim
-6.22047660072048	5.20689933892694	Moffit
-1.67002317626675	-3.21109444502386	Rossi
0.444798406765862	-11.1180341899732	Flynn
-0.652243945195274	5.05235736962763	Moffit
1.17406323234837	2.7811562358996	wenDropSeq
2.27574661056797	5.47953527566401	wenDropSeq
7.33859780113499	-1.54332572821173	Campbell
-4.82681081016262	-0.747960275445309	Kim
-9.58391139228542	-8.9152639568189	Mousebrainorg
0.399668392346307	-10.9857376277784	Chen
-0.392508837773399	1.22216230031458	Mickelsen
0.627866950438424	10.1996251880786	wenDropSeq
5.88988211433689	2.83986538049189	Kim
-9.47082373817165	-8.75998861197027	wenDropSeq
1.36911895553867	0.631249123778019	Lee_Idol
6.89601280967991	0.0977116912266346	Kim
-4.9603981705447	-1.49555153254065	Campbell
-1.84856424052914	3.73214476701227	Moffit
-0.234719696833686	-5.86175948980841	Mickelsen
1.8334467677335	-3.59143382910284	Kim
-5.94983193595608	-4.02043134573492	Kim
-7.85011813361843	-1.38715392950567	Kim
2.25487544815342	-1.02711624506506	Mickelsen
0.813536014960214	9.87644022103754	wenDropSeq
2.84061315338413	3.92064016458002	Moffit
11.2315202025632	-3.87511617544684	wenDropSeq
1.04523768703739	8.28008573647944	wenDropSeq
-0.263674158050613	0.791393274035129	wenDropSeq
3.72518875877659	-0.856187766824093	Flynn
4.06753447334568	-4.27802497747931	Kim
-1.85765871722897	-6.16831666830572	Moffit
-5.94738862235744	-1.80973798635992	wenDropSeq
2.00271394531529	1.27604823705164	Lee_Idol
-4.82763859946926	3.36194103356806	Moffit
7.06141188423435	0.0301867637911918	Kim
-0.0422909817722897	-4.07711917761358	Campbell
-5.38941380698879	-4.01395255926642	Kim
0.249387499497338	9.6638957798144	Campbell
0.708121028349801	-2.55051619413885	Kim
-1.42599413116177	-4.27474576834234	Lee_Idol
-5.9256400795718	5.76793592568842	Moffit
0.184327941940232	8.85800569650141	wenDropSeq
-0.144723195030288	-4.51916820410284	Flynn
0.496561375067635	-2.62942273024115	Mickelsen
-9.41258475501736	-8.11306554678473	Kim
-1.54018280227383	-5.78419525030645	wenDropSeq
-0.336493852927283	-11.1290691554883	Flynn
0.249820437834664	1.92325513955561	Rossi
11.3932767180661	-3.76530749205145	wenDropSeq
-1.29288634975155	8.60818498727289	Mousebrainorg
-0.022510799026982	-2.84351665380987	Rossi
-2.20122000892361	-3.2453342140058	Rossi
2.3575585154752	0.44878535863367	Moffit
6.0179577140073	3.60322254296747	Campbell
-5.14219996650417	-1.75094015005621	Kim
0.892211642668649	2.88349097367731	Chen
-4.63197276313503	-0.840151137147274	Kim
-2.17803284843166	3.44050114747492	Moffit
11.4744649199704	-3.31842452887091	Campbell
-5.48006531913479	-3.07265908125433	wenDropSeq
-1.54230234344204	-2.26529509428534	Moffit
6.94649460594456	-0.162521666322079	Campbell
11.0501818923215	-3.89066655043158	Campbell
4.6664386061887	-0.0638293013313679	Campbell
2.33277895729344	1.29476278420893	Moffit
-2.58487531860073	3.18961303826776	Moffit
-5.09643313605984	4.57354801293818	Moffit
1.94891360084812	1.28565102216211	wenDropSeq
-0.190852734639243	5.45590036508051	Moffit
0.691496756480142	9.90860288735834	wenDropSeq
11.6550536421994	-3.411427325044	Campbell
3.53429796974461	1.22651367780176	Kim
6.03152849952976	1.32349329587427	Kim
0.977019217417642	-11.7144048869947	Flynn
2.73246386329929	5.59159391519037	Campbell
-6.05348441322048	-3.81545764807257	Kim
0.77248426954548	2.78077929612604	wenDropSeq
-6.21761986930569	-1.11878616217169	Kim
4.59602167885105	1.70384781953302	Kim
-5.28191563804348	-3.26350051764044	Kim
2.58972528259556	-0.967966264520016	kimDev
-5.72351262290676	-3.99478322866949	Kim
-0.183712589933471	-10.6495664775709	Flynn
-4.1135439606448	-1.39605397585424	Kim
0.273969796107217	7.89601486321894	wenDropSeq
0.898995604918405	8.55762975808588	wenDropSeq
-1.98764083106716	-0.143480813536969	Campbell
-0.0956293674250404	1.62321990128962	wenDropSeq
5.71734001915257	-1.56245536211523	Campbell
7.28045847694676	-1.46323258284124	Kim
8.66716244499485	-1.1246601999143	Campbell
-0.0908440792997638	-9.70360834005865	Flynn
4.53493550102512	2.78425233956781	Campbell
7.88268425743382	-0.558848148618069	Kim
7.00337841789524	-7.19439155462774	Campbell
0.781852868006631	8.17734544869867	wenDropSeq
0.900205758021279	10.6247960865161	wenDropSeq
-6.09990021903713	-1.47241670492682	Kim
0.9635679988126	1.55614047643152	Moffit
11.7474608687619	-3.28209907415899	Campbell
-8.99104163367947	-8.24532300833258	kimDev
0.465244260237618	8.05940168496576	Moffit
0.148718249605103	-4.0335238635877	Flynn
-5.98033854682644	3.47643583413568	Moffit
-1.53216216285427	-2.08098203543219	Mousebrainorg
-0.558255884244041	5.21463840600458	Moffit
8.0764031676511	-0.150287157330838	Kim
1.14498200695316	8.23698537942377	wenDropSeq
-5.2367014618655	-1.8554951608518	Kim
0.0855313805798729	-10.3033807933668	Chen
2.16435029785435	-2.28616601828131	Campbell
-5.66160008628567	-2.21613342169317	Campbell
3.12771680633824	-1.07395178679022	Flynn
3.36086252014439	-0.137615031037655	Flynn
-1.6607509585162	-3.99294788244757	Moffit
3.61285927574436	1.26939349767176	Kim
-4.21018788535793	4.24880426522699	Chen
-5.78615281303127	5.71106403466669	Moffit
-1.12422749717434	-3.12861592176947	Moffit
-5.84336087424953	5.22418897744623	Moffit
2.14807346145908	-1.16632015112433	Chen
-1.44033107478817	8.85193365212885	Moffit
0.75030466596882	4.72663181420771	wenDropSeq
6.78054096977512	0.663159364428196	Kim
1.17514136116306	8.38607042428461	Moffit
-5.76652142722805	-1.4491767347196	Kim
0.924807992384835	-5.89830905798468	Moffit
-6.68610379417141	-3.43776637915167	Kim
-5.92725369651516	-1.09160096052679	Kim
-0.309711340262489	-5.56180126074347	Flynn
7.31973889152805	-7.12917644384894	Flynn
5.47730973045628	0.703059071268711	Kim
0.685824659274026	-11.1358783901075	Flynn
0.36574250142376	9.95850580331293	Moffit
-2.28988382537563	-6.60196716192755	Mickelsen
3.8719673423032	5.58594387170282	Campbell
11.5204959182004	-3.78778702620062	Campbell
1.34229531566898	3.0051667034289	wenDropSeq
6.76634171287815	-7.24655181768927	Campbell
-2.9415092201968	-4.08142644766363	Moffit
-2.25280377586086	2.19268649217096	Moffit
0.0989415464858254	-2.10653097036871	wenDropSeq
0.961528268263741	11.1272918522021	wenDropSeq
4.8631348876218	-5.0288761318067	Campbell
2.49944904129307	3.58353274461237	Moffit
0.573341992304727	-2.46080595854315	Kim
0.0165726622502049	-2.11817151907476	Moffit
-0.0424548726593415	-2.07648999098333	Chen
1.52756967823307	-0.0749602154234318	Rossi
3.40623619835178	4.4689323246142	Campbell
-0.709966215684013	1.95078735944239	wenDropSeq
-5.03213879783352	3.42340367433039	Moffit
-0.739478799893455	-10.8569763362745	Flynn
1.06293120662968	-2.26422626379522	Moffit
2.14043500702183	-3.32956392172369	Chen
-2.25048229415615	2.45556014176813	Rossi
2.63818314354221	2.9466847717425	Rossi
3.27594545166294	0.677792066301975	Chen
-0.546644899441795	4.53867738839594	Moffit
-6.6813306542178	-3.90405327681097	Kim
-8.49986979682644	-2.02024776342901	Kim
10.7530179290036	-3.10243303183111	Campbell
-1.51575061996181	-2.12003881338629	Moffit
-1.08368894775112	4.7696177303454	Moffit
-5.32034823615749	-0.447720503840771	Kim
-0.530803653790549	1.14679723378626	Mickelsen
0.448008474514886	10.6484453022143	wenDropSeq
-0.988355431153373	-4.9706314266065	wenDropSeq
-1.14673719127376	7.79798811074701	wenDropSeq
-4.51796815116604	-1.07954091433081	Kim
1.95438185016911	-3.25863034132513	Kim
4.13069060127537	3.17133944627253	Kim
-0.755376073910789	-1.42353994253668	Flynn
-1.64848980624874	-3.6456962287763	Rossi
-0.397432181431846	-10.2377212703565	Flynn
-0.185837361409263	2.29345386620966	wenDropSeq
-1.98588642795284	-3.57112032774481	Moffit
2.19151761810581	-1.44944745901617	wenDropSeq
-0.77341965158184	3.18878000375238	Moffit
5.31900456230442	-4.51255256536993	Campbell
-9.54919764716823	-8.90254098776373	Lee_Idol
-4.87763688285549	-1.80925852659735	Kim
-5.20119139869411	-0.428136712346402	Campbell
-1.53217646796902	8.08155840035883	Chen
-0.0322127522965232	1.77202444669214	Chen
4.77766659538548	-4.37234289053473	Kim
-0.0887640224834243	-5.53550750616583	Flynn
0.674542274878426	-2.75474507216009	Kim
0.0856816960434159	-2.04604822996649	Moffit
-0.596389207436637	3.25063937303034	Chen
-0.832960400178031	-2.10437495115789	Campbell
1.75456145088474	4.02318208810297	wenDropSeq
5.05278494636814	-2.63416082266363	Campbell
0.405950632498666	10.5265666782519	kimDev
-7.55372473914822	-3.1714804828504	Kim
0.350983527110024	-7.46449548605475	Chen
-8.98355147559841	-1.98930746916327	Kim
-5.25287482459743	-0.403739249739972	Lee_Idol
-7.39520165641506	-2.36750180128607	Kim
0.861835387156411	4.32221572991816	Moffit
0.114421796605988	-10.6330183208326	Chen
-0.976053151681022	-4.07069951895269	Rossi
2.31854250709812	1.28087406751123	Moffit
-8.84885070045193	-3.15258437994513	Kim
-5.29199835975368	-3.64014083746466	Kim
2.37992575447361	-0.220045512948361	Flynn
-0.736641261174277	0.705627196993503	Rossi
-5.24876877982815	-1.50027925375494	Kim
-1.44336101730068	-5.17610008123907	Mousebrainorg
-5.88233897407253	-4.12168247107061	Kim
-6.70688674171169	-3.86732274893316	Kim
-1.68935033996303	-5.38606340292486	Moffit
-4.96442506034573	3.59213917848078	Moffit
3.61727812568943	-0.780386275086728	Flynn
0.541104581759377	-10.9951236904004	Flynn
11.7777209548215	-3.30774289969	wenDropSeq
-5.4595494004031	-3.97314531210455	Kim
-9.30240771491726	-8.76865465048346	Chen
1.09617617409031	8.95139806863276	wenDropSeq
-0.971005472733573	4.06929891702143	Moffit
-2.13856527526577	2.25339310761896	Chen
-9.02448317725857	-2.74437028769049	Kim
-8.42091319282253	-1.64809567335638	Kim
1.25059702675144	1.215002113547	Rossi
-6.17843005378445	-0.92941618565115	Kim
3.20212796013157	4.12470501061884	Moffit
-1.49670300204952	-3.51713544729742	Rossi
-6.48906132896145	-1.08841282728705	Kim
-0.784143600060538	-1.59434444311651	Flynn
6.35062935631077	0.955352479185733	Kim
-1.7275666924258	-6.48254901770147	Campbell
7.06069901268284	0.265190088715229	Kim
-6.09432503898342	5.75766008492914	Moffit
-1.78234860618313	0.53338682052103	Kim
11.5569176940183	-3.41095311049017	Campbell
11.7970261840085	-3.18155485991034	Campbell
-1.10962876994808	0.347546601261768	Moffit
0.126502883241578	3.53601830598322	Flynn
-0.114248912229137	2.16171091195551	Rossi
5.99162867347996	3.48985093232599	Lee_Idol
2.44782522003452	-3.88980681303534	Mickelsen
5.83470680992405	3.13457410928217	Kim
1.29841270725529	0.33914249536005	Chen
5.07855084221165	-2.12373263243231	wenDropSeq
-5.78652283866604	5.10184257623163	Moffit
1.66519894878666	-2.10227019194159	Chen
2.84466173927586	0.0281898659316929	Flynn
