umapbestscVI_1	umapbestscVI_2	Dataset
-4.47137574997483	6.26658319348396	Moffit
-0.738474057584386	-1.26459444647728	wenDropSeq
1.81552500876846	-5.14953828936516	Mousebrainorg
-11.0056498512322	0.235338371637476	Campbell
1.73615379485549	2.1189997088343	Flynn
-1.03310017433701	-2.37507272845207	Rossi
-3.12978010025559	-3.67206431513725	Kim
3.43257947120132	-9.83546329623161	wenDropSeq
4.92998476180496	7.08851503247322	Flynn
2.03893382701339	-9.2137353528112	wen10x
-4.72537832108079	-2.32784939890801	Kim
-0.281095789342504	-1.48918164854943	Moffit
3.4972598091072	10.8705465685755	Flynn
3.13859839591445	2.20851503724159	Campbell
0.460098399252314	-4.84290624743401	Moffit
2.71027131232681	-0.360552440938341	Kim
1.59272511157455	4.33785318249763	Kim
-7.42247371521531	-0.105645935592043	Campbell
2.12024254950942	3.85451411122383	Kim
-5.15407638397751	0.0218327682644255	Kim
-2.35233120766221	5.14606212491096	Rossi
-3.48778323975144	-4.03325677996575	Kim
3.58782787475051	-9.01288963442741	wenDropSeq
-3.66039614525376	-2.56718636637627	Kim
5.91298694762649	4.21378015393318	Mousebrainorg
-10.8432715400749	-0.260858248528826	wenDropSeq
-2.1741645797783	-2.9178233254522	Rossi
0.530469222397227	-3.82606388216912	Rossi
-0.558384405046087	2.05895887726845	Lee_Idol
0.577428831190486	5.24693988675178	Kim
2.00181968364181	1.27428888196052	Moffit
-6.50144748535691	-2.93219352847038	Campbell
-1.25062255707322	3.03877734059395	Moffit
-4.69518928375779	-2.44580055361687	Kim
-6.58265046921311	2.86379813069404	Kim
1.35680229815902	1.95783006066383	Flynn
-2.59279279556809	-4.75218702441155	Rossi
5.1972395912117	4.98734830731453	Moffit
5.12033386382522	-0.25092018729149	Kim
1.36360414180221	-7.94869400149285	Moffit
-3.23058180656968	6.46226095074715	Moffit
6.4772369399971	5.93755363339485	Flynn
-0.0998335346275381	-1.47476554995476	Moffit
-6.71462755051194	-2.86853791361748	Lee_Idol
3.56517596396865	3.76080249661506	Kim
-6.99311332550583	0.469770897570265	Flynn
1.98818798217239	3.45463537091316	Kim
0.282776175469775	4.02459501141609	Rossi
-4.10752563324509	-3.63548875933586	Kim
-1.1699662670189	-7.40664888506829	Kim
-1.0403675302559	-4.4925725567907	Moffit
0.677755905718226	-0.891072522458422	Moffit
8.06821794661941	7.73065494412483	Campbell
3.10227365645828	11.2718613039881	Flynn
2.37103672179641	-8.73506141787468	wenDropSeq
4.23322553786697	-9.0607173550695	wen10x
1.11438967141571	-8.54739547854363	wenDropSeq
-1.79574804153977	-4.62835861330925	Moffit
4.76081628951492	6.86437677258552	Flynn
-4.06358508911667	6.21464704388679	Moffit
-0.512710975080114	5.85717891568245	Kim
-2.27130274620591	6.75344680661262	Moffit
3.82133407744827	3.6033656489283	wenDropSeq
7.95706195983352	7.65330003613533	Chen
0.181568382710833	-5.92811800127922	wenDropSeq
2.50044984969558	4.02801727170051	Campbell
9.00838823470535	-2.25408626681267	Mousebrainorg
-11.0511820777947	-0.130488555487978	Campbell
-2.02174262848435	-1.22955680972038	Kim
3.85043687972488	8.85899280423225	Flynn
2.90609307441177	4.54531453961433	Campbell
2.72879429015579	9.65245365017952	Flynn
0.676360709995646	7.44362186307014	Kim
8.07931060943069	7.39696620816292	Campbell
1.85371000918807	6.36798976773323	Kim
-3.64362649765549	5.88230060452522	Moffit
-1.86289481964646	0.695221025887144	Flynn
-0.588557825952154	-1.02880729323326	Mousebrainorg
-4.03779725876389	2.18926273697914	Moffit
2.65288396033706	7.28830646390022	Kim
-2.62022142258225	-0.560585748013842	Kim
-1.45623950806199	-1.15375293379723	Kim
1.46082527789535	7.32405208462776	Kim
3.38521976623001	2.59960125798286	Kim
-5.20010976639329	-3.32312537318169	Campbell
2.50628895911636	5.11864637250007	Kim
2.67578120383682	4.75681613797249	Kim
1.4967293277687	3.95226096028389	Kim
2.50590391311111	-4.09398342257439	wenDropSeq
-2.02618198242722	-6.34535480624138	Moffit
2.04370160254898	-2.89602686053215	Moffit
0.33464673108669	6.02354310864509	Kim
7.74280948790969	7.77590965146126	Flynn
-5.83787898865281	-0.591991018113481	Campbell
-3.14046673622666	-4.91120506411492	Moffit
1.52371330413284	7.62184261197151	Kim
0.983434392542262	-3.36679865008293	wenDropSeq
-2.6370072826439	-2.08506919032036	Kim
1.18268205079498	2.59978412503303	Flynn
2.96684999617996	6.833456743899	Kim
8.81653280410232	-2.32036043291985	Kim
3.50484295043411	-7.17857242709099	wen10x
-0.987880752950292	3.4079880606562	wenDropSeq
-6.02674321976243	-1.74016739016472	Campbell
-0.259853945642095	-1.40136016493736	wenDropSeq
-4.46426801529465	-1.50724626666008	Rossi
-0.783454941182714	2.39353751057686	Flynn
7.5113207832283	7.87093471402229	Campbell
1.94040293845596	-5.28778101092278	wenDropSeq
3.42831678542556	1.95259939545692	Lee_Idol
-3.30370097008286	-3.33596731310784	Moffit
0.495905561775584	-3.34876609927117	Moffit
1.7445697322792	-4.84297681933342	Rossi
2.3063030973381	3.68577693814339	Kim
2.07803149375381	-8.09163452273308	wen10x
-0.403396891027074	-8.45196033602654	Campbell
0.636027438969035	8.02433084363045	Kim
-3.05211834755478	-6.38194824343621	Moffit
-5.65635614243088	-2.26905585413872	RomanovDev
5.76328439864578	0.784977365675581	Kim
-4.43262128677903	-3.49889088755547	Kim
1.55007250461044	-5.78221584444939	Moffit
2.79749341163101	-8.62891079073845	wenDropSeq
-0.665887640386205	-4.40878845339714	Moffit
1.96296234282913	-0.304943751153337	Campbell
-0.0386933251911215	6.16999172085823	Kim
-2.4958813652092	2.25902365559639	Campbell
4.58345670852127	-8.45865512972771	wen10x
3.21637530478897	-10.2267196286291	wenDropSeq
1.71188576373519	-5.66460586672722	Lee_Idol
2.79727716597976	-8.8063399899572	wenDropSeq
-3.98120431747971	2.01934193486275	Moffit
3.44835586699905	-9.01297260409294	wenDropSeq
-5.5446627601677	0.102259118500365	Kim
-1.18981437531052	-3.16338182574211	Rossi
-11.2366946205193	-0.035930584725725	Campbell
-0.408328996568304	-4.74447561388909	Moffit
-6.93744926300583	3.04751037472786	Campbell
-3.07991461601792	0.0236370306640989	Campbell
-3.1073110565239	4.40716527813972	Moffit
1.75138778838577	4.98522495144905	Campbell
3.32657809409561	10.0696298968226	Flynn
-0.983967588811498	-2.46565629130303	Campbell
0.576360358328242	-5.03429533129631	wenDropSeq
-4.47067003098069	-1.55568159705101	Mickelsen
-4.59658126679001	-0.517596076783525	Kim
5.15847320708694	-0.229504149016725	Campbell
-4.13720540848313	6.09938453549446	Moffit
0.892933680147547	-7.15691782122551	Moffit
-9.8958647712761	1.15776150340141	Campbell
2.99858684691848	11.1494352709681	Flynn
-0.330275998979192	-1.54690827017723	wenDropSeq
1.28291548642578	1.06957291478218	wenDropSeq
0.402110388905425	-4.25094486361443	Rossi
-6.53293065872727	-2.91999841814934	Campbell
-0.960563228993993	-1.55217743998467	Mickelsen
0.808533771366496	-5.02042604571282	wenDropSeq
0.948262466520686	6.724814165774	Kim
-3.32691936340867	-3.78466774111687	Kim
2.99722118529739	-9.81937481051384	wenDropSeq
-9.78580789413987	0.453078616800917	Campbell
3.78062100562515	9.17361282223762	Flynn
-0.697466300397497	-4.42834735995232	Moffit
1.33433611545028	2.58533166760506	Flynn
-1.80797056999741	-5.72734666949211	Moffit
1.84898562583389	2.26931952351631	Mickelsen
5.44814510497512	7.55669854992927	Flynn
-9.10909776535569	-0.67139286881386	Kim
3.18895287665786	2.33319376820625	wenDropSeq
1.08943308743896	-5.10902668124138	Chen
-3.83171586838303	-3.63728262072502	Kim
2.05744035396041	7.01419996136726	Kim
1.11416603478851	-3.18846202975212	Moffit
3.89952058944168	-1.43809891825615	kimDev
5.11665506514968	5.1376764666468	Moffit
0.765297545523066	7.17317985409798	Kim
-4.4811714157158	-3.02732111102043	Campbell
-0.561994717984777	3.96742366665901	wenDropSeq
2.40879221114578	1.97447978371681	Campbell
0.500337256521601	-4.17636991625725	Rossi
1.00404257926406	2.53318070286812	Flynn
1.30145282897415	1.83522914761604	Flynn
5.4270078674263	2.93939589375557	Flynn
1.0343800917572	3.08640574330391	Moffit
-2.44894723740159	2.14134453648628	Chen
1.50278182181777	-4.77824426775872	Flynn
-5.00836067047654	-3.44944954997002	Lee_Idol
1.65280468615951	6.04083417767586	Kim
-5.37519340363083	0.209114239010227	Campbell
3.79121132049026	2.50139879101814	wenDropSeq
2.5209848419136	3.70531629437507	Kim
-10.9932034477287	-0.221523355302202	wenDropSeq
5.65647335204544	1.94316052311958	Chen
4.22898359450759	9.27017330044807	Flynn
1.7810984388298	3.28294252270759	kimDev
4.87600441131057	9.13035415524544	Flynn
-4.16170720902024	-1.34636903887688	Kim
3.312297059626	-9.3665378201574	Chen
0.0612354711002298	7.95801853055061	Kim
1.64616925868453	3.96478675717415	Kim
4.94147796782913	5.34025787228645	Rossi
2.1726166740364	3.46529411191048	Kim
0.432985520393271	5.27018188351692	Kim
1.99331171664657	5.72562955731453	Kim
-3.06888537254868	-3.11647082453667	Kim
0.242045542628188	8.32052825802864	Kim
0.579318238825221	2.93187879437507	Moffit
3.88132782134475	-1.52838922625481	Campbell
-6.42298440781174	-2.44147707110344	Campbell
-6.16505842056809	-3.11979676371514	Flynn
7.69709034118118	7.90108083600105	Campbell
-2.42492823448716	-3.65922642832695	Chen
1.37824649962844	6.82244132870735	Kim
6.79313059005203	7.60645936841072	Campbell
2.7000939384407	-7.31488062029778	Campbell
-0.423548506169897	3.65052651280464	Moffit
1.15978003892364	-4.17282463198601	Rossi
0.951509250730891	6.64155935162605	Kim
-9.97085027542649	0.521575559321058	Campbell
-1.31828348484574	3.60791539067329	Mickelsen
-7.13743190613328	3.27358650082649	Kim
-0.986281917958837	2.84574197644295	Moffit
1.20471854361953	2.49691723698677	Flynn
-3.06682996597825	-1.46852148657738	Kim
-2.70119957771836	-6.54636455660759	Mousebrainorg
-4.39474325028	-2.22205711489617	Kim
0.641285879940409	-0.870586048421251	Kim
2.32931585463943	6.42709850186409	Kim
-1.44653611031113	-3.34245492106377	Rossi
-6.52020053711472	-2.73687077647148	Campbell
-1.20476214733658	-2.43556285983025	Rossi
5.48816890868606	-0.586444686707842	Mousebrainorg
2.77482743415298	-0.395872365292894	Kim
2.75657434615554	-9.35855079775749	wenDropSeq
3.68269653472366	4.83021520489754	Kim
2.586133910746	-7.9937350857824	wenDropSeq
-4.50925044861374	6.35045455807747	Moffit
-6.09620218124924	-2.86249376421868	Campbell
-0.0323369368606619	7.88852857464851	Kim
4.10132379683914	-8.92782379275261	wenDropSeq
-0.00846986618576567	-4.47927309161125	Chen
4.70282859954299	3.49507402295173	Mickelsen
5.23519487533035	-0.272620748338091	Campbell
0.335065373622496	-6.01551462298332	wenDropSeq
-11.1756060585075	0.150238398852957	Campbell
5.61102504882278	6.15188144558967	Moffit
2.61747784766616	5.84288667553963	Kim
3.30713553580703	9.42053722256721	Flynn
2.68315310630264	-9.59426094180046	Chen
-5.68919782486497	0.531369734945906	Campbell
0.913710071176905	-5.23409057742058	Rossi
2.10529728087844	3.48961829060615	Kim
-2.22506933060227	6.91259549969734	Moffit
-2.71655802574692	-0.51499147301613	Campbell
3.12137146148147	-10.1886441815466	wenDropSeq
0.375585223019738	2.79466365689339	Moffit
-4.02409534302292	5.472288359347	Moffit
-0.106598274379354	-7.7227127659887	wenDropSeq
-3.4046903118187	6.58719037884773	Moffit
-6.03184490051804	2.75913666600288	Campbell
5.09311552199783	5.12725423687996	Moffit
-0.967091606526952	-3.86813903933464	Rossi
-3.36155848351059	6.14284299725593	Chen
8.90952844771804	-1.92458702212273	Campbell
4.4199950233406	6.87657569760383	Kim
-4.78200177994309	-0.289434980210649	Kim
-3.89640359726487	1.76184438580574	wenDropSeq
-0.730004237561803	-4.04793668871819	Chen
-1.90553955879746	-4.5289642918676	Moffit
1.10709477815093	1.61530386323036	Kim
-6.88426046219407	3.05568169468941	Campbell
-6.23773317184983	3.61211298817695	Kim
-4.14680652466355	4.02950095051826	Moffit
0.703734202713389	7.15009473675789	Kim
-9.46210222092209	0.255808830651654	Chen
0.903171254724879	-1.32902599459587	Campbell
-1.28258554783402	3.04595826977791	wenDropSeq
3.25126953277053	-9.53636051302849	Mousebrainorg
1.94010098132553	-8.00108982211052	Lee_Idol
-2.73641900864182	-1.36280239706932	Kim
2.01358206424179	-6.34532524233757	wenDropSeq
-6.03985242691575	3.58109353894295	Campbell
-3.49301271286545	-3.84504295473992	Kim
-1.13678257313309	3.07898997181953	Chen
8.09452695998611	7.66781209820808	Campbell
-0.115497933297735	-8.47415901308952	Campbell
-4.39991407242356	-1.35112894659935	Kim
0.618270529837031	2.78205512875618	Moffit
0.583943648666758	-4.03134513979851	Rossi
-2.90256099548874	-2.957887421903	Kim
8.07322712096633	7.66154312008919	Kim
-0.140555904775243	-1.0281223166555	Moffit
-1.80991415825425	-4.45505071764885	Moffit
-1.16541581001816	-2.41388274317681	Rossi
-0.177235411077123	5.53885673398079	Kim
-5.93483428803025	-1.37890459185539	Campbell
1.55924458655776	1.9273003231913	Flynn
1.24768413457336	2.02666734570564	Flynn
-2.23289732780991	6.27106927746834	Moffit
-10.999253557592	-0.215452324208605	Chen
-3.65028052177964	-2.25740195399224	Kim
-4.86902122345505	-0.117693822440492	Kim
1.55466540011825	2.09974502438606	Flynn
-4.65319042053757	-0.281499635037767	Kim
-6.54926805344163	3.18811940068306	Kim
-1.2927803262764	-7.49289442187248	Kim
-2.29571871605454	-6.16270137911736	Mousebrainorg
-4.59941272583542	-2.4300987828344	Kim
-2.89744357910691	-6.01431251650749	Moffit
-1.20320622768937	-7.74308754092156	Kim
0.761089725822825	-4.17101074343621	Rossi
-0.381112085252386	3.65071605557503	Chen
1.36292011889877	-3.55201483851372	wenDropSeq
0.955994321436305	3.05728649014534	Flynn
-5.00171069946824	-2.90129734164177	Campbell
4.19158263358535	-7.75715328341423	wenDropSeq
1.24015582951965	-5.90249467974602	Moffit
5.0340840354866	2.32790635937752	Moffit
-1.64535550919114	-4.04280830508171	Moffit
2.81461353454055	-10.3836925137609	wenDropSeq
1.96492846164169	2.98040031308235	Kim
8.33498640212478	-2.5674119103521	Campbell
7.38693590316238	7.35573934430183	kimDev
0.168175666064639	-2.0763013470739	Kim
1.59807009849014	7.31883596295418	Lee_Idol
3.99337287101211	3.00137447232307	Kim
-0.0170731708103232	3.66730188244881	Moffit
0.857337905496974	-5.20073486452996	wenDropSeq
0.894936813444514	6.54549430722298	Kim
-6.99521331635056	2.79204534405769	Campbell
5.92246074828567	5.16733478421272	Moffit
0.327490317805354	5.05602954739632	Kim
1.73342902812423	-0.326755832490312	Flynn
-1.50263194885788	-3.32365084773003	Moffit
-2.33999352303086	-5.69311929827629	Moffit
1.83450729999008	3.85992311352791	Kim
4.14716549071731	2.82914065236152	Kim
-3.63898615685044	-4.10460067873894	Kim
4.17149539145889	-8.76079250460564	Chen
-1.29997019615708	-2.00877500658928	Rossi
-2.24513773766099	1.583665479365	Kim
-0.017915503650289	7.24553512448372	Campbell
-6.01777391281663	-3.22258473521172	Campbell
-8.36648206558762	0.209241040441406	RomanovDev
-1.25681917515336	3.30086015576423	Moffit
2.79297061118545	5.73650525921882	Kim
-0.0363363787227682	5.13224624508919	Kim
3.48314829024734	-8.98326374178826	Campbell
-11.0266507133537	0.212657131645096	Campbell
5.36346836242141	5.02635549420418	Moffit
-3.16669373360215	5.45565532559456	Moffit
-1.54202608910142	-2.37146831637322	Rossi
2.19277210387649	3.47901033276619	Kim
-6.95715169754563	2.91700838917793	Campbell
3.19373984488906	6.30456661099495	Kim
-1.06742780056534	-0.158624182996141	Kim
-1.15353565064011	-7.3908765423864	Kim
-1.55682425346909	1.44062637204231	Flynn
-4.82431964722214	-2.45959116106926	Campbell
-3.14563302841721	-6.04324508791863	Moffit
-5.76511268463669	3.47617362851204	Kim
-10.3270543083244	1.0539808165461	Campbell
3.00983495864334	-8.63803459292351	wen10x
4.30155749473037	-3.37764073496758	Mousebrainorg
0.374314880401511	2.74498509282173	RomanovDev
-5.15232686844407	0.40801386946739	Chen
-5.84523801651536	3.52382778042854	Kim
-3.93267898407517	5.6284367930323	Moffit
-6.06712989655076	-1.44851566439568	Kim
-10.0073845848137	0.362744812312735	Campbell
-3.79047374573289	-1.66463054305016	Campbell
-9.21329908218918	-0.906096230801927	Kim
0.720090283483882	6.86606239193977	Mickelsen
0.243988885015864	2.41047786587776	Moffit
4.4185301795906	-3.38459468966423	Mousebrainorg
-1.31017963734208	2.98874544018806	wenDropSeq
-4.81572131958542	6.42872928494514	Moffit
1.06765241774978	-4.39416004305779	Rossi
-6.03623752441941	3.56952189320625	Kim
-4.09523992386399	-2.73671461230217	Kim
1.01054645928802	-2.68871809130608	Moffit
-2.94610338059006	-0.437782238778459	Kim
2.82540173682632	-10.7376201260656	wen10x
1.51807518157424	7.68476699704231	Kim
0.176527737111468	6.08880018109382	Kim
1.11909003409805	-3.24480939989983	Mousebrainorg
1.54566819819869	-1.53280867224632	Moffit
1.88622434291305	-8.46609092837273	Chen
5.13804979476394	4.13900970334114	Kim
0.946061207384486	4.89184211606087	Kim
-9.14768628922043	-0.89961529856621	Kim
-6.29696445313035	-2.95359636431633	Kim
2.73434157523574	-0.155039082822191	Chen
2.15473265799942	0.321118545177592	Kim
-2.80178456154404	7.06495880002083	Moffit
2.53730125579299	7.05178521985115	Kim
-7.11536435928879	0.373421062174452	Kim
2.41055269393386	-10.7313401806921	Moffit
-10.2020943626457	0.419984419289244	Campbell
0.924227549166102	-8.32094551211296	wenDropSeq
0.211338257820029	-0.348586808499681	Chen
3.91179151687088	3.76646112317146	Kim
3.79309220466079	-9.74711967593132	wenDropSeq
-8.00050096359788	0.0483765345245726	Campbell
0.6286109224266	6.51512740963997	Kim
2.45143575820388	1.93712483758034	Campbell
5.81366748961868	4.55881093854011	Rossi
0.419577686519045	-4.96081472521721	Moffit
-6.96095256653367	0.194133501890314	Kim
-3.88786201324997	5.43489383572639	Moffit
3.48602147254409	10.9088699709803	Flynn
-5.51426391449509	0.651197005453718	wenDropSeq
-6.56594114151536	-2.67786408549248	Campbell
0.545753090114016	-0.220227818545687	Chen
-1.1989938482338	-7.60152364855706	Chen
-0.200876937776189	-3.88887048846184	Mickelsen
-2.77984051552353	-6.08888078814446	Moffit
-5.13198404160081	0.533448536339415	Kim
-3.5313468441063	6.20637773388924	Moffit
-1.02968399372635	-1.38973725920616	Moffit
4.20295424613418	-8.28155876284538	wenDropSeq
0.554918779463191	-1.79457379465996	Moffit
0.627108497948069	-0.945205460843431	Chen
-5.68283300247727	2.0996271263987	Campbell
-6.74901800003586	2.96063779706062	Campbell
-4.14730481949387	2.40286849850715	Moffit
-1.40124778595505	3.80905031079353	wenDropSeq
-1.04168956127701	-0.0846337485879534	Lee_Idol
0.594375772804637	1.46084045285286	Flynn
-1.50135927048264	-0.759113680180895	Campbell
2.99389357718887	11.1006328951746	Flynn
-2.79302601662217	6.97692893857063	Moffit
-2.08512096252976	-6.03829933291374	Mousebrainorg
-10.7258875831657	-0.195530037936556	Campbell
-0.297541068463903	3.62005256527962	Moffit
1.00851280841293	-5.55525423174797	Campbell
8.38687963637771	-2.59778405314385	Kim
0.919425977796931	6.31021427029671	Kim
2.21571417006912	-6.08770776873528	Campbell
0.136253653497119	-4.07869697695671	Moffit
3.029821826548	11.2906753909022	Flynn
3.83451218757095	2.87181328648628	Kim
-1.40402130928574	11.8562023531824	Chen
-0.483287022977453	-4.29540563708245	Moffit
-6.66510467377244	2.83832882756294	Campbell
1.78754360827865	-0.269621383008348	Campbell
-0.978052304654699	-4.80740858202873	Mickelsen
-4.98160199966965	0.129028488340986	Kim
-4.45132284012375	-2.30740071421562	Flynn
8.07131500396194	7.64813207501472	Campbell
-0.631808982759099	-8.57052017336785	Campbell
-3.25730328407822	-3.52586794978081	Kim
0.241212321848292	5.43107770794929	Kim
5.47745580825271	2.92745565289558	Flynn
-2.25074462738572	6.47687696332039	Moffit
3.57197613868179	-9.78778053408562	wenDropSeq
0.294946447417755	6.2795188319117	Kim
-9.71654729691086	0.493952710571898	Campbell
0.903928948969264	1.82083164567055	Kim
1.27029724273147	6.2096249949366	Mickelsen
5.42042179259719	2.94857429379524	Flynn
0.108289597958941	-8.20439888125359	Campbell
-3.44576840248643	6.01862882489265	Moffit
2.90867061767044	-0.20585713869034	Kim
-7.82183866348801	0.553555656614912	Campbell
2.60722131881179	-4.91426874285637	Mickelsen
-10.5737002357536	0.586120356264723	Campbell
0.38009960058393	3.62417148465217	Campbell
0.872248603433985	-6.61204458361565	Moffit
-2.70334033814011	-0.460127543267595	Campbell
-4.82882671204148	-2.35306764727532	Kim
2.86375017318191	7.43331788891853	Kim
0.556262432069201	-2.85586334353386	Mickelsen
3.29033513221206	11.0886633288294	Flynn
3.84890599402847	3.1382720362574	Kim
2.0108609929985	6.90339492672981	Kim
3.91580553206863	-6.88799215441643	wenDropSeq
4.07531113776626	-7.22343660479485	wenDropSeq
1.79961259517135	5.34361623639168	Kim
3.71581263694229	-8.33955551272331	wenDropSeq
-3.3035567268425	5.61225913876594	Moffit
-0.531055854230504	3.93368648404182	Rossi
4.1484434143013	3.1343281161219	Kim
-0.171646015315633	-0.633380781468737	wenDropSeq
-2.53266076889573	6.45506214016975	Moffit
2.4899835124916	-4.02603126650749	Rossi
-1.9684122070366	-6.12182356005608	Moffit
-1.83831863251267	-5.7148192036718	Kim
2.10658617171707	1.21539526099266	Moffit
-3.80989055481492	2.60516189450325	Moffit
-11.2723687156731	0.37069043183626	Campbell
0.204377977580447	5.56281589383186	Kim
-2.22892908897934	6.9279882800013	Moffit
-1.74453787651597	-6.05222965365349	Mousebrainorg
-2.40329651680527	6.51939462536873	Moffit
-0.772704647451024	3.86191152447761	wenDropSeq
-3.16748194542466	-0.269910465535509	Campbell
-1.10096483078538	-8.82565952425896	Campbell
1.5906984344429	7.5902778994471	Kim
2.95165891799392	0.0323001783520109	Mickelsen
-2.26427011337815	-4.30176616793572	Rossi
5.31899948272171	5.21222185010017	Moffit
3.04669590148391	-9.46414447909294	wenDropSeq
3.71815366897048	4.84193824643196	Kim
1.7177736297554	4.02538751477302	Kim
1.53129871043624	6.40125345105232	Kim
-1.66039507237015	-1.04385388976036	Rossi
-4.74219827499924	-2.38031674509941	Flynn
-7.44356469955979	0.434212092700613	Kim
3.3897809520668	9.13589309567512	Flynn
4.36000795516433	9.28898166531624	Flynn
0.99042482528152	-5.36504579668938	wenDropSeq
2.16048593673171	1.77982746476234	Kim
-0.117578850656133	-6.19558836108147	Moffit
5.61566753539505	1.99182258957924	Chen
1.27416951808395	2.98361967915596	kimDev
-2.0377846225792	1.71481071824135	Flynn
7.55522365722122	7.61305497998299	Campbell
-2.85470824089585	7.02606510037483	Moffit
0.92898364219131	-4.33376957064568	Moffit
-0.599220322042089	-6.42634321337639	Moffit
-2.15274648514329	-4.15856004839836	Moffit
3.53887291106643	3.4833111655146	wenDropSeq
-4.82621555176316	-2.34634996539055	Kim
0.218421897322554	5.50843356961311	Kim
2.28276093158187	7.59500383252205	Kim
-6.26575212326584	-1.83715654498039	Lee_Idol
-5.74645166245041	-1.39043022280632	Campbell
2.20675404223861	-8.83440090304314	wenDropSeq
-0.479992257028204	-1.61191357260643	Moffit
2.82172031554641	-0.201101284083711	Kim
6.09093446883621	4.35248540753425	Rossi
-5.44893960800706	0.351395737770212	Kim
-5.133992002874	-1.30511451846062	Campbell
4.17732353362503	0.387002636137617	Flynn
0.668909861177821	-4.25162721758782	Rossi
1.72134180221023	7.82514881009163	Kim
4.14304299506607	-7.48744464999138	wenDropSeq
-0.918543265729528	-7.88276935702263	Kim
-2.1006610855156	-2.73046804552971	Mickelsen
-7.28543929901658	0.515990663710249	Campbell
-2.5169413551384	-2.5056979764074	Kim
1.0259138480133	1.493204582873	wen10x
-7.02771692123948	-0.0239953208535784	Kim
0.730207397074122	0.797469485941542	Mickelsen
3.22012586745681	-9.65683723574577	wenDropSeq
-11.2945950492912	0.286684476229561	Campbell
-3.38058762398301	-5.49697662478386	Rossi
2.97404427680435	5.56914924496712	Kim
1.83464129123153	6.60590194577278	Kim
-0.559930072694402	-1.29792369490563	wenDropSeq
-2.59048848000107	5.94253610486091	Moffit
-0.319223748117071	-4.66697717791497	Moffit
-2.95404081192551	4.68078492993416	Moffit
0.0370778873866983	-5.35997844820915	Mickelsen
-0.805815504460912	-5.71740223055779	wenDropSeq
-3.12262968864976	5.91913818234505	Moffit
-3.38839535561143	-3.08080555087029	Kim
3.8622889057106	3.5644571673304	Kim
-0.396619306474309	-5.06368614321648	Moffit
4.30997963103714	0.392491136136664	Kim
0.719232066006083	1.0274721276194	Mickelsen
0.0793746397203394	-8.25322891360222	Campbell
7.97087450179519	-1.70335663443505	wenDropSeq
-3.12911252823411	-2.50308467036186	Kim
-3.40372614708481	5.91200755948128	Moffit
1.72741778048934	-2.61085702067314	Moffit
-3.90692214813767	-2.49354458933769	Kim
3.48805518302383	4.87831615323128	Kim
3.51177830848159	7.0959513079554	Kim
-1.070031689077	-8.69797493105827	RomanovDev
-10.9124806388908	0.322320532444132	wenDropSeq
4.0015961662239	-9.15252185946404	Chen
-5.70079164352952	0.326881390455378	Campbell
-10.1804297431999	1.15576224440636	Campbell
-1.0524969562584	-4.47896982317864	Moffit
3.1821028724617	-9.59305454379021	wenDropSeq
2.02815945300521	7.65631603116096	Kim
-1.37129919376908	3.14635776394905	wenDropSeq
-3.55687932816086	-2.46427370196282	Kim
3.50000090751113	-9.31943775301872	wenDropSeq
0.598187847465892	-4.91184211855828	wenDropSeq
-2.94916777458726	4.9998123537928	Moffit
0.199370695680995	-1.36227954512535	Moffit
2.31009657535018	5.11143325680794	Kim
1.09304638060989	-5.22173429614006	wenDropSeq
-10.2072880729729	0.855706144514693	Campbell
-3.60449414101182	6.46476196164192	Moffit
0.304598434299845	-5.22364784365593	wenDropSeq
-4.76347713318406	-1.10474396830498	Kim
0.525048328966517	5.2639987360865	Kim
-0.635999666123968	0.825942028704298	Campbell
8.42553587111892	-2.1413328755468	Mousebrainorg
3.18120975646438	4.83220886105598	Kim
-10.1063120826775	0.359115709009779	Campbell
1.49094684276046	6.99946044797005	Kim
-0.616205440431219	2.57098840588631	Mickelsen
-1.41565351334153	-3.32680083399712	Rossi
2.38834281119766	-4.56161666994988	Rossi
-6.15457897034226	2.99642680996956	Campbell
2.96289892348709	-9.11148048525749	Campbell
1.54897244128646	0.265460212174071	Moffit
3.07014985236587	-9.72038818484245	wenDropSeq
0.989727212519068	1.94605134839119	wenDropSeq
1.88359470519485	-8.36311889773308	wenDropSeq
3.75669760856094	10.4472734820277	Flynn
-1.36404745426713	-4.79298568850456	Moffit
1.48371977958145	-8.43551899081169	Moffit
-0.399232314496618	-5.02219558840691	Chen
-7.94716768112717	0.381308455410612	Campbell
-6.4576962455803	-2.67232156878411	Flynn
-2.68422775116501	2.01207028740944	Campbell
2.67612643393936	-3.9511907208532	Moffit
-6.79739742126999	2.66725300664009	Kim
3.10471434745254	5.25657008999885	Kim
7.99159259948196	7.38617872113289	Kim
4.64829464110794	4.92379163617195	Mousebrainorg
-1.08438246098099	-7.37118030672966	Kim
-0.103459195762258	6.62097524518074	Kim
-3.00784830895005	-6.10035205965935	Moffit
3.36082048568191	-8.72497631197869	wenDropSeq
-2.60601644363938	7.02812980526985	Moffit
2.77423329505386	-0.314827631768572	Kim
2.11690910014572	-7.21060634737908	Moffit
-10.9040263160759	0.319284063223017	Campbell
1.49107022437515	7.24785636776985	Kim
2.0416569248146	-7.61917282229363	wenDropSeq
4.10433955344619	-8.92667842989861	wenDropSeq
3.24529810103836	0.418506507220877	wenDropSeq
