umapbestharmony_1	umapbestharmony_2	Dataset
-3.87040842266138	0.856652234720793	Moffit
-1.51964343280848	-6.51380207665006	Rossi
-0.631142742348272	7.89453170173129	Moffit
3.18389212398474	6.08872554175815	Campbell
-3.14145625324305	0.760343645739165	Chen
-1.6375002929693	4.56506059043368	Rossi
-1.13146246166285	9.43576667182406	Chen
-1.02750504703577	-10.0233073485617	Flynn
-5.28101337642725	-2.0924582732443	Kim
1.16974484233801	0.656143520998564	wenDropSeq
0.242960878300112	8.60561988227328	wenDropSeq
3.85491453914587	0.205474053549376	Kim
1.17209636478369	-4.99497845299283	Rossi
-1.0788130828863	-5.55276777870694	Chen
-0.111193388116914	-9.32678368217984	Flynn
-6.00947893352564	-4.85461189873258	Kim
1.48188888339941	8.58342597358188	Chen
3.91251718311254	0.201631103682127	Flynn
1.58645355014746	3.48935291640719	Moffit
3.93221842555944	0.413736437487211	Lee_Idol
-2.126007444573	8.02261588447055	wen10x
-5.63824403972681	-4.04906728394071	Kim
2.50316583423559	0.857213472055998	Campbell
1.68184100894873	-5.65714933998624	Moffit
1.02487563400213	0.168744062113371	Chen
-5.08586586208399	-2.4572932971243	Kim
0.779361419963282	-5.24990370399991	Kim
-1.63604272098597	-5.18151953346768	Rossi
-0.450912601662237	-10.2813039077047	Flynn
0.94048022537176	8.72936675422153	Chen
-2.23132813663538	-6.07195427544156	Rossi
-5.21131122798975	3.57828709952792	Moffit
0.535205357360286	-5.31175711281339	Moffit
0.372177802609843	5.41966292731723	Rossi
-1.49324727745112	-10.6761164916281	Flynn
4.46862041263525	1.20675656669101	Kim
2.53845345287268	2.44726536147555	Kim
0.0419324083501517	1.03323790900668	Lee_Idol
-4.52755010814722	-2.23139848835507	Chen
0.566171341227931	-8.38814594872037	Moffit
3.90523182659094	0.0482727038141158	Kim
0.235619612621707	7.63975951545199	wenDropSeq
2.33289086131994	1.77049586646518	Chen
-0.928864366722661	-0.891057456803713	Lee_Idol
-2.04365623683985	3.70830199592074	Moffit
8.1280471017832	-0.695189888549242	Campbell
-2.04798305721338	7.03250977866611	wenDropSeq
1.49387454299871	-3.41664722092191	Mousebrainorg
5.57596599368994	-2.76804521210233	Campbell
3.74366699962561	4.40853211753329	Campbell
-5.22825372905787	-2.49591663010159	Kim
-0.420583493424016	8.83712909095248	Chen
-4.91954267711695	-2.64302709229032	Kim
-0.431445218039113	-11.6392436278586	Lee_Idol
0.0847172966474711	0.0427337335821059	Kim
2.77733241825048	6.71204755179843	Campbell
4.54354202060644	0.58659634463748	Kim
-0.439282006931859	-6.04938175804654	Rossi
-0.558395452213842	8.7749848114725	Moffit
-0.721619434071141	5.44976184241733	Moffit
-0.0372176425283731	-8.94289639122525	Flynn
2.23898636608068	0.108086113857832	wenDropSeq
-1.58688760490473	-7.15605785973111	Rossi
0.101267830120963	0.822227691340056	Mousebrainorg
1.20390819816534	8.76317260138949	wenDropSeq
-0.3289316961294	2.67471668593844	Kim
7.63473140506689	-1.01063474543134	Kim
2.1156905820841	1.62380645148715	Kim
1.23886238841955	6.44506928794345	wenDropSeq
-6.22064913005884	2.5699968086954	Moffit
2.33261691837255	1.52925321929416	Mickelsen
1.9176446130747	-5.41282704002896	Moffit
1.57045399455969	0.800872539209929	Mickelsen
2.48384629993383	1.14249322287997	Kim
3.18434035091345	2.58727810256442	Campbell
-2.01538480014856	4.08011529319247	Rossi
6.149636380958	3.880171750712	Rossi
10.126313321876	-0.456098194194231	Kim
-0.277663535786229	1.62742910258731	Chen
0.45792829303686	1.38910148017367	Chen
-3.30469644756373	-0.579783285928163	Kim
0.233721979545993	3.40263602607211	wenDropSeq
1.89672648220007	0.937397812532988	Mickelsen
3.22184645442907	-8.02333309776822	Mousebrainorg
6.98844730167334	-0.696997965646181	Mousebrainorg
3.02089463977758	6.83098409049472	Lee_Idol
0.146105461406153	-4.59862234718839	Moffit
-0.466673172426778	7.71829936377963	wen10x
-4.75716722698267	-2.55140783913175	Kim
10.3700286081309	-0.523485581350717	Campbell
-4.5597871610647	3.67627713553866	Chen
3.76244460849707	4.60669991843661	kimDev
6.55974876193945	-5.55729916222135	Campbell
-0.620168513966161	-11.3056950820212	Flynn
0.821494334029597	9.86391494147738	wen10x
-0.524262494755346	-2.71435716278592	Moffit
3.92716848163549	0.329788957762327	Moffit
-1.95553148479517	4.74665830008945	Mousebrainorg
6.53890764026586	3.64583299033603	Kim
1.18874418048803	1.02276215426883	wenDropSeq
-0.760962969971257	-11.5522713912253	Flynn
-0.78621894807871	-4.41617396004239	Flynn
-4.63063610286768	2.88678953521213	Moffit
1.1312653949732	-7.30906965858975	Mickelsen
1.66785978584234	-0.482876854908857	Chen
-3.74267447681482	-3.83366706497708	Kim
4.66309224872534	3.88114163749179	Kim
1.37923573760931	-5.94348576195279	Mousebrainorg
9.50187789707128	-1.27219506628552	Campbell
-1.32579386920984	-10.796124960256	Flynn
1.57943724899237	3.4726063954111	Moffit
1.10990404396002	-5.88363316185514	Mickelsen
1.00789319782202	2.03612396590671	Lee_Idol
-0.0360766755169213	8.6070856796976	Mousebrainorg
0.302378826426905	0.4770887839075	Campbell
1.0127328565592	9.05973861091098	wenDropSeq
-0.641739673328954	0.856801007914152	wenDropSeq
4.3800526788706	1.23331413142642	Kim
-4.05264700145777	-3.62548759110013	Kim
1.34497606067602	-6.55518391258756	Mickelsen
-5.53550852031763	-2.12256267197171	Kim
-5.05721176357325	2.86366507880649	Rossi
-3.67236054630335	1.40250656478366	Moffit
-1.19149435253199	7.71847960822543	Moffit
6.65524446277563	-5.79660704262296	Campbell
-4.35286987514551	-3.43502476341763	Kim
4.45121251850073	-1.47494092114011	Campbell
2.39435970096533	-0.0955441249136064	Campbell
10.2009888818735	-0.715430404019747	Campbell
-5.03255212993677	1.92646071784457	Chen
-0.465831823063451	3.45358178489169	Kim
2.24495660571997	-0.639289851260576	Campbell
1.24277114181463	8.55634734504184	wenDropSeq
-5.17899025173243	-3.43037250168363	Kim
-1.95251239032801	-7.12717392571012	Moffit
-0.232912532401639	-10.9452500594381	Flynn
0.372401260423106	0.449057017492857	Moffit
-0.183945528579313	9.32330462806186	Campbell
-4.84615743846949	-2.23878791458646	Kim
0.281471841620845	9.09449622504672	Moffit
5.91637622623388	0.761422132181731	Campbell
-2.25525916309412	-5.98088505394498	Moffit
4.06391774921362	0.826950763392058	Moffit
0.0271700999015986	1.78333232276401	Moffit
0.698782854365748	7.73028132789096	wenDropSeq
-2.01309741230066	8.62435386054477	wen10x
7.0610681703562	-0.573392848444376	Campbell
-1.97016835899408	4.74206778876742	Moffit
4.87889539508764	0.827607248949614	Flynn
2.33137475757543	4.09911820762118	Moffit
0.0600355869406879	9.92269084327182	wen10x
-3.86667788715418	1.23317084186038	Moffit
-5.44546449871119	-2.16482725269834	Kim
0.443172686385554	2.97911355369052	wenDropSeq
-1.145130283547	-4.64240267403165	Flynn
-4.25090683193262	-1.763232256246	Kim
0.123559967266959	-11.2624745620016	Flynn
5.88203489093725	0.495924328493681	Campbell
-6.11666525096949	3.2739386307474	Moffit
4.7099128892893	3.88219067923984	Rossi
-4.11050546855982	-4.80200245506803	Kim
1.17219125537817	-5.15999224312345	Campbell
0.913787000464839	1.98759076468905	wenDropSeq
-4.70766294689234	2.88977262847385	Moffit
3.94768296985571	4.2707671868082	Campbell
5.18508922367041	-2.78607752449552	Kim
-0.00734170002247697	-5.43551733620206	Kim
-0.320152706814367	-2.43501927979032	Campbell
-3.94425285549219	0.988510941195097	Moffit
-1.37736106605585	-10.7200370085959	Flynn
6.49602710514013	-0.532015467954073	Lee_Idol
6.71905242710058	3.32494089477023	Kim
10.0847006967539	-0.941109980416689	Campbell
0.519508712577266	2.61349580161532	wenDropSeq
3.29441224842016	5.90182683341464	wenDropSeq
-1.38481724948939	9.31071517341098	wenDropSeq
-5.26984298915918	-3.79681565887967	Kim
9.72789394168798	-0.866969908547792	wenDropSeq
-1.26959682197626	3.50278756492099	Moffit
3.53541528491918	2.17734191291293	Flynn
-5.50531805248316	-5.48285200722257	Kim
-0.425321019602376	0.116464202332106	wenDropSeq
-0.910023576927739	0.52928957812747	Moffit
-0.711555964661199	-10.6920714629416	Rossi
4.88252794055883	-0.715235049796495	kimDev
6.19641029148046	-0.297565522563848	Kim
-4.40027082653101	-3.45483091003934	Kim
-2.52115905971583	2.17783543937167	Rossi
2.79681503086035	-1.67122485764066	Campbell
-4.83852518291529	-3.92569925911466	Kim
6.55574332981054	3.62585971229037	Campbell
-3.99420178623255	-3.38841297752896	Campbell
4.67773401050512	-1.11246373779813	Campbell
2.64534127025549	0.903046344446745	Chen
-4.4707020589834	-3.27394011147061	Kim
-5.0175098249441	-2.3146809590582	Kim
-2.04157436580713	-6.47517397530118	Rossi
4.66654311923925	-0.555861110759172	Campbell
2.61355435161535	0.239353214430418	Moffit
-1.4654462406164	-5.46261026985684	Mickelsen
0.318355255412501	3.26511523597201	Campbell
1.1914905241007	0.554116223978606	Moffit
-5.37079418392237	3.91725108497104	Moffit
-0.562931544495183	3.45664284102878	Kim
2.45385634212438	-1.40808358318845	Campbell
6.19646894245092	-5.97013619072476	Kim
6.44324218540136	3.64371726386508	Campbell
-1.38107693882044	0.350460146593657	Kim
-0.824310965252477	-9.8727088225607	Flynn
-0.863179094505864	2.05298635833224	wenDropSeq
-2.95020712108668	3.65119836204013	Campbell
-0.194212175322133	3.04600045554599	Kim
5.74797307758276	0.668777917551604	Flynn
-5.46860874385889	3.46541640632114	Moffit
3.80406247882788	4.5259089218851	Mickelsen
-5.60103405208643	2.54225084655246	Moffit
0.968946092414302	7.85405204169711	Chen
-1.5795934268957	2.94099614493808	Moffit
2.73511850147192	-6.3191576255087	wenDropSeq
-3.80527485103663	1.2524314867731	Moffit
-1.97285068721827	1.48163101546725	Rossi
-0.819933242512304	-4.49987032539884	Flynn
3.75038825778906	4.58061597220859	Campbell
-4.44413555355127	-0.896269763780031	Kim
-4.75377548427637	-3.59275677330533	Kim
-5.11847484798487	-0.50449643559495	Kim
-3.12764681072291	-3.45522143967191	Kim
0.0726085609072864	8.64133880011996	wenDropSeq
3.71903192310278	4.49899718635043	Campbell
2.17197310237829	4.8626517998453	Kim
-2.80964244098719	-3.47302034027616	Kim
2.41772591381018	1.88547942511996	Mickelsen
6.09893094806616	-6.07074644691983	RomanovDev
2.34130942134802	-0.042224730325136	RomanovDev
-4.47327650280054	-3.08614113457242	Kim
0.22645939199869	6.30764481894931	wenDropSeq
-0.592937118721563	-1.26081487066785	Kim
-3.85318077297266	1.09156379573306	Moffit
-1.97476554603632	-2.88650491364041	Flynn
-5.92714107723292	-4.76573326714078	Kim
-5.15711582393702	-0.490225772333536	Kim
-1.61425817699488	2.97875425689181	wenDropSeq
-1.45649672241266	1.33706924788913	wenDropSeq
-4.3553832838064	-2.51598360664884	Kim
2.95231019763891	2.90235946052035	Kim
1.29701470642034	8.44503066413363	wenDropSeq
-4.65834511013086	-2.86248996384183	Kim
-6.13984382839258	3.26125881545505	Moffit
0.638698749827784	4.92692611091098	Moffit
0.318094783114833	8.49777648322543	wen10x
1.26340758113806	8.74816558234653	wenDropSeq
-2.79516661853846	3.47953054778537	Moffit
-1.70603275985773	2.92822120063266	Rossi
1.52365743427221	4.53086278312167	Moffit
1.12201964168493	-5.62222340233365	wenDropSeq
-0.705421096993047	2.41630790107211	Rossi
3.89756285457556	4.56589457862338	Campbell
5.24290000705664	-2.94616987831632	Campbell
0.54601549415533	-8.46026661522428	Campbell
-0.361633218241292	-6.15527966148892	Flynn
-1.73750198574122	7.46542117469272	wenDropSeq
-4.76927984447535	-3.60404398567716	Kim
-3.80249322147425	2.10155866019687	Moffit
0.738532536315364	2.03863332145175	Moffit
1.30034469871466	0.997816179918852	Moffit
-5.56059349269922	-2.25599374897519	Kim
-5.79969108791407	-4.23934295303861	Kim
-2.43944466800745	-5.80411484367887	Moffit
7.02001058368628	-1.34232607014218	Kim
-1.79706204624231	1.55364332072696	Mickelsen
0.27326785831396	8.3663687454935	wen10x
3.48461043147985	1.20103022925815	Kim
0.81071298627798	0.918713782953825	Moffit
0.692716472434443	0.394717310595122	wenDropSeq
2.45703851489965	5.71800658576449	Kim
0.59304153232519	8.94276568763217	Moffit
6.19594156055395	-5.89910843498746	Campbell
-2.61876810283716	-1.48968472607175	Kim
-4.32187450618799	-1.49907579548398	Kim
2.05622135906164	-2.18582418091336	Chen
0.0996923601502597	0.261682485270109	Kim
-1.90659726352747	7.79265067450961	wenDropSeq
-6.29664266796168	-4.56240513451139	Kim
-3.55962551326807	-2.35135152466336	Kim
0.941219084548396	4.57788607947787	Moffit
2.56187640933935	0.207145129370299	Moffit
3.6887057950968	-7.63507511742154	Lee_Idol
5.25551139621679	0.032798235344496	Campbell
2.15966259746496	1.75625202529391	Rossi
-0.138613514018613	-6.21164133675138	Flynn
2.25839792995397	5.27929780356845	Moffit
0.996568732547206	9.80120322577914	Campbell
6.24719392566626	3.6861085640665	Kim
-4.36310280056055	-1.69487073547879	Lee_Idol
9.92312251834814	-0.220233763528261	Campbell
-0.401361323309499	2.24169561736545	Kim
-1.34064758510645	0.286083434748259	wenDropSeq
-4.48633468837793	-5.5407004607443	Kim
-0.564448840332586	-11.812916303945	Flynn
-4.51793325634058	3.82462022178134	Moffit
1.76151990203802	2.23013207786044	Mickelsen
1.51365780143682	4.03171489112338	wenDropSeq
5.1984873941416	3.21862981193027	Lee_Idol
-2.21640670986231	4.79836127631625	Mousebrainorg
2.44800721912329	0.117201571392622	Kim
1.49576806335394	0.196023498701658	Moffit
-0.868800706577855	-5.15252926476041	Rossi
0.7425433328623	2.03144976966342	Chen
-4.33221138210352	-2.3609546674017	Kim
-2.79451597423609	-3.70475509293118	Kim
3.24891411571447	5.98830125205478	wenDropSeq
1.22345279960577	-5.41254427559415	Campbell
2.99898039607946	-7.32908203728238	Kim
2.22615086345617	4.96633002631625	Moffit
-1.93068707675989	-0.919850553346071	wenDropSeq
-5.10491979808863	-2.45335891373197	Kim
6.54427205829565	-5.72294428474942	Lee_Idol
0.0354396930212199	-2.30637886650601	Chen
-0.854111797524053	-1.9260238660101	Kim
-0.25147346348818	9.31892726294955	Moffit
5.20973169116919	-2.77891900665799	Campbell
2.99008261470739	2.87912270896396	Kim
1.36854337959234	0.69121060244998	wenDropSeq
2.54840099124853	1.12520334594211	Campbell
-6.56846321315821	2.65155551307162	Moffit
-1.89012063236292	2.07309458129367	Rossi
-4.91471756191309	-3.36068513519803	Kim
-1.05757475585993	0.926277016329374	Mickelsen
-1.38697791786249	-11.1280560744528	Flynn
-4.98524749965723	-5.78191378243009	Kim
0.883252256202144	-6.95550158150235	Flynn
-0.107699751270372	-2.31834998257199	Mickelsen
-2.71070326061304	1.13987550609073	wenDropSeq
0.506055884646815	8.33305213324985	wenDropSeq
3.2132612398142	-7.99609186775724	Kim
-4.83761203975733	-2.29888572819272	Kim
-0.533484883022863	-1.22093542940656	Campbell
-0.659310824585515	-10.2953009856466	Flynn
-5.65104091854151	-4.02835681564847	Kim
0.410947286176127	8.91490313880405	wen10x
-4.71063030452784	-1.86521103508512	Kim
-3.68234885425623	-0.398473671597633	wenDropSeq
-6.37500036449488	3.72978398673495	Moffit
-3.38188899250086	-4.09037258751432	Campbell
9.9244166543955	-1.10660495884458	Campbell
0.824231200503749	-0.721721078229341	Moffit
2.00815831928198	1.55288729541263	Rossi
1.03142225055639	8.13930747382602	Moffit
1.66292320995275	0.605242286848631	Campbell
-4.43547094554957	3.74478337638339	Moffit
3.8612550428385	0.408849333452788	Flynn
1.64632045535986	-3.50243618614713	Campbell
1.39081048278753	3.58229658477267	Moffit
-1.55262792797144	-10.8890929473166	Flynn
-1.76548159809168	1.42040583960971	Kim
-1.38665259571131	-10.9021611464743	Flynn
-0.543073899460393	2.04374382369479	Kim
-1.31856644840296	9.99576804511508	wen10x
1.19411992340032	3.23422310225925	Rossi
-1.79238403530176	-5.96987393028775	Rossi
3.12452422885839	2.35186645858249	Kim
-0.37953171820696	-11.1259455931906	Flynn
-5.02244699688013	-4.10823466904203	Kim
1.25056266097967	8.48857829444369	wenDropSeq
0.8253269722933	8.11358878486117	Moffit
-1.83775544853266	-0.93360241777936	Kim
-3.9331170389181	2.40279672019443	Chen
-0.57369054050501	-7.12407972939054	wenDropSeq
-0.513770825577337	-2.48711063988248	Mickelsen
-6.29957140178736	3.51622817389926	Moffit
4.01626025943701	0.348031078505125	Kim
-5.22530258388575	-3.45345618851224	Kim
-4.42972362728174	-3.93232467300931	Kim
10.3249245813364	-1.50419190056363	Campbell
3.23312126903479	5.95073649756869	wenDropSeq
2.02716528682653	0.201678548979368	Chen
-5.11470592708643	4.07886645667514	Moffit
1.39102792053167	3.32063505523166	Chen
-4.94956434459742	-2.63533904678861	Kim
-1.6968241998678	-1.23412593729535	Mickelsen
-1.56084895820673	1.26578602664432	Campbell
-5.60183704586085	-4.86030533440152	Mickelsen
5.22501670627539	-3.07291343338529	RomanovDev
-5.65049827785547	-5.6348462355856	Kim
-4.12653721065577	-3.95805671341458	Kim
-1.50263822765406	-6.91845991737882	Rossi
-1.01537264080103	-4.52683260567227	Lee_Idol
0.983318739222926	0.948442910837736	Chen
-0.187268219304639	8.99079654090365	wenDropSeq
0.00154065352548356	-5.19577744133512	wenDropSeq
-0.038221913737613	-7.16474297173062	Campbell
-0.523785597992498	2.27273771636447	Lee_Idol
-1.26877117843683	4.90506598823031	Moffit
-0.359521723700124	2.78976843230685	wenDropSeq
1.8939025333399	3.13612005584201	Campbell
0.718639009284419	8.23941180579623	wenDropSeq
-1.44412351341303	2.78196928374728	Flynn
3.36069905071203	-7.94746163017789	Campbell
-3.05509317607935	-3.84208252556363	Kim
10.063340299415	-1.33634122736493	wenDropSeq
-0.254951305103856	-11.2836299193625	Lee_Idol
0.0791366106146991	8.38572165839633	wen10x
-0.418207145643789	-0.200173745823297	Kim
-0.513429112148839	2.46936008803805	Kim
-5.46589935512598	-5.5919847739462	Kim
-0.47615236730631	-11.2904134047751	Flynn
-2.32912767620142	7.55074832313022	Moffit
2.30753337650244	0.279050325083342	Campbell
-0.143628365707952	-10.5819993270163	Flynn
-0.296048916292745	-4.84776737816373	wenDropSeq
1.24002885131781	0.754741166758147	Flynn
-5.61492956371363	-4.21406438477078	Kim
-0.931706018162328	-2.85014727242032	Rossi
-6.10956896038111	-4.83155872948209	Kim
-4.21988046855982	-4.88198664314786	Mousebrainorg
-0.448004044008809	-6.12768223412076	Flynn
-1.50957561225947	-10.0972352278952	Flynn
6.14490138797705	-0.105332548690233	Kim
-1.42946994991358	4.19887492530307	Mousebrainorg
2.75738441257421	6.3680925118204	wenDropSeq
1.6424114635462	3.1531381355997	Campbell
9.79546748905126	-1.08380707628766	Campbell
-4.8711851903921	-0.606815735769663	wenDropSeq
5.80709659366552	0.777941321062651	Campbell
-5.46167219371851	-2.40523388512174	Chen
2.71043121128027	3.16809055678805	wenDropSeq
-1.40113628597315	1.32710502021274	Rossi
1.32452248840277	1.02545807235202	wenDropSeq
-2.27712071628626	3.98598716132602	Moffit
-1.70018673629816	-6.26535799629727	Moffit
6.45058929233496	-5.79117396004239	RomanovDev
0.71347450523321	1.29588994853457	Chen
0.772342376994532	8.74517581336459	wenDropSeq
-3.83103001804407	1.15983197562655	Moffit
-1.09092677326258	-10.3094649565939	Chen
-5.89142692775782	-4.92680742867032	Kim
1.7279725006098	-3.56102850563565	Kim
0.104721785175246	4.25161597602328	Kim
-1.96904266567286	8.68657348029574	wenDropSeq
5.07417260913794	-3.1827264083151	Kim
5.85967218189184	-5.43935206062833	Campbell
3.36169754772131	-7.82036259300748	Mousebrainorg
0.174885459827822	-5.04733183510343	wenDropSeq
1.01266025810186	-0.979354347062502	Mickelsen
0.353960238980693	-5.60794117577115	Moffit
-1.44522381515558	-10.4259658110861	Flynn
5.03738557605688	-2.79594519264737	Kim
0.176871233271998	0.288830493616667	Moffit
-0.553536064339238	-10.7562108290915	Chen
3.93793403415625	0.273551260161009	Chen
-4.74838388652857	-5.72055723793546	Kim
-0.560780770493108	-9.7007346404318	Flynn
-2.56354797573145	-5.42943003304044	Rossi
0.730358534144801	2.06803223960361	wenDropSeq
-0.117612741303998	-2.70894506104032	Moffit
-0.0944607848053754	8.55732486121615	wenDropSeq
-1.75499988288935	-0.407631020021829	Rossi
-0.715559191418248	2.6337129818674	Chen
-1.89614272804316	-5.98594524986783	Rossi
1.74334751872961	-0.0891840410951708	Chen
-1.40714038105066	-0.568986455870066	Flynn
1.94437765388433	-0.21226885445157	Chen
-1.42006195278223	-10.2657351744894	Flynn
-0.616330809307653	1.00018939845523	Kim
-0.734693057251531	8.79531142585238	wenDropSeq
10.199121587562	-1.2513270033125	Campbell
-1.67526281566675	4.68993327491244	Mickelsen
1.5095282724375	1.15137109630069	Campbell
-5.62291944713648	-5.42757418282071	Kim
-1.42491043300684	-10.4423794997458	Flynn
-0.558564669800359	1.70993802421054	Flynn
1.18803631572668	9.51789233558139	wenDropSeq
-0.334018982363302	7.75574824683627	wen10x
-0.131605885339338	9.16031024329623	Chen
-1.26052511425074	-10.2158007872824	Flynn
-5.21742094249781	-2.98496320374051	Kim
6.59975683002417	-0.261447946501169	Campbell
3.58906065730993	-7.49898293144742	Kim
-1.5091189214712	4.49017045371493	Rossi
8.03786861209814	-0.81951048500577	Campbell
-2.42639220447596	3.82549855582675	Moffit
2.21043025760595	0.20811734073123	wenDropSeq
-5.35779226512964	2.1416098820444	Moffit
0.326878540801448	-5.15716936714688	wenDropSeq
2.5140219858164	1.04836282603702	wenDropSeq
-5.47687662334498	3.37747332923373	Moffit
5.93112575321142	0.780919884371367	Campbell
3.78495299129431	4.69212958686313	Campbell
-5.24282968730982	-3.44571807510892	Chen
4.71156179218237	2.20244452826938	Kim
-0.356661058378774	-11.6674752486471	Flynn
-1.54958058090265	-10.7373156798605	Lee_Idol
-5.65527713985499	-3.42878773338834	Kim
3.80351697711889	4.37413737647494	Campbell
1.7251089742655	-3.58231904633084	Mickelsen
1.71021734981481	-6.76308443672696	wenDropSeq
1.02524136810247	0.312522445845213	Moffit
-2.11414707393702	7.56445405356845	wenDropSeq
-1.81082452030237	0.708449934649077	RomanovDev
10.1630679300303	-1.27839973099271	Campbell
-0.756718940449315	-7.13763287193814	Moffit
0.516933613109034	8.54219958655795	wenDropSeq
0.262011580752772	10.2081951843973	wenDropSeq
5.96658336429541	-5.74006130821744	Campbell
-0.681996590805608	-3.10338165886441	Moffit
1.17745100765173	8.34976813666781	Mousebrainorg
0.210024245666903	3.15251610152682	Mickelsen
4.52265369205419	1.11624166839084	Kim
-1.75265312881525	3.39460203521213	Moffit
-0.718073315334874	-9.79242279655973	Flynn
5.49287139682714	0.795182441401091	Campbell
-6.27541959972437	3.46344611518344	Moffit
1.35534023551885	0.82862470023593	Moffit
-4.77320659847315	-0.604168693495188	Kim
-0.497297353458959	0.76564953200778	wenDropSeq
0.0366970045739829	8.52047107093295	Campbell
3.40453588275854	2.25253293387851	wenDropSeq
1.9120488098139	-6.15785124428311	Flynn
-0.466631359768468	1.35294268004855	Rossi
2.65027701168005	1.96142575614413	Kim
-5.43072784633692	3.38664743773898	Moffit
10.2587033441538	-0.979247297120485	Campbell
4.72307216434423	3.07961389892062	Campbell
0.0153671061867892	1.80576441161593	Campbell
1.88726460246984	-2.15951373703519	Flynn
-0.71292108984049	7.48149344794711	wenDropSeq
-5.4736923048025	-3.48251059181729	Kim
1.16390537528936	1.29477593772372	Moffit
-1.27007699699457	-5.74827387459317	Rossi
0.465046339320582	-5.64879181511441	wenDropSeq
-1.64434231014307	-6.87854054100553	Moffit
-0.764266080570775	-10.8932442916159	Flynn
-5.27841366024073	-2.73906710274259	Kim
-5.38644922466334	-2.94446041710416	kimDev
-4.02799833507593	-3.82894399292508	Kim
3.66866671352331	-7.69031860954801	Campbell
-0.419851071549016	-11.6456675780539	Flynn
0.29742392210905	8.98363826148471	wenDropSeq
-4.99140060634668	-3.10106780655423	Kim
5.38986837177221	-3.00000169403592	Campbell
-3.48941934795435	-4.01948955185453	Kim
-3.52389538974817	-4.1374051821951	Kim
-1.05674720497187	0.575246964621153	Kim
-4.11679208965357	-3.84783747322598	Kim
-0.545701152992803	-7.07351496346036	Moffit
4.21539508609716	-2.17678740150968	Kim
-3.99121130199488	1.04905125968417	Moffit
-4.42281187267359	3.61347982757052	Moffit
-0.588341362190801	-10.4532866729025	Chen
4.87165271549169	3.38237044684848	Kim
-0.279235399675924	-10.2933116210226	Flynn
1.02286218910162	2.83149382941684	RomanovDev
-0.979082472038823	-9.60384705193082	Flynn
-1.35839331836756	2.91557023398837	Mickelsen
-0.0524729186421216	-0.4586185989503	wenDropSeq
2.50555764942114	-6.27874329216519	Lee_Idol
-1.35774517746027	7.66359469764194	Campbell
1.75875973014776	4.18217751853427	wenDropSeq
-0.76655227632578	5.32375810019931	wenDropSeq
1.61120318679754	-0.403113960248623	Mickelsen
-1.74118781776484	-5.34832432396451	Rossi
-5.24764049739893	-3.85555889732877	Kim
-5.46557749004419	-3.85905697472135	Kim
-6.41422403545435	2.64930055015048	Moffit
-1.48090375156458	9.22356364600619	wen10x
-0.818352288914281	-4.42225363380948	Lee_Idol
-1.36232114524897	-10.8088116896872	Flynn
-3.77672589511927	1.03803679816684	Moffit
-0.377292580319005	-11.6904254210714	Flynn
-1.14798022003229	2.82610223166904	wenDropSeq
-1.34503186435755	2.58104321830234	wenDropSeq
-1.14504874439295	9.3787674652811	wenDropSeq
-0.401619143200475	1.55590019099673	wenDropSeq
-1.61937440128382	1.42032763831576	Kim
0.217811696814936	8.45786425940951	Campbell
3.61603128223364	-0.0845251036409471	Campbell
-0.794303960514623	1.36214468352756	Moffit
-5.06989563198145	2.82647392623385	Moffit
0.666529946612758	-8.31989672310391	Flynn
1.19702874927465	0.148025010752287	Moffit
0.648283057498378	9.86305091254672	wen10x
-1.91635883541163	3.53981730811557	Rossi
-6.32623279781397	3.53588960044345	Moffit
1.63648068218176	-1.91613521702329	Flynn
-2.99835980625208	-2.99930384285489	Kim
2.34054791240637	0.11531019680461	Moffit
3.1947032144541	5.50438878409823	wenDropSeq
5.48497068195288	0.641520594286528	Kim
2.11654221324865	2.74236438147983	Kim
2.96695291309301	5.55817458503207	Kim
1.74829577712957	-3.61534741051236	Kim
-5.72570074291285	3.1990263211008	Kim
-1.70856154651697	2.96993610732516	Rossi
-4.99047697277125	-5.68182327873746	Kim
1.38888096122686	1.28170058600863	Moffit
0.513537221240443	8.71819159858188	Campbell
6.65795099048559	3.93824479453525	Kim
-4.5958880254751	-5.33651163704434	Kim
-0.463999814701635	-11.9344077361349	Flynn
-4.62238920421656	-2.66176488525907	Campbell
3.08326374797766	6.87173316352328	Kim
-6.92331684322413	2.88084170691928	Moffit
-1.53574252815302	-10.450159574819	Flynn
3.39269816188757	-7.98445179588834	Campbell
6.30033742694799	3.50137517325839	Kim
-2.4739888975149	-5.65196278221646	Moffit
-1.53489614219721	-10.620515371633	Flynn
-1.50858116836603	1.37004861705264	Campbell
1.12126993446295	7.55708405845126	wenDropSeq
-2.5403107473379	3.83721635215243	Moffit
-2.60863149852808	-5.72370770103971	Rossi
1.19835328369085	0.998696659731474	Kim
-5.40526188106592	-1.99966230518857	Kim
7.26371919422094	-0.940947378945742	Campbell
4.31478082446997	0.702729080843535	Kim
-6.34621990413721	-4.52632143623868	Kim
5.11992322711889	-2.72466662056485	Kim
-0.689985341740209	1.51272365920505	Rossi
-5.14283169002588	-3.77396967537442	Kim
-0.36880225629862	9.69043109290561	wenDropSeq
-5.0441039869314	-4.22504332191983	Kim
-3.39491499157007	-3.3443143618826	Kim
-1.19553876609858	2.77281472556552	wenDropSeq
-4.22829759807642	2.69220230452975	Moffit
