umapbestseuratIntegration_1	umapbestseuratIntegration_2	Dataset
-0.166560102974044	-6.19502620715574	Kim
-2.86311702874766	-5.92317895907835	Campbell
2.86507339331044	-0.144312310404338	Kim
0.126620362724198	1.41315896492525	Kim
2.09520513864888	-2.02111606616453	Moffit
-3.99052791741954	3.37974615078493	Campbell
7.92932576986684	-2.22317032832579	wen10x
-4.32757883218394	0.326476056688272	Flynn
2.89830369802846	3.42302317600771	Moffit
-0.943953801666366	-2.93532471675352	Kim
5.26278991552724	3.14873213749453	Mickelsen
9.83850688787831	0.116517048888646	wenDropSeq
-2.39574747232066	-0.464497971720256	wenDropSeq
3.49764914366139	-3.68032341021971	Kim
-2.4695961966859	-3.29016809482054	Moffit
-3.42930321839915	-3.77782945651487	Chen
-5.16260557321178	5.16964263897463	Campbell
-0.0789833858357535	8.47639293652102	Campbell
-3.60973100808726	2.37214751225039	Kim
-1.79982547906505	5.76041717510744	Campbell
-7.10181360391246	-2.26954536456541	Campbell
0.787860761608018	-6.0678933145471	Moffit
0.625123362268342	0.676004004292928	RomanovDev
-4.25136308816539	2.46653909664675	Kim
0.882907162631883	-5.17714433688597	Flynn
-3.20210199502574	-6.6056187631555	wen10x
4.33507270666493	0.79724044781252	Kim
1.18506283613576	-3.5503585817285	Moffit
-0.23856880215274	5.51670761089846	wenDropSeq
-4.0188577666627	6.4977485654883	Lee_Idol
-3.78049402383433	3.36964483242556	Kim
-0.12890099433528	7.50499076824709	Moffit
-4.68448286203014	-0.32709490079359	Kim
-4.15115671304332	5.11379833202883	Campbell
10.4214317307128	-0.413326668924846	wenDropSeq
-3.94081335214244	4.93760080318972	Kim
-7.03658704904185	-2.47745375651792	Moffit
-2.34451918748485	-4.67057971972898	Kim
3.64899010511769	-3.90674142856077	Mickelsen
-5.05278616098033	4.62183828335329	Campbell
-2.1086695685731	-0.396436858362712	Campbell
-2.43887524751292	-5.0805829050012	Kim
2.31328959318532	-5.69406061191038	Chen
5.77352065893544	2.94364280682131	wenDropSeq
-0.0783183470116721	8.45757694225832	Kim
-2.22394900468455	0.28022636156603	Mousebrainorg
6.10641355368031	2.97274489384218	Campbell
0.124177049125565	5.43273324947878	Campbell
0.752198766197099	1.95378465633913	Kim
-2.60255365518199	-3.37361173648313	Moffit
8.79796237799062	-0.711163211054362	Mousebrainorg
-0.265630145345794	7.97459144573733	Kim
8.42422218176259	-1.16106979865507	Moffit
2.80429525228871	8.35341758709475	Mickelsen
3.42492694708241	0.470501710288964	Mousebrainorg
-3.84251718667613	-1.68481068629698	Moffit
-1.38306145814525	1.94412119370028	Chen
0.893276582683457	0.49672842454239	Moffit
-3.05354814675914	-5.95335035342649	Flynn
-4.08707933572398	2.86987299900576	Mousebrainorg
-4.51252489236461	0.585996877961599	kimDev
-3.9605138793336	-1.36523895282225	Mickelsen
-4.74744062570201	-4.78276567477659	Kim
1.98326094004048	-5.22210626620726	Flynn
-3.94495372918712	6.14595622997805	Campbell
-7.29569368508922	0.164536011033498	Moffit
-1.12656657842265	-3.95490722674803	Rossi
-4.17618780282603	-4.95244007129148	Kim
3.0980913147582	3.23385210018679	Rossi
0.371362711514367	-4.13780002612547	Flynn
1.83886427732839	-5.26409034747557	Chen
-0.210672278677093	7.59481544476076	Moffit
-6.47203331140147	-1.56702451724485	Kim
-4.12228946832286	-1.76121191997007	Moffit
-3.73638038781749	-7.89643650073484	Chen
-2.59005026963817	-2.04215912837461	Flynn
3.14478559347524	1.59512431602999	Lee_Idol
-6.82198743966685	-2.33947329539732	Moffit
1.84787864538564	-4.47068719882444	Flynn
2.77413339468373	2.78672499638125	wenDropSeq
9.15651054235829	-1.37075083274321	wenDropSeq
-0.160054583822356	4.38929028492495	Rossi
5.74484701010121	-1.56851475257353	wen10x
-2.03752212670909	-5.49704246539549	Kim
2.7187435135497	0.324646745436631	Campbell
10.748249243225	-0.758067178911723	Moffit
7.87396688314809	0.355070155673467	wenDropSeq
-4.85236196664439	-3.25246124286131	wen10x
2.94643802496327	-3.73983364123777	Moffit
-3.21358137277232	8.29067916851565	Kim
1.61900622698201	0.43558134101405	wenDropSeq
-5.33647422937022	-5.00853805560545	Kim
-0.196708132301436	-2.82084517497496	Kim
-3.24205498841869	5.20693511944338	Moffit
-2.87379937318431	8.24748249035402	wenDropSeq
2.82053155752553	2.41167719345614	Mousebrainorg
0.598720680202378	4.03736014347597	Campbell
-1.57241802362071	1.06374175530001	Campbell
2.5195190415038	3.30284495335146	Kim
7.94634313436879	0.456351385080062	wenDropSeq
-2.1183736815797	-5.52182559985594	wenDropSeq
-2.5175424113618	-2.59384613055662	Moffit
9.5533849701537	-0.549220907873668	wenDropSeq
6.01385898443593	1.8897597311072	Campbell
0.910521040882005	-4.64145784396605	Flynn
-2.56382589486705	8.04174156170412	Kim
-0.456749249969588	6.89012451153322	Kim
9.40728874060048	-1.13722388762907	wenDropSeq
1.49989158960713	-1.6582344057031	Mousebrainorg
0.110613669480218	1.09992183428331	Campbell
-2.29695229676829	-4.64578609485105	Flynn
8.62380046697987	-1.50732677001432	wenDropSeq
-4.62710886148082	3.00336928349062	Campbell
9.26260204168691	-0.536289322561778	Chen
8.19790811392201	-0.477915930933513	wenDropSeq
0.542414020027055	3.30750532131716	Campbell
-7.03314714578258	-1.63153390902952	Moffit
1.01013536306752	-3.55515413302854	Moffit
-3.50296526101695	-5.37958602923826	Kim
-1.31589989808665	-3.69766359347776	Kim
-4.16794805673228	0.0826359806589709	wenDropSeq
2.48491353842153	0.15277035217806	Moffit
-6.19306116250621	-1.70383267421202	Kim
-2.94466214326488	-1.57414095420317	Rossi
2.55460281225575	0.401294701360904	wenDropSeq
-2.3130951419221	-5.12548189181761	Moffit
-0.287064601455794	-2.47716717738584	Kim
-0.657427360092269	1.10033811312243	Kim
-0.172407616649734	-4.93440561313108	Kim
-1.51765959409343	-2.11092071551756	Flynn
0.565883021081819	-4.69276504535154	Flynn
8.61841792913808	0.372816168331348	Campbell
1.35863144251241	-2.68258600253538	Rossi
-1.14578406957255	4.93031520824953	Moffit
0.0958169654263391	-3.14662222880796	Moffit
-4.39464216378795	1.99486572723909	Campbell
3.01200194212331	1.48990042191073	Moffit
1.18913037630452	-6.16152648944334	Flynn
-3.89352970269786	-6.92989187259153	wenDropSeq
-4.08129339364635	8.79984207134768	Campbell
3.55934424253835	-3.38063673991636	Kim
-4.00464706567393	8.62402935009524	Kim
-1.51959030774699	0.418018381438024	Rossi
0.998542319263352	-5.91394357699827	Flynn
5.9061624512328	-4.87473802585081	Campbell
-0.00950381604300599	-2.67851429004148	Kim
6.80836315008534	0.399321212061487	Campbell
-0.272649933372604	4.37049813252016	Kim
-1.50110917237865	3.13713855724856	Campbell
-2.63298802522288	-2.92977623958067	RomanovDev
-1.88142542985545	-6.07152824420408	Kim
-0.652385820423232	-1.33870391864256	Mickelsen
-7.26024131921397	0.203777906113111	Moffit
-2.36291365769969	2.97191829662844	Campbell
-0.304636944805251	-1.77650313395933	Kim
2.30002422186269	1.0413738606505	Rossi
-3.57381253388988	-6.14549379367308	Kim
-2.65602474359141	-0.053703326172389	Campbell
1.78346593233479	4.94217271786257	Flynn
0.817335675681962	3.67615098934694	Rossi
5.91070527883901	1.93156058769747	wenDropSeq
-0.406403769527541	8.31575937252566	Kim
4.39926643225087	0.596103605442487	wenDropSeq
1.28577239366902	3.2187540052466	Campbell
-2.06215791848765	-5.76100378055052	Kim
-3.66061215547191	1.41503245811983	Rossi
1.37162477823628	-5.67878036517576	Mickelsen
11.3100091919555	-0.946633982843913	wenDropSeq
-1.97745924142467	-1.37846212405638	Campbell
0.781634460414781	0.671380024962865	Rossi
3.08728380056752	1.01235241871401	Campbell
-1.69776766446696	-1.70930557269529	Campbell
-2.9623289599763	-1.72084598559812	Flynn
5.69718856665029	3.31494469624086	Moffit
0.491221885408296	-1.18639557380155	Kim
-4.43393592980968	0.519443270378553	Kim
-0.080533136402236	8.46412391644045	Campbell
0.373380686367883	5.63148231487795	Moffit
-2.99338560250865	2.39701862316652	Mousebrainorg
-4.60719041970836	-0.0980418803162946	Moffit
0.12997456940545	1.2409582851462	Moffit
0.873652111019029	0.789108884149037	wenDropSeq
-0.885601092849837	-4.27050571460203	wenDropSeq
-1.58725576547252	5.64047689419314	Moffit
3.61360258909596	0.150767665915929	wenDropSeq
1.66313226076497	4.73984355907961	Flynn
-4.47259168771373	4.84719629269167	Campbell
-6.94004182962047	-2.23709445018248	Moffit
-1.66495697644817	5.83710069637819	Campbell
1.49306757303609	1.02600927334353	Moffit
-0.095509190832244	-1.88644127864317	Kim
-6.40217666772472	-1.64430956859068	Moffit
1.40114707800282	2.40641696434542	Kim
1.13369501682652	6.71802301388308	wenDropSeq
-4.26952152398692	3.26654214840456	wenDropSeq
4.31351156088246	3.92922348957583	wenDropSeq
0.827638517345323	2.94616432171389	Moffit
-0.232260484968291	1.42821247559115	Kim
4.09118862005605	-0.602073836512126	Rossi
-2.519390632187	-2.44194107074217	Flynn
-0.623603691135512	-3.64743928927854	Chen
0.853249083484544	-2.39041500110105	Rossi
5.62094516607655	1.97011454086825	Flynn
-6.82089309838878	-2.50793318767027	Moffit
-4.59289388803111	-7.26720886249021	Kim
-3.05946545747386	-1.56850760001615	Chen
0.428684304679765	5.91236085873171	Chen
0.891425322021379	-5.37243680972532	Flynn
6.71507663580312	-0.391782152838267	wenDropSeq
3.83673424574269	0.511225138419114	Moffit
-6.91476898339854	-2.21742396373228	Moffit
-1.06250279096233	-4.09567337054686	Moffit
8.28105277868642	-0.870707559771098	Moffit
-3.28762655404674	-6.6362412454553	Kim
5.43952817770375	3.47915263157412	Kim
2.05501992555989	-4.87994890231565	Flynn
4.51040763708486	6.17704124432131	RomanovDev
1.96167535635365	-0.32044731397108	Kim
4.21306342932118	0.315892328136407	wenDropSeq
2.08987839075459	-1.96002202052549	Lee_Idol
-4.71006565240489	-5.12572412509397	wenDropSeq
-4.45294742730724	2.54409642200991	Lee_Idol
-0.436986674343215	8.3918463705115	Campbell
-0.0734328523026572	8.45589084606691	Kim
-4.77758960870372	5.46718568783327	Campbell
-6.77507333901988	0.428527360410236	Moffit
3.61730689855946	2.88086934071108	wenDropSeq
1.52008290144338	-4.41884641665892	Flynn
0.942600081886186	6.71343011837526	Rossi
2.46165294500722	-5.65735702533201	Flynn
0.0655420825137033	0.631948453002416	Kim
1.61694104524983	1.1196802971892	wenDropSeq
-6.55343656686412	-2.39009885806517	Mousebrainorg
2.8927781090392	-0.127891409582652	Kim
-2.47181539682017	-4.98342781085447	Rossi
-7.20405655053722	0.125499617867909	Moffit
2.63575072142018	8.71733684521242	Mickelsen
11.1417600617064	-1.13013391513304	Chen
-0.0827641978608237	8.68315238934084	Campbell
-0.173620600973235	7.5265047071509	Flynn
2.50678105207814	8.11789484005495	wenDropSeq
-4.17354707864391	2.67293710690065	kimDev
11.2014581665648	-1.22879128474668	wen10x
7.83136243673696	0.202140030079328	wenDropSeq
-3.11728816178905	-3.85786132831053	Flynn
-1.61951797155009	-1.73707060832456	Flynn
2.14205677362813	1.66279895287081	Rossi
-0.893847157035934	5.99794645290896	Rossi
-4.05463342813121	3.38471121769472	Kim
0.205199199940099	3.2864768026404	Flynn
-0.389712382827865	-3.20690112132505	Kim
2.54326314779653	3.47960586529299	Kim
-3.98115663674937	-2.3605072977014	Mousebrainorg
-3.3318586840974	-5.23977260608152	Kim
-0.60029696372615	1.70651800613924	Chen
1.32811422201527	-4.44636278171019	wenDropSeq
-3.06243662980662	-5.47046117801146	Kim
11.0148927673949	-1.27112274188475	Campbell
0.368589247788323	1.58864433746859	Kim
0.579080681527986	6.35580177288576	Rossi
-7.11794977334605	0.375499547087394	Moffit
0.403514365877046	-1.56452660579161	wen10x
3.92803187223805	2.48420209866091	Moffit
-3.65051560548412	-3.84573011416868	Flynn
3.44605059477223	0.0905967174105273	Kim
-1.23716812280284	-6.13675384540037	Kim
1.01399178358449	1.98884243946596	Kim
3.33131022306813	1.46819860916659	wenDropSeq
-1.7769852176057	5.70510978680178	Campbell
-2.36146383432017	-5.61149578113035	Kim
-1.56544225362407	5.43159074764773	Moffit
1.17004538627995	-6.03406553286985	Flynn
6.19555253836049	-4.60099964160398	wen10x
-1.87956981805431	3.92947883587404	Campbell
-2.20230941918956	-5.26303415317015	Moffit
-3.73835830834972	-7.84021263141111	wenDropSeq
0.397490929092301	-5.13516168612913	Kim
-0.101313610349761	8.14332647305056	Campbell
-2.20561270860301	5.6707655904822	Mickelsen
-0.795445252929793	-3.84890155810789	Moffit
-2.15427236703502	-3.43326501864866	wenDropSeq
-2.56279425767528	-6.0725172044702	Moffit
-2.33406000283824	0.338948537223779	Mousebrainorg
1.8960751995696	-5.1886470796533	Flynn
-4.16464023736583	8.93999690990969	Kim
-0.739215363536941	-6.0790861131616	Kim
8.41408557745351	-1.28302781600431	wenDropSeq
-4.09905748513805	5.99163980465456	Lee_Idol
-2.53153329042064	-5.93306283969358	Kim
5.86302776190175	-4.88699798602537	Moffit
-7.12241010812389	-2.36155324000791	Moffit
-0.327906776939498	4.65056247692629	Rossi
-4.32397298959361	8.87648887615725	Kim
-5.69584159997569	0.0526877759031878	Moffit
3.18487496229543	1.9781169412665	Moffit
-3.97325306085216	-2.12395482081846	Kim
-6.46642952111827	-1.5505615951486	Moffit
-0.78589825776683	-5.48891859073118	Kim
-2.76886420396434	8.39018936138674	wenDropSeq
-4.56439047006236	3.38440270405336	Kim
-3.98868494180308	-7.56015806216673	Kim
2.07975823732747	-3.85135726947264	Moffit
-4.56198673394786	-0.272656250185527	Mousebrainorg
4.54657859655751	6.07415504437014	Campbell
-4.80659132150279	-4.6590216638513	Kim
9.45808429571523	-0.941180753893413	Lee_Idol
5.97608489843739	3.32290549259707	kimDev
2.92928547712697	3.12337203007265	Mickelsen
-3.93760614541637	-7.46563844699339	Moffit
2.97125048490895	1.68400032501742	wenDropSeq
6.11319274755849	2.83480877857729	Rossi
-1.75280909684764	3.70751042347475	Campbell
0.14343925120963	-1.79083924312071	Kim
9.97247142645253	-0.11122404355482	wenDropSeq
2.13345820757283	0.798850399070226	Lee_Idol
-2.15166549829112	-5.63310651797728	Moffit
5.18621654364003	-1.43070046920256	Kim
3.75046558233632	6.01053924541994	Moffit
-3.97405557778941	-3.67069368380979	Rossi
-1.27086131719218	-5.67141942996458	Campbell
-1.59978454259502	3.18366832714602	Kim
-1.21891288903819	1.01920754890963	Mousebrainorg
3.60732836576833	1.52009637337252	Rossi
0.900362502063645	0.763092559390508	Chen
-1.48989873078929	-5.9929364206262	Kim
-4.98337249902354	-4.59118728656248	Moffit
0.204559869344367	-1.7424800874658	Flynn
1.16036982389821	6.59550209026858	Flynn
1.95011098238362	-5.11342840213255	Flynn
-4.65636806634532	3.00567717533632	Campbell
-2.85503082421886	6.18159027081057	wen10x
3.59595150801076	0.190704715066396	Moffit
1.51938612314595	4.94222230892702	Campbell
-1.56726293710338	-5.83632497806028	Kim
1.68966574522389	4.94479007702395	Flynn
-3.76505928186046	-5.62937192935423	Kim
1.59243161531819	4.83600921612307	Flynn
3.27539582106007	-3.63212709445433	Campbell
3.41470379682912	0.140966456942998	Kim
1.30554754587544	5.3127104757361	Flynn
3.54432983251943	-3.4872355939813	kimDev
9.96103973242177	-0.243552673048533	wenDropSeq
-4.00924139169322	3.20295472126528	Kim
3.29362530561818	0.1288218615584	wenDropSeq
0.452602277721299	0.572772499733411	Moffit
-2.45719771531688	-0.351735937780894	Campbell
-2.13371067193614	-4.27606229800657	Kim
-3.52469163087474	-2.48473911303953	Moffit
2.14312441202535	0.259049308114492	Lee_Idol
0.949603687251939	-5.57457571048216	Flynn
1.05967314096822	-5.93844251651243	Flynn
-4.13112955239879	-6.65684728640989	Kim
5.59794254156484	-0.851654935068645	wenDropSeq
-0.105402339969741	8.47019023876711	Kim
4.68119020315541	3.92905278187319	Kim
10.4625703796996	-0.313061225599803	wenDropSeq
1.90823943468465	5.89459819775149	Campbell
5.93343133779897	-4.5762899400659	Chen
-3.30172400621043	-1.39821057338194	Mickelsen
3.35496468397511	3.18769736271425	wenDropSeq
-1.70804350522624	-4.80826215762571	Kim
-6.40451793817149	-1.40929191131071	Kim
2.92227907034291	3.41618175488039	Rossi
10.3512527451171	-0.697934913820781	Chen
-0.406548608814345	0.588610780053578	Moffit
-5.56727628854381	-3.70864896792845	Moffit
-6.24624328759776	-2.12193183917478	Moffit
1.75752312990559	-0.100987780279674	Mousebrainorg
-3.58173518327342	-6.02291135806517	Kim
-3.83130626824962	-2.47985725421385	wenDropSeq
7.83427781912221	0.679450881295644	wenDropSeq
1.58025605532063	-3.97146778125242	Flynn
-0.10001363304721	-1.8980136396356	Kim
0.474527607883347	0.461086843722306	Moffit
0.109553526367082	1.42919142227694	Kim
0.924360822166337	-2.55524044055418	wen10x
2.96012945028676	3.06649370174929	wen10x
4.36665315481557	0.595724639111005	Kim
6.07701368185414	1.7438058374457	Campbell
-0.731280077968703	-0.079672712273158	Moffit
-4.87965898660289	5.81409521084353	Lee_Idol
-0.266385395799743	-4.11000471133665	Kim
9.87933082434071	-0.293216574377574	wenDropSeq
-1.56328921464549	3.09077258091494	Campbell
-1.31191914228068	-5.49536590594725	Kim
-1.84402446893321	-4.62159423846678	Mousebrainorg
-2.79028659013377	0.25881163459345	Campbell
0.183608948464526	2.00303466301485	wenDropSeq
-6.69992046502696	-2.26280956286863	Moffit
-4.41229372171031	3.46160407047793	Kim
3.41249890180959	-3.79898815173582	Rossi
8.11860055776967	0.0233537672094927	Chen
-2.04127841142284	2.43938155155703	Rossi
0.61084572526349	-5.85793857593016	Moffit
1.22713596674336	1.98193151932284	Kim
-4.39176111367808	4.93588705044314	Campbell
-1.40857641843425	-5.84804801959471	Kim
0.602888952220811	-1.22016994971708	Kim
0.984576414550675	0.332610477321588	wenDropSeq
-1.24242346433269	-5.21571807879881	Kim
2.18496329637898	-5.4439018251367	Flynn
1.92591531130208	6.08311147671267	Kim
3.69313306661977	-3.65193967837767	Chen
-6.79376058724986	-1.6895347120233	Lee_Idol
-3.01992468980418	-2.69162683505491	wenDropSeq
-1.65637009290324	5.73259325008913	Flynn
-0.686004210983382	-1.61179475802854	Kim
6.07428998800649	-4.69231824893431	Kim
-3.36222033647166	-4.94531612414793	Campbell
3.05245823713674	8.57908172588869	Campbell
-0.572638203178512	-5.52965621966795	Kim
-1.22230880406963	1.83047480564638	Chen
8.14159221502675	0.794159781747304	wenDropSeq
-1.82940917161571	5.77439994793459	Campbell
-4.30464630273448	-0.0903627159066572	wen10x
-0.564008523498641	2.04050500374361	Chen
-4.39969473031627	-5.58069877643064	Chen
1.72859091612233	-4.5732472421594	Flynn
5.17279929968251	-1.65747218150572	Campbell
3.1967958912505	-3.47040038127378	Campbell
7.56121177526845	-2.17350535411314	wenDropSeq
-2.57623748925792	-3.0763538362451	Moffit
2.8876134857787	2.57827801685854	Kim
8.05131883474721	0.813173276000463	Chen
-5.55592947152721	-1.34756402987913	Moffit
0.790394197429551	-1.5622985841699	Flynn
-3.07376604226695	-2.54875950831846	Moffit
2.35640902372731	0.956156742387258	wenDropSeq
-3.89192037728892	-6.69911651629881	Kim
8.82487792822255	-0.51552753467039	Chen
0.50614971968068	-4.28306417483763	Flynn
1.7163055643691	0.624100473337613	RomanovDev
3.4449877247466	-3.80062990207151	Kim
-6.87731533197032	-2.25313024539427	Kim
1.51763672682179	-5.02360658664183	Mickelsen
1.08296431156529	-5.2510102273889	Flynn
-1.09345023778545	-6.71963577289061	Kim
-3.36249427941905	-5.94306020755247	Kim
7.34521121832265	0.583174449019872	wenDropSeq
-1.43090348390208	5.6914593694739	Moffit
8.22464198919667	-0.778437662310161	Moffit
4.52057380529775	6.02260656338259	Lee_Idol
0.0528690621508493	2.34751672726198	wenDropSeq
-1.68030016568767	1.23038430195376	Lee_Idol
3.37885827871694	-3.6144659997888	Campbell
-0.186392475639449	2.25605196934267	Mousebrainorg
-1.4979894652711	-5.31843547839598	Kim
-3.22929053453075	-4.81386213321165	Kim
-2.83000617173778	-1.60093359965757	Rossi
0.733054409946336	-2.94347696322874	wenDropSeq
1.87639958711995	-5.19501905459837	Flynn
2.62594480368031	3.01430268269106	Moffit
-3.00833635476695	5.87133045177981	Rossi
-3.49264149812328	5.53352375011965	Chen
-4.57214670327769	-0.228737700171031	Moffit
1.21152914616002	2.1322266576819	Rossi
-1.3939615979539	-5.64917259234861	Kim
-1.88222365525828	5.33466072063967	Campbell
7.99573011251821	0.196871083789311	wenDropSeq
-0.11576582935916	-1.72958378810362	Kim
6.46656484457387	-1.80352454204039	wenDropSeq
-0.303698946510421	4.6174094198279	Moffit
-7.18470077661143	-1.24134676475004	Moffit
-1.74887554792033	-2.1888797761865	Moffit
-2.58411793855296	-3.9774859430261	Moffit
-7.38739853051768	-1.53682212848143	Moffit
-3.36928825524913	-6.49139719027952	Moffit
-1.77928428796397	-4.23747758883909	Moffit
-4.00369768289195	2.38936669807955	Kim
-0.150516827379333	0.749786001258336	Kim
-1.73776476529704	1.18643082361742	Campbell
-4.10870294717418	8.92946166973635	Lee_Idol
-1.45960896161662	-5.8536861421533	Kim
-4.71629028466808	5.77386922817751	Campbell
-1.57210080770122	-2.21413569468931	Campbell
-0.731540311847793	1.06239069681688	Moffit
-3.63007931855785	-5.3533108713098	Kim
1.60152835699452	0.467682649009668	Moffit
0.618978272403611	-4.77732305545286	Flynn
2.06395299288167	-2.13133506793455	Campbell
-3.87882499841319	3.31879158001467	Kim
-0.169340004001723	8.51908988934084	Kim
8.58285922857655	-0.454124200529613	Moffit
4.59073419424428	5.8013488767676	Lee_Idol
3.37875885816945	0.291583326273404	Kim
9.11909408422841	0.538908128254853	Moffit
4.10916585775746	0.484360088222467	wenDropSeq
1.8457000956191	0.361392524652921	Mickelsen
-6.82437162545787	-1.95650725383238	Flynn
-6.91341667321788	-0.715165305323161	Moffit
-0.117126186166869	6.70802659969851	Mickelsen
8.07035322042836	1.27431578617617	Mousebrainorg
3.32323474737538	-3.89779024142698	Kim
-4.67457990792857	4.07293457966372	Campbell
0.678212265695466	3.63225049953982	Kim
-2.60673027185069	-5.27653436679319	Kim
-0.284664143596755	-4.45668058413938	Kim
4.72941465231313	0.952186298184835	Campbell
-4.32272462991344	5.15238351803347	Campbell
-4.58186035302745	5.72637624722048	Campbell
-0.137692232404815	-3.17282943744139	Chen
2.93252487036122	0.237397652678929	Campbell
-0.0872364535676108	-1.38833801764921	Moffit
-1.44145529416667	5.64479179363772	Campbell
3.61921043249501	-3.79138975161985	Campbell
7.97238130422963	0.22651818078085	Chen
-4.85858278421031	-5.15324525851683	Kim
-0.64623772052394	4.47266550045534	Moffit
2.8898496136321	3.48431987743898	Moffit
3.52193279119862	-0.04305176753477	Moffit
-0.117574085270034	7.7375471113257	Rossi
1.61204273554219	0.429845272191607	Mickelsen
-0.167234380518066	-1.82085638064817	Kim
-1.34714882520305	-1.90365605372862	Campbell
-2.03533868936168	-4.92663555163816	Kim
-2.41859846261607	-0.109248805231608	Rossi
-4.08263282922374	2.10121018868013	Kim
-3.10077362207042	4.28074545841738	Moffit
-6.01418523934947	-0.991582322306193	Kim
-0.305123855148421	-6.87733774203733	Kim
-0.939373542343245	6.03363866787478	Rossi
-2.25187616494762	-4.97620325107054	Kim
-1.51171641496287	-5.80172615069822	Kim
-4.44437914041148	5.24327917080446	Campbell
2.57645673605336	0.907364082150899	wenDropSeq
-3.32872491029369	-4.01644830722288	Kim
-0.350407351528274	-1.60234193820433	Campbell
3.74517698141469	-3.79951457995848	Campbell
3.80997414442433	2.11545307617708	Moffit
0.832789669956101	0.462753091567002	Mickelsen
-3.69460754541026	-5.24775438327269	Campbell
3.07361955496205	1.21265490036532	Campbell
2.74287648054494	3.17857379894777	Moffit
7.93426294180287	0.105342101865254	wenDropSeq
-4.15099029687511	-2.0723722459741	wenDropSeq
3.17611141058339	2.06370921116396	wenDropSeq
-2.46698599008189	-6.3200586320825	Mickelsen
-2.32285695222484	-6.29839210528807	Kim
5.82778329702748	-4.90269498843626	Kim
-7.27241401818858	-1.36615149993376	Moffit
-4.05629663613902	-2.31266551036314	Mickelsen
2.4977495178832	2.0169261215262	Rossi
0.824660907710923	3.12693352680727	Mousebrainorg
-4.90284853128062	4.95885438900515	Mousebrainorg
2.62843270155324	8.64785785656496	Kim
4.4225255951537	5.86446304302736	Flynn
8.2127506241454	-2.02014713305906	wen10x
-5.81500415948497	-1.45731334704832	Moffit
-0.707852293525802	-4.59872894305662	Kim
-0.435404826675521	4.02864665966555	Moffit
5.24081630560292	-1.45927827376799	Chen
1.95541353079213	3.29297513943239	Moffit
-1.20029215959178	0.816799175553762	Kim
5.92340726705922	-4.93022756595091	Rossi
-2.55486159471141	5.92404146175905	Mickelsen
-0.134214748417007	-2.7183273317285	Kim
-3.52482800630199	-2.81232528705076	Kim
2.76163477751149	1.00215263348147	wenDropSeq
5.86061782690419	-4.72573118228392	Campbell
-2.32534914163219	-2.29603986758665	Rossi
-4.02026205209361	5.22012252789065	wenDropSeq
-2.60764246133433	-1.75266842860655	Mickelsen
-1.0475842252122	-2.07412152308897	Kim
-0.404478777919875	4.87894697170778	Mickelsen
-5.98930816796886	-1.6372406961389	Kim
-0.346261431251632	8.35879297237917	Kim
-3.82953910974132	1.52599258404299	Kim
0.691145549739732	4.30246515255495	Flynn
-0.213346172844039	3.32573647480532	Moffit
0.0716900334013834	-2.67557768840269	Kim
-3.38987093118297	5.57136030178591	Moffit
4.25916547628774	0.894313525968038	Rossi
0.102074871982469	-1.73221735972837	Flynn
0.0136661485089197	-3.64497880954222	Kim
-0.321033348117934	3.80190319996401	Campbell
0.05902912768258	-2.41586928386167	Moffit
3.45374770017995	-3.46191124934629	wenDropSeq
-1.63477425721751	-6.55320482272581	Kim
5.52311344000234	-1.12359814662413	wenDropSeq
1.79925412985219	6.22486228924318	Kim
-4.9756505980836	-5.13354043979124	Kim
1.72731335016621	4.84991283398195	Flynn
-3.88961296228038	-1.60173516292051	wenDropSeq
0.543950597967042	-1.64312367457823	Mickelsen
0.0331538722170724	8.4553262708716	Kim
2.00873203131093	0.721921962314092	wenDropSeq
0.0522444054736032	0.34708732049986	Moffit
8.40534992071523	-1.7740004541345	Chen
-7.24061470178233	-1.4998522283502	Moffit
-4.52779655603038	3.04353160839602	Rossi
2.05643160196675	-4.93095521945433	Chen
-1.73436622766124	-1.85113196391539	Moffit
-2.68921713975536	-6.07708387393431	Kim
4.09698672148122	6.0310065267615	Rossi
-4.28555803445445	8.73514862041994	Lee_Idol
5.31338758322133	-1.50159697551206	Kim
-2.80455570367442	1.85041506271883	Rossi
-3.61923103479015	5.76397056561037	Campbell
-1.30864851621257	-5.75329618472532	Kim
-1.62472455648051	2.2031929014258	Moffit
1.75101287218465	4.56862754803225	Chen
8.41207427832021	0.285501700454198	wenDropSeq
-3.51408701089488	-5.21266822833494	Kim
0.624036262954606	-0.404237556643046	Moffit
-3.39129786637889	8.15085477810427	Mickelsen
-6.7126906409608	-1.9142752172418	Moffit
-0.259831447874175	1.82519097309633	Kim
-4.07875518945323	-5.26043062228636	Campbell
-2.62569599298106	-3.53298025149778	Rossi
-1.58666305688487	-1.63098530787901	Campbell
-3.4414721026765	-4.03825883883909	Flynn
-0.343069542919265	0.482900586538755	Moffit
-0.761447896038161	-6.81769828814939	Kim
-2.91968445924388	2.14503676872774	Mickelsen
2.92420191618337	3.64801592808291	Chen
8.58474464270009	0.757564467006169	wen10x
3.66609544607533	-3.81731300372557	Campbell
-0.205400039230453	3.77173871975466	Kim
-2.88466792253123	-5.10229330081419	Kim
5.99294967504872	3.15478486996218	Chen
1.14201963993443	2.28456993084475	Moffit
-0.438760091339217	5.74125976543947	Rossi
0.927842210258378	-4.93543844241575	Flynn
