umapscvicov_1	umapscvicov_2	Dataset
-8.08263132222071	-3.40954467352121	Kim
2.4031410490714	2.6030228466204	wenDropSeq
3.09410026423559	0.540917608182744	Moffit
0.341393557711694	10.9261379570177	Campbell
1.17559936396703	-2.70882960851876	Kim
-2.69534513600245	-6.05749031599252	Moffit
-0.444714697674659	2.04514006082328	Lee_Idol
6.87606170527563	-7.02813002165048	Flynn
6.46844318263159	-7.31731983717172	Flynn
1.38661351554022	-3.79679557378976	Kim
4.58664110056982	6.21022847596915	wenDropSeq
-5.00637552388087	6.8622784942797	Kim
1.4734285151206	6.76666024629386	Kim
5.9548795496665	5.60944560472281	wenDropSeq
-5.22348854191676	2.50649550859244	Campbell
2.11980572096929	8.99607184831412	Chen
-3.05986306317225	-4.68228193815438	Mickelsen
3.24929311625585	4.53088143770011	wenDropSeq
3.27902653567419	-4.10974189336984	Kim
-4.90427133686915	-0.998665955621883	Kim
-1.23342678196802	1.32233015004905	Rossi
4.73454025141821	6.42346719209464	Chen
-2.27449581272974	1.47979846898826	Moffit
4.34672811381445	-0.551321354467556	Moffit
4.3513582026206	-0.181535598594829	Moffit
-2.36334559567347	0.593314740102604	Mousebrainorg
4.16686179988012	-4.04815670545785	Kim
-2.88944122441187	-5.64449783857553	wenDropSeq
3.95681646220312	5.59381631318839	wenDropSeq
7.87837627284155	-7.63196560438363	Flynn
0.820406583472344	-4.82043263014047	Kim
1.74810448042974	4.3878288597277	Moffit
-7.39371130116358	-1.03737905319421	Kim
3.25075366847143	7.13294413987906	wen10x
3.62476280085668	4.85001710359366	wen10x
2.41901615016088	2.13244703714164	Kim
0.027849075718972	6.71199181978019	Campbell
3.16007879130468	0.349209579866246	Moffit
-9.77159330494776	-3.43469044264047	Lee_Idol
3.87509754054174	-5.03999516065805	Kim
4.96418407313452	6.73441508714469	wenDropSeq
-7.41737386830225	1.80489328805716	Campbell
3.73887660853491	-5.83108469541757	Kim
0.028247875496003	-5.58770319517343	Mousebrainorg
0.726661888285729	11.5413112968615	Campbell
0.826361683531854	3.34639266435416	wenDropSeq
4.31396177165136	-0.418492880422756	Moffit
-7.73419544346705	-3.80380508001535	Kim
-2.46003243573084	-2.50962468679635	Rossi
4.15724947802648	5.74288466874869	Chen
0.271493745370957	3.63679436151297	Rossi
5.23945978037939	0.307239982526616	Moffit
-4.59224006779566	-0.440218922454998	Kim
-9.68513891346827	-2.29127618368356	Campbell
3.91217162959203	-2.46566769178598	Kim
-3.93421384938135	2.86423018876822	Kim
1.3474142824851	1.76776734296592	wenDropSeq
5.31609800212011	-3.50635692175119	Kim
6.54985311381445	-8.79298397596566	Flynn
-4.85792991764918	2.80612662736686	Kim
-2.52549979336634	-1.77954253252237	Chen
-5.4070327008523	-1.05177059467523	Lee_Idol
-2.25905916340723	-6.59453007276742	wenDropSeq
-6.4358641827859	3.1986677974871	Flynn
2.67171194903478	-5.4259237914869	Kim
9.66987302653417	0.982923421304539	Kim
2.43881943575964	-4.63695189054696	Campbell
-6.37372133381739	5.76430896226676	Campbell
4.19907214991674	-2.45197125967233	Kim
-0.617331417874244	3.20024636689933	Chen
5.18132856242285	4.98344281617911	wenDropSeq
-6.57165453083887	3.35808828775199	Campbell
4.85659053675756	5.38625005189689	wen10x
0.0201178168498009	4.28046086732657	Chen
0.987450865431878	-3.98882934148996	Chen
7.84175851695165	-7.63500258024423	Flynn
3.37847473971472	6.96038106385978	Campbell
-2.66074201710596	-2.30832168157785	Campbell
5.28971126429662	6.95324471895011	wenDropSeq
-2.14894005902186	-5.95969482954232	Moffit
-4.34602424748316	-0.173301118198916	Kim
4.47939374796972	5.03142407838614	Chen
4.56741407267675	-0.768713322240993	Moffit
0.337453422471139	-1.89922830160348	Flynn
-2.19804117329493	-5.62039038236825	Moffit
2.21814539782629	2.96612003747733	wenDropSeq
1.29379585139379	-3.56867548521249	Kim
5.46916416041479	5.51043561403068	Chen
7.77977159373388	-6.6647219329664	Flynn
-1.98150155194178	1.53463211957724	RomanovDev
-2.58249804623499	-2.11759552057473	Kim
-5.1795837605752	-1.1361967593023	Kim
0.948456672354791	-6.11755653913705	Mickelsen
6.19141509883032	-7.30886217649667	Flynn
5.90954044215307	-3.89405747945993	Kim
1.69204655043707	-4.96251818235604	Kim
3.79677369944677	6.10923913423331	wenDropSeq
-1.76379940159693	0.115448388498143	Moffit
5.22241046778784	5.8227072090319	Moffit
-1.02668997891321	-0.478135344345256	Lee_Idol
1.78148010127172	3.34182218019278	wenDropSeq
-4.95033332951441	1.28366139833243	Lee_Idol
-2.74158260472193	-2.06509789522378	Campbell
-0.434751423672584	4.02293494645865	Mousebrainorg
2.67945530764684	-1.7581911950895	Kim
2.46887209765539	-5.54313656385629	Kim
-3.83777258046046	-4.94873806532113	Rossi
-1.08768031247034	-1.87545010145394	wenDropSeq
7.21503951899633	-8.28992935713021	Flynn
-2.24476954586878	1.40065995160849	Moffit
0.455575135871026	2.89235499803336	Rossi
-1.88949153073206	-11.7035016685316	Chen
-3.44193026669398	-4.33929964597909	Moffit
-0.127453419045356	1.64821449224265	Rossi
3.8609390532218	-2.66299363668649	Kim
-6.85374996312037	3.2171299785784	Campbell
4.62479427210912	5.64262393419059	wenDropSeq
5.98864009730444	-3.78537198599069	Kim
5.04840209834203	7.00404170457633	wenDropSeq
-2.28036114819422	5.75258115236075	Moffit
4.97661474101171	0.458286437433079	Moffit
-0.424081536606696	-6.67410847242562	Moffit
-2.03063914425745	-5.5814733177015	Moffit
5.28680446498022	0.160252603929356	Moffit
-0.387494775132087	-6.19600960310189	Moffit
-2.19895145542994	2.3600423664263	Moffit
-6.44423029072657	-1.65793224867074	Kim
-7.83600732930079	-2.65802666242807	Kim
-5.75409814961329	1.71106472913535	Campbell
-8.71788141377344	0.293146494071797	Lee_Idol
4.06641700617895	-2.85862418707101	Kim
-9.92916700489893	-2.22581621702401	Campbell
-3.77360460408106	-2.18644413049905	Campbell
3.68568160884008	-0.226264537084982	Moffit
2.51391294352636	-5.07256361540048	Kim
-2.56052562840357	0.776690277498082	Moffit
8.04042699687109	-6.41139265592782	Flynn
1.04161748044119	-1.03608813579766	Campbell
-8.21837732441798	-3.36869164999215	Kim
-4.80446073658839	6.84930566255362	Kim
5.07424810282812	5.3133693069628	Moffit
-1.01995870716944	-0.74378272588937	Lee_Idol
3.24463799349889	2.68814900819571	Kim
3.91725614420995	4.16483310167106	Moffit
2.40941288821325	2.8305721611193	wenDropSeq
-1.32227584965601	1.93878272477897	Mickelsen
-5.0535080159463	-1.03159185941903	Flynn
6.40139034144506	-0.31635927851884	Moffit
-3.72485110409632	5.04021504823478	Mickelsen
3.42108824603185	4.97449115220817	Mousebrainorg
-2.57891485340967	-2.32483192976205	Kim
-8.37433168537989	-2.46127316053598	Campbell
-1.34975561745539	3.52704862062247	Kim
-3.84454366810694	2.74216464463981	Kim
3.10014989726171	-2.26721450384347	Kim
-4.97609731800928	-2.93414827879159	Campbell
-9.69853517659083	-2.47947260435311	Campbell
-9.30007383473292	-2.92453047331063	Campbell
1.95117214076147	-7.43376299436776	Chen
2.95252397410497	3.46838167611869	Campbell
6.54031780116186	0.202534022968129	Moffit
-6.11671564228907	2.99489191476615	Campbell
-2.63927623875513	-1.69872900541513	Campbell
4.25307205073461	5.95254138414176	Chen
1.2779015576087	-3.78481980856149	Kim
-2.27015730984583	2.43104008142264	Moffit
-0.123619678095725	0.717276486795262	Moffit
3.20220258586035	3.99717000428946	Moffit
-3.73526761181727	5.35354617540152	Rossi
1.25913527361974	1.92393520776542	Mickelsen
0.618286994620416	4.20020154420646	Kim
-4.03201028950587	-2.55938002165048	Campbell
2.94375636927709	-4.48824545438974	Kim
0.0792686989150971	-7.20261189039437	Rossi
-6.70462581761256	-1.84147652681558	Kim
-0.855318638161567	-1.93649753626077	Moffit
-5.0947620595254	-0.792425540048763	Kim
5.3960416590415	-5.34078022535531	Kim
-3.24760338909998	5.13201001588614	Rossi
1.17389103524313	-4.574910131056	Kim
4.12966659419164	-4.8930196433851	Kim
-9.93233606465235	-2.21286174352853	Campbell
1.9065761839591	3.27027371827872	wenDropSeq
5.63908269755468	-4.47822329099862	Kim
0.431156722231957	-1.28199025686471	Campbell
-2.58672997601405	-1.68018683489053	Campbell
1.88851156584844	4.479364427965	Moffit
0.563112703486535	1.8200033039263	Mickelsen
2.60362937800512	-5.02254625852792	Campbell
3.07072952143774	3.94389823381217	Campbell
0.633678761645409	2.43510607187064	Moffit
4.91015937678442	6.04693416063102	wenDropSeq
-3.13754579670801	-6.34118601377694	wenDropSeq
6.08401468150244	5.26679519120963	wenDropSeq
3.71512272708044	-4.74915405805795	Mickelsen
2.97331407420263	-3.95185514982431	Kim
9.85662248484716	0.661117526929692	Kim
5.43609645716772	-1.25229784544198	Moffit
-2.82504913456812	-6.95167347486703	Mickelsen
0.328494918867204	-5.80805250700204	Rossi
-2.84852716572657	0.858281883638218	Mousebrainorg
-8.32318899281397	-3.27789374883859	Mousebrainorg
-6.32015154011622	6.2718243927172	Kim
-1.00191125519648	-0.576550719101116	Flynn
5.41485050074682	7.14496854249747	wen10x
4.93738153330908	-0.959084656793758	Moffit
5.79222848765478	-4.01753493841378	Kim
-1.3329337561883	4.88785556260856	Moffit
3.56800058238134	7.18007663194449	Chen
6.02045848719702	0.961903604905918	Moffit
-5.29910871632471	1.21478656236441	Kim
10.6878736292563	0.724472972791508	Rossi
-3.48810932286158	5.89051488343985	Mickelsen
3.69981029383764	-2.54829689558236	Kim
-2.06989476330653	-6.78235622938363	Kim
2.61846545092687	3.59531501237662	wenDropSeq
9.73132875315771	0.925481948297337	Campbell
-0.196719350890067	-6.1497654586622	Rossi
2.90344694010839	5.78348782960685	wenDropSeq
-4.30113622792139	-5.1946029334852	Mickelsen
2.53164222590551	-2.1245687871763	Kim
-3.10210582859888	5.43810418550284	Mickelsen
2.38819554202184	-5.02257439192025	Kim
-4.71983644612208	6.57410291139396	Kim
-6.10468933232203	-1.88543137605874	Kim
-4.42013952381983	4.54530528489859	Flynn
-2.12396094448939	5.42016938630851	Moffit
4.34973123423681	-2.81390997465341	Kim
-1.58826765663996	2.69328740541251	Moffit
2.52202298991308	2.19644144479545	Rossi
6.20107725016699	-7.74120613630502	Flynn
4.19596460215673	-4.28330895002572	Kim
-2.16923949368372	4.9943471283129	Campbell
-1.49112794049158	2.69115475122245	Moffit
-2.12775919087305	3.98707822267325	wenDropSeq
4.79301574580297	-4.92891880567758	Kim
4.09046461932287	6.70736602250846	wenDropSeq
-3.93749973423853	2.40027073327811	Kim
1.3337731634818	-3.75082131918161	Kim
-5.30658123143092	4.54252437059195	Flynn
-3.24003502972498	-6.00822159345834	wenDropSeq
-2.62294337399378	-2.76313969190805	Mickelsen
-4.59433624394312	6.85507825319083	Kim
-0.60588309414759	1.93401006166251	wenDropSeq
6.90640857569799	-0.0521379977056232	Moffit
5.49117877833471	6.53100207750113	Chen
5.32936265818701	0.168590012233571	Moffit
-4.39832660801783	-5.25122353132455	Rossi
7.34135558955297	-8.14268108900277	Chen
-0.31863180048838	-7.05491301115243	Moffit
3.39128401629553	-4.10683056410043	Kim
-3.45597121365443	4.56101611558707	Rossi
-8.72941705830469	0.130674842040852	Lee_Idol
2.13798513762579	5.70753625337394	Kim
0.205215801819417	1.62147215310843	Rossi
-10.4981891835488	-3.18533059652536	Campbell
3.76242020480261	-3.0423948436567	Kim
0.0353222613774269	3.89337161485465	Moffit
-5.55130025990382	4.64835503999503	Chen
5.23592450968847	5.76786473695548	wenDropSeq
2.87287738673315	-5.51827475126474	Kim
-1.59386441357508	2.88363460008414	Moffit
10.814714220687	0.821403417032078	Mickelsen
5.2422068392478	0.159222695272282	Moffit
-7.2189223492898	-0.782033947069332	Kim
2.18970265738592	-4.06696054037301	Campbell
-1.68335327752009	-6.12044426496713	Rossi
-4.10549375660792	-2.37309786375253	Campbell
-0.617428037003425	-4.48306271131723	Flynn
2.97637036196813	0.405887338559941	Moffit
6.38277747981176	-3.17994925077645	Kim
-1.95527002461329	-5.24155279691903	Mickelsen
-0.564735921696571	0.593364092748478	Chen
4.62776496760473	5.408159765642	wen10x
-2.71827170498743	-1.57853576238839	Campbell
-1.03836617119685	3.61294654313834	Kim
2.86401656024084	-4.78991505201547	Kim
0.446054634972665	7.88817599717887	Chen
-0.42286375410929	1.65131882135184	Moffit
-3.56763336308375	4.69238666002067	Rossi
7.75857046000585	-6.48598858411996	Flynn
0.151730344965312	-5.04740759428231	Moffit
8.09075572840795	-6.32583900984018	Flynn
-6.19392559178248	-1.72358008917062	Kim
7.71658590190038	-7.79908510740487	Flynn
-7.1217543805398	1.25146451894553	Moffit
2.54797056071386	3.28565958444388	Campbell
-2.67740866787806	-6.00615545805185	wenDropSeq
2.26783922068701	-4.24695536192147	Chen
-9.36985323079005	1.5049672455004	Kim
0.860362795516106	7.39814380113395	wenDropSeq
3.68312433116064	-3.6998200088331	Kim
-9.04169389851466	1.34917524759086	Campbell
-4.05572435505762	0.77853229944022	Kim
-1.139396401719	0.705011162202672	Moffit
1.00540426127538	3.40348175470145	Moffit
-4.32222816594019	0.887734565179661	Kim
5.46198251597509	0.396568211953953	Moffit
6.84565713755712	-6.73040672834603	Flynn
-5.6842453206338	2.72445133630546	Kim
5.90802600733862	5.24426511232169	Moffit
5.51702621333227	-5.44876381452768	Kim
-9.95234510548487	-3.4980640083143	Campbell
6.05149963252172	6.27603152696402	wenDropSeq
0.730561462565514	2.60937908593924	Moffit
2.04426505915746	-3.60935994680612	Kim
-8.16683218129053	-2.38025423582284	Campbell
5.37950065486059	7.17368844453605	Mousebrainorg
0.496869949027154	11.5843429893664	Kim
2.41557052485571	2.85628608171256	Moffit
4.20651796214208	7.17166617814811	Moffit
0.677565303965661	11.2762613624743	Campbell
4.75717571131811	7.21109488908561	wenDropSeq
5.23078945033178	7.19104388658317	wenDropSeq
4.41967513911352	-5.05494829710214	Kim
-0.774715992287544	3.14369109575065	wenDropSeq
4.84413268916235	-4.11001440580575	Kim
-1.8833944524087	5.79663232270987	Moffit
-8.26205942280665	0.481793257634953	Kim
2.78689697138891	-5.56511351164071	Kim
-0.668035658673194	-3.976286378462	Flynn
-3.99876377232447	4.39968589250358	Kim
0.656130937262627	-1.56145211752145	Flynn
2.92383244387731	0.65824410621436	Moffit
0.545306173487756	3.18907240335257	Rossi
-8.43094656117335	-2.35062667425363	Campbell
2.29873516909704	-5.61421867902963	Kim
-3.32550975926295	-6.88024851377694	Moffit
-8.76461908467188	0.517230424325779	Campbell
0.262540792449567	10.9411154121569	Lee_Idol
-3.82703230030909	4.32009890977652	Kim
-2.77926013119593	1.52697316114219	Moffit
0.358383921309563	6.70217803422721	Kim
1.27896848075018	4.94002107087882	wenDropSeq
0.686733124180886	-3.40355845983712	wenDropSeq
-1.34979924805537	-7.71319243009774	Flynn
-0.60412231333628	1.62724009458335	Mickelsen
-1.57054946072474	-6.20779415662973	wenDropSeq
-1.07711050160303	-6.89375397260873	Flynn
-5.7453157628335	-4.80272003706186	RomanovDev
-0.820096584633735	-5.32225271757333	Moffit
3.30790713183508	-4.32100102003305	Kim
4.11048772685156	-3.02263137396066	Kim
3.43235185496435	-3.95204612310617	Kim
-2.29514381535425	1.60562685434134	Mousebrainorg
1.12800988309011	-1.19589128788201	Chen
6.52524783961401	-8.57844921644418	Flynn
1.80465832106695	-5.12555452879159	Kim
-4.71850034840479	2.8103494972399	Campbell
-2.83474704869166	4.13606742326529	Campbell
4.01490309588537	-3.48921820219247	Kim
2.0254794632636	-4.46963402326791	Kim
0.0245734130583733	7.77850392762931	Campbell
-2.52266595013514	-5.1496057182142	Mickelsen
-2.84136197216883	4.5846152633837	Kim
-0.168385001496223	-6.10125872190683	Rossi
1.7555010592185	-4.44650217588632	wenDropSeq
-5.70534584172144	6.46750977937491	Kim
0.24324786044583	1.94813207093985	Moffit
2.82810690753088	3.5229926437548	wen10x
5.34995963923559	-3.52994152601449	Kim
-7.61368820317164	2.05496052209647	Campbell
-0.645431968048957	2.59688952867301	Moffit
7.99317577235327	-7.6132607131788	Flynn
1.78406503550634	0.0875023633650097	Moffit
2.66268470637426	6.12556985322745	wenDropSeq
2.63248350970373	-1.60706838663308	Kim
-0.574017258957771	-5.94201704557626	Moffit
-0.973748895005134	-0.53315439518182	Campbell
5.04156520716772	-0.0425020873138157	Moffit
-1.7591211522378	5.70351365510734	Moffit
-9.79325506337061	-2.4216308265516	Campbell
-4.0318467343606	-2.49806472357003	Campbell
0.832398322745416	-1.43366822298257	Flynn
5.88504531733618	5.52574876252921	wenDropSeq
4.30965307108984	4.45066932145865	Chen
0.311462846919152	11.2205009788683	Campbell
-1.93099805958643	3.42699221078666	Flynn
2.40716555468664	2.32184937898429	Kim
-3.14600894101038	2.21428397599967	Kim
-5.13691923268214	6.53676989976676	Kim
-0.622434648350623	3.50267175142081	Mickelsen
3.41834118716345	-3.33792730863778	Kim
5.37520578257665	-0.898769465048	Moffit
-4.29304620869532	-3.64846297796457	Rossi
-6.20690939076319	-1.36945673521249	Kim
-5.1091344083108	-1.08274277742593	Kim
-1.49720022328272	-5.9913854270765	Rossi
0.185107973273101	10.902366671007	Kim
-2.29175970204249	4.23566344682486	wen10x
4.18994262568578	0.0510257512739453	Moffit
2.53658893458471	-2.01038691099374	Chen
-2.62489125378504	-6.31201263960092	Moffit
-6.76023599751368	-2.0640219121763	Chen
-5.70523521550074	1.83959606591971	Kim
5.37556531779394	7.11304572526725	wen10x
-0.977371665314582	-4.67280050810067	kimDev
-9.96528837330714	-3.56034418638436	Lee_Idol
2.09922244898901	-4.45248743589608	Kim
-0.553947361782935	-2.44334122236459	wenDropSeq
-5.76314708836451	-4.83012339170663	Campbell
3.19340756289587	-2.93157192762582	Kim
2.27814486376867	4.51876309816153	Moffit
0.645801660939309	-5.78908630903451	Flynn
-1.72150311119929	3.45230582658561	Rossi
-9.56776830799952	1.23535982076438	Kim
6.1097662722312	-4.10628696974008	Kim
4.65057924143896	-4.54885479505746	Kim
-3.85640499241724	-2.49799558218209	Campbell
0.598528799935433	7.72503570024283	Campbell
-7.13528129704371	-2.10972186620919	Kim
4.89475896708593	0.731210681836918	Moffit
3.65255549304113	7.15673926774772	wenDropSeq
-2.15781161435023	-6.2103762298414	wenDropSeq
0.872271445914361	-4.21846577223031	wenDropSeq
3.02342608325109	3.68258861009391	wenDropSeq
0.491888699456307	7.90912059251578	Campbell
-3.16493436940089	-6.50155111845224	wenDropSeq
5.44109704844579	0.299892815988377	Moffit
2.17426851145849	3.49906829301627	wenDropSeq
2.80999830119238	-3.64580270345895	Kim
-2.58234784253016	-1.66104134615152	Kim
-7.4362885678567	2.11562422220023	Campbell
4.10723855845556	5.99866488878043	Moffit
7.92008474223242	-6.25840612943856	Flynn
-2.2623281205453	4.27579406205924	Moffit
-3.58943006642237	3.52380755845816	Kim
3.49637081973181	1.96462753717215	Rossi
-4.91377184040919	7.08453944627555	Kim
-3.43170616276636	-2.63117214735238	Flynn
6.51516654841528	5.32657388154776	wenDropSeq
-9.15840265400782	-2.18391164835183	Campbell
5.50926854960546	6.06488851014884	wenDropSeq
0.295089376493546	-7.36448618467538	Moffit
-9.93345090992823	-2.96013638075082	Lee_Idol
1.53798785559759	-7.21596380766122	Moffit
0.592111376448724	11.3867702812365	Chen
7.43398406855688	-6.8900899558851	Flynn
4.56272247187719	0.6919008225611	Moffit
-3.36236951001063	-0.586013075668499	Campbell
6.53708770625219	5.19122079316886	Campbell
6.85670068614111	-6.96215769346444	Flynn
-3.47822663433924	3.33088305894645	Kim
2.49330404154882	-3.85877987440316	Kim
-3.38129231579676	-2.11094960268228	Campbell
4.01516821734533	-3.06836840208261	Kim
-4.54606220372095	6.47701123658927	Kim
-1.6710240567483	-6.11002489622323	wenDropSeq
6.69036701075659	-6.97684523161142	Flynn
-5.25969192631617	-1.25696119363992	Kim
4.9635522638999	-4.16890069540231	Kim
4.63373830668554	-4.18964597280709	Kim
3.65543129794225	-3.20375463064401	Kim
-0.204892399386314	-7.63732048567025	Chen
5.67020967356786	-3.72404381330697	Kim
-4.57992574818507	0.922793182771519	Kim
2.68672492854223	-5.30464169080941	Kim
-3.51074859745875	-3.41131207044809	Mickelsen
-0.344842704609779	-4.78676506574838	Flynn
-5.85510847218409	6.39916137162955	Campbell
11.1131484781943	0.822078022401646	Mickelsen
-2.64369651921168	-4.19116732176034	Flynn
3.09326174609289	-3.07108971174447	Kim
-0.29246169574633	2.10132530633719	Rossi
2.55775001399145	-4.68898150022714	Campbell
2.60894539706335	-5.27790447767465	Campbell
-3.90091249592676	4.76151517335685	Mickelsen
0.0804484983526199	7.80821994249137	Chen
0.171562451272461	2.96994594041617	Rossi
-3.18629214413538	-3.28581925924508	Mickelsen
-5.38195869572535	4.62319901887687	Campbell
1.69376161448583	-3.1030068069288	Kim
-7.21846553929224	2.28819826547416	RomanovDev
-3.9619233334817	-2.46964904363839	Campbell
-0.586318346337226	-4.26646038587777	Flynn
1.45147886626348	1.46162417833121	Rossi
7.5029056345664	-8.18854281004159	Chen
-0.49332902081385	-4.8134388595411	Campbell
-6.43136665470972	2.52385858003409	Campbell
1.3014154707633	-0.517881688434764	wenDropSeq
6.17655113093481	-4.04891511495797	Kim
4.20575549952612	-5.09197088773935	Kim
5.13227250926122	-4.23589130933969	Kim
-7.06878635533228	5.84675553743155	Kim
-0.505114289597419	-4.0399374633619	Flynn
1.53364732615575	-3.81971880491464	Kim
-2.48793861515894	-1.89294072683541	Mickelsen
-0.783610614613441	-11.6271896034071	wenDropSeq
0.275634494944665	10.8905372947863	Campbell
9.78493764750585	-1.94460960920541	Moffit
-7.1901080334939	5.82227567140372	Kim
2.32487991206274	-5.05024096067636	Kim
-0.0778976703442604	-2.09518941934793	Chen
1.39197364203558	2.47671488229545	Rossi
-0.659497829750922	-5.56137796934335	wenDropSeq
0.0238486354790657	2.24582460824759	Rossi
-2.87701675541773	4.65921405259879	Kim
-3.08241912968531	3.30297234956534	Lee_Idol
4.26469877116308	4.95944407884391	wenDropSeq
-5.85443708546534	-1.13809391554086	Kim
0.769566920920464	11.3200540870837	Campbell
-6.43933221943751	-1.99361082609384	Flynn
5.8567498003684	6.47208074037345	Chen
-4.94735405094996	6.64204028550895	Campbell
0.498873976393792	-3.78083368833749	Mickelsen
-1.73836776860133	5.68278363649161	Moffit
-4.63230249531641	1.71050241891654	Flynn
5.5801589762412	5.29967454377921	wenDropSeq
-0.347505005673316	-7.43616339262216	Moffit
6.35284545771703	5.47945121232779	Campbell
-0.555451484993842	-3.65059420164315	Lee_Idol
1.33775225035772	-2.4669942527601	Kim
-2.49002167828455	5.348101171892	Moffit
6.84902932993994	-6.99843117292611	Flynn
-3.4094581330575	-4.94485804136483	Kim
-7.40836403019801	-2.06503304537027	Campbell
5.24005916468725	-5.50747582014291	Kim
0.471162435933205	11.2110605568102	Campbell
0.814765778704736	-7.33611485059945	Flynn
1.2202649389945	-2.62603875692575	Kim
-3.84853002674952	1.06619504396232	Kim
-1.8272695267953	5.35066560212882	wenDropSeq
0.59950694195852	11.246644052904	Campbell
6.6451928888999	-7.19206472929208	Flynn
-7.58692142613306	2.45855143968375	Campbell
-6.77511331684962	3.38037613336356	Campbell
-7.4481875623025	-2.11724099214761	Campbell
2.1740561997138	4.71416142885001	wenDropSeq
-1.63678214199915	-11.9277028709242	Mousebrainorg
0.6488358353816	7.85313323442252	Campbell
2.53432896487341	-3.30459186132638	Kim
5.26041486613378	5.20655110780509	wen10x
-2.80002519734278	0.996647986810521	Moffit
-5.31164524205103	0.934993538301304	Mickelsen
-4.04806110508814	4.46271327440055	Campbell
-4.64337513096705	2.09757998887809	Kim
-2.08412286885157	6.28123382036002	Mousebrainorg
-3.02379939206019	-6.66477343137948	Kim
2.81836393229589	-5.26180645521371	Campbell
4.7397482668601	5.20564320985587	Lee_Idol
-3.97835466511622	0.167151066701725	Kim
-7.16522142537012	-2.13286456163613	Kim
0.813149479552361	4.49033835832389	Moffit
5.61417224757299	0.501981112401799	Moffit
-2.19919321186915	-5.7088508277723	wenDropSeq
1.10707488410101	2.56280210916312	wenDropSeq
-0.0637148941315681	1.46158591214927	Moffit
-7.75721904881373	-3.22964521940438	Kim
4.29817369334326	-4.67409321363656	Kim
0.984374073668572	4.93140653077872	wenDropSeq
0.385689703150842	0.240682873170689	Chen
-2.16637775547877	6.08296302263053	Moffit
-0.225001427010444	0.650677058141545	Moffit
4.68555572383032	-4.34133144911019	Kim
-1.76805028565302	3.7884795993975	Campbell
-0.486921998337653	2.81992772523673	Moffit
8.39381578318701	-6.06000420149057	Flynn
-3.43445107586756	3.38914445344718	Rossi
-4.09041902668848	2.37546423379691	Kim
5.31563213221655	-1.11708715255944	Moffit
2.19055917613134	2.20871356431754	Mickelsen
0.477247861548516	0.897507581155613	Rossi
-0.157543274239448	-6.06808611448495	Rossi
8.10343530528173	-6.26523443754403	Flynn
-2.04085561879053	1.74473086301597	Mousebrainorg
-0.423658045605567	-7.61696478422372	Moffit
1.27365723006353	-0.787752714712307	wenDropSeq
-2.81139514096155	-2.25463482435434	Kim
-0.917433472947028	3.11954215471061	Chen
0.583458748980615	2.76886347238334	Chen
-3.42776724942103	-5.91274401243417	Moffit
-6.62080213673487	3.38919642869742	Lee_Idol
5.73649385325536	5.00731042329581	Campbell
1.19651773326025	2.52204755250724	wenDropSeq
5.59423568598852	5.52011683885367	wenDropSeq
-4.61627027638331	-3.75822397764413	Kim
1.0656976973258	2.29010060731681	Mickelsen
-8.45714304097071	1.42777815763266	Campbell
5.64113929621801	0.932722005288914	Moffit
-9.79451200611964	-3.52901693876474	Campbell
-0.291798743084815	1.77628472749503	wenDropSeq
3.43885996691808	2.0967583984545	Kim
-1.62447998173609	0.594489666860417	Moffit
2.52981379382238	-5.60933062132089	Kim
2.53550794474706	5.83820155565055	wenDropSeq
-2.07309672482386	2.29089907113822	Moffit
-6.80411884434595	5.88810733262809	Chen
6.52606275431738	-8.24087521131723	Flynn
0.458827820941064	-2.40223237570016	Kim
3.9208846365653	-3.04663893278329	Kim
3.02775409571752	-5.69410511549203	Kim
1.63821747653112	-7.32677551801889	Mousebrainorg
-1.7407159531869	3.17884615365775	Mickelsen
-3.59334799893275	-3.46240898664682	Mickelsen
1.37284770362005	1.78643599454673	Rossi
-3.28571936734095	-5.93551155622689	wenDropSeq
4.91687181346044	5.6166820854357	Moffit
-1.4315300906457	5.22970393602164	Moffit
3.18394568316564	6.21244672242911	Lee_Idol
-5.00558159001246	7.1349196762255	Campbell
-1.03983542569056	4.09243110124381	Kim
-0.0696486855305702	3.96519378129752	Moffit
-4.27788421757593	4.66340974275382	Flynn
-1.94837853558436	-0.121891428489372	Moffit
6.36325672022924	-8.52115723188607	Flynn
-4.01198265202418	3.95667556230338	Kim
-0.731351705864814	2.50777915422233	Mousebrainorg
4.8500530993186	-5.27067753370492	Kim
2.48190167300329	0.50517854396613	Rossi
1.2038196598731	2.56516364518912	Mickelsen
1.51141455523596	2.04258707467826	Mickelsen
6.77460077159033	-8.62627693708627	Flynn
-2.11609193928614	-5.03535887296884	Flynn
4.87138154856786	-0.933961716253444	Moffit
-3.84504816182032	0.909495505731419	Kim
4.18807914607153	0.180311414640263	Moffit
2.421070603057	2.30895856324942	Rossi
2.61742737643347	3.12130001489432	wenDropSeq
6.42374923579321	-0.210116768960043	Moffit
-5.05093023426905	1.18803516332419	Kim
-3.64831754811182	4.22069409791739	Rossi
-0.238964709118751	0.50642833415778	Moffit
2.99438598506078	-2.64655014570443	Kim
-3.61228558667078	5.15155938569816	Rossi
-9.81719324238673	-2.19678780134408	Campbell
1.84221914164648	4.34761146013053	Moffit
-7.28591987736597	-1.9334933429548	Campbell
-8.62781450398341	-2.56875320966928	Campbell
