umapbestRaw_1	umapbestRaw_2	Dataset
-3.09108550622428	6.45790329992168	Kim
-6.76360209062064	9.23683825551861	Campbell
-6.23630936219657	-4.93383892953999	wen10x
3.01430337355172	-7.77334078729756	Mousebrainorg
6.74264256880319	3.32861510335796	RomanovDev
2.99425713942086	-7.74952897012837	Chen
-3.09280760362113	6.50137463628643	Kim
-1.09967155530417	-10.7106972593129	Moffit
-5.48080952241385	3.88686123906963	Kim
-5.58865053727592	9.09882346212261	Campbell
-3.66353852822745	2.181124125117	Campbell
-1.24096269681418	6.21342412053936	Kim
3.6843065492872	8.17029753743999	Mickelsen
4.01987569258248	-5.26802357614643	Moffit
3.10446708128488	-7.85893401086933	Mousebrainorg
3.71640031263864	-1.27015265405781	wenDropSeq
-1.92383880689109	-9.71621331155903	Moffit
0.429264115548487	-3.37177761972553	Rossi
-3.17625124528373	6.5654219728648	Kim
-1.47394712045157	4.11504880010479	Kim
0.0294217750493241	-7.32789524973042	Moffit
-4.89347250535453	1.12625709592693	Kim
-5.49454338624442	-7.47036513269551	wen10x
2.07373039648568	8.33114901601665	Kim
4.58190934584176	7.6342319589793	Kim
1.20605401918923	-4.95383557260639	Mousebrainorg
-1.02463800981009	-5.55939444482929	Moffit
-4.84355814530814	-5.43981417596943	Chen
2.30598061010873	5.93640605031841	Kim
3.30809442923104	7.02360621511333	Kim
-1.10591776444877	5.97374669134014	Kim
-5.30205996110404	2.662325296992	Kim
0.600499080872889	-0.518696631795236	Chen
0.851180779195185	4.80144730626934	Kim
0.113413544750567	-8.91395768106587	Moffit
1.02093057558572	8.10618964254253	Kim
-1.61170668675864	5.31984654485577	Kim
-5.91858799531425	-7.38037117899067	Moffit
-6.17713577821219	8.83894244253033	Campbell
-4.50443108155692	-5.21798809946186	wenDropSeq
-2.12298233582938	-0.770507003670999	Chen
2.87299268171823	4.86665335714214	Kim
-6.55997355058158	-6.32364615381367	wenDropSeq
-5.79422838761771	6.75637332021587	Campbell
3.70280687735116	7.44387665807598	Kim
1.7273174993757	1.07676449834698	Campbell
5.29843823835885	-3.77807387292988	Rossi
-0.384766025089865	-4.73193654001362	Moffit
-1.5340122707125	5.19069710790508	Kim
-1.28668363168204	-10.5213862317861	Moffit
11.139081167436	0.491079662436179	Flynn
-3.0733690984484	4.44706240712994	wenDropSeq
-5.59649498536551	2.96583047925823	Campbell
-2.08901722505057	-0.911987151509592	Chen
-4.04691202714408	-2.14255818308003	Chen
1.3742045633558	-2.10418924272663	Mickelsen
2.41465108320748	-5.26591357172138	Moffit
-2.56425268723929	4.7862905603587	Kim
-0.585676742338781	-9.93865593851216	Moffit
-1.48227293565238	-2.87469777048237	Moffit
-6.5100477464434	-4.96028765619404	wenDropSeq
-1.26484258248771	-1.70204564512379	Moffit
-1.91828556134665	-1.91145154417164	Chen
-4.63769323899711	5.35003558217876	Campbell
-4.30895788743461	6.18253937780254	Campbell
-1.77774639203513	-8.58952626169331	Moffit
4.26100938246286	-1.00096818388111	wenDropSeq
-0.69983406140769	-0.0630812305272307	Lee_Idol
2.24572436735665	0.598715577715567	Flynn
-0.832706583284979	-0.449048187142679	Campbell
11.3933831922773	0.939490233057669	Flynn
0.337191896891947	-9.23617752969868	Moffit
1.83717267439401	-4.97873648584492	Mousebrainorg
-5.63950188233817	9.37630358754986	Campbell
4.38025920317208	-2.04620012224323	Moffit
-0.918782604479437	-3.24401554048664	Campbell
6.75630919859445	3.30945006429546	Kim
3.07864015028512	7.690401468867	Kim
-5.04138357713187	-2.19371184290058	Campbell
-0.815034402155523	-6.16244849146015	Moffit
11.5096465818647	0.894857917421988	Flynn
2.36795084402596	4.85441723882549	Kim
7.69616858885324	-5.78379973352558	Chen
-0.951057923578863	-5.4274021047414	Moffit
-4.08522827699149	6.33882132589214	Campbell
0.243295299268122	0.153161418133906	Campbell
1.54980056211984	-2.14427670419819	Mickelsen
-2.44575245454276	4.32254735051983	Kim
-2.29573423936332	3.19808307706707	Flynn
-7.92581732346976	4.35216275274151	Campbell
-4.83810980393851	-1.08954700410969	Campbell
0.55986516401803	3.59528533040874	Kim
3.49751894400155	7.92967787801617	Kim
7.24676005766427	0.865976307982138	Flynn
0.580520199990626	-10.5439301389516	Moffit
-6.01540215089286	-6.38038166940815	wenDropSeq
4.21220748350656	8.10727015554302	Kim
-5.97264177873099	8.69071570455425	Campbell
-2.82720096185172	1.01104370176189	Kim
3.07198755667245	7.77323761999004	Mickelsen
7.1164457075361	0.922347043150595	Flynn
-4.91145260407889	-1.22079929292805	Campbell
-0.909613681578283	-10.5925293821157	Moffit
0.501896905160303	4.92922011434429	Kim
-5.56726057603324	6.26976815282696	Campbell
0.603890942788477	1.28760555803173	Mickelsen
-5.99819405152762	9.11628428518169	Campbell
-3.69072182252372	2.35436335622661	Campbell
-2.06727225854362	-4.2786041158498	Moffit
-5.32441027238334	0.868699167364768	Campbell
-1.32109375073874	4.48550644933575	Kim
1.21988587305581	7.77940121709698	Kim
1.79699830935037	-2.04093059480793	Mickelsen
11.0472604505781	0.482582096451453	Flynn
2.32221929953134	5.11769238530987	Kim
1.83377258703744	7.43300095617168	Kim
-6.26912386491263	-3.40374740541584	wenDropSeq
-6.09360487534965	-3.41795119226582	wenDropSeq
2.00230948851144	6.74815407811993	Kim
-6.13070852830375	-4.75092276514179	wenDropSeq
-1.15556020810569	-10.6833439725698	Moffit
4.89423625395333	-1.80958851755268	Rossi
2.46364633963143	4.29027310430401	Kim
-2.01849086358512	-0.819755162602731	wenDropSeq
0.803381549573298	-10.2680846113027	Moffit
-0.777398598932867	-2.52367576540119	Rossi
2.19883363173043	-5.36392649591572	Moffit
2.20880858824288	-3.71812352121479	Kim
1.0697919599775	-1.49349674165852	Moffit
-1.76090092732871	-8.33914383829243	Moffit
-6.31715424134696	9.46100226461284	Campbell
3.6895109884504	7.81317463933819	Kim
1.00278882906472	-10.351093377477	Moffit
1.58202021048104	-4.80158337534077	Mousebrainorg
0.636968421197291	-10.1730566877187	Moffit
-1.12240619733298	-2.92883809984333	wenDropSeq
-5.23443110063041	0.855508480662039	Campbell
-5.73614723756278	-1.53493818224079	Campbell
2.57391707823312	8.31046191274517	Kim
2.18834774420297	0.236113343828848	Mickelsen
0.890747176862116	-3.34314187944538	Rossi
5.03968112394845	-4.17606696069843	Moffit
-5.27517254426444	-6.2147293943227	wenDropSeq
3.3718418352369	5.61043110906475	Kim
2.50966160223519	6.10743895589703	Kim
2.72037522718942	7.82241288244121	Kim
-0.740276706957464	-1.00814589441425	Rossi
-2.64111096932853	3.82758537351482	Flynn
-1.5251376159426	5.314678106898	Kim
10.9176837675337	-1.04695316732533	Flynn
10.0217534773115	-1.14983090341694	Flynn
-1.17338163926566	-3.38534196794636	wenDropSeq
1.12007491514718	6.92364207326763	Kim
-1.0525042541262	-4.71261748254902	Moffit
6.88357036039865	-5.97747906625874	Chen
6.43894307539498	0.209957931631735	kimDev
0.788131820416804	0.567837987536124	Flynn
-8.36058218553031	4.32130042135113	Campbell
-0.0675406694349097	-8.80667504251606	Moffit
0.396292524791117	-3.80335124910481	Moffit
-2.15643079354728	-5.62971552789814	Moffit
0.377813952422495	-4.59276255548603	Moffit
2.94639222548043	3.60111776410931	wenDropSeq
-1.19883186891044	4.53043690740459	Kim
3.65540473387277	7.80888691961162	Kim
1.45284418985879	8.26659194051617	Kim
-5.57218105866874	3.34690705358379	Lee_Idol
-5.36786253526176	3.8780018430888	Campbell
-5.2238338716265	-5.04977330148823	wenDropSeq
-2.10492236688102	-2.79368552148945	Moffit
0.469084697223063	4.79814234792583	Kim
5.65860812590158	-3.5586403268636	Rossi
-2.70181067063773	4.60346833288067	Kim
-1.91813392713035	0.705939624899558	Campbell
2.29408757612741	0.826555405253104	Flynn
0.608557092404719	-3.35899766862995	Rossi
2.02059619352853	8.44723979055279	Kim
-5.63385088517631	-3.63729485452778	wenDropSeq
-4.62187178208793	-1.834416474706	Kim
0.445067899680491	-1.18386634767658	Mickelsen
-5.15756161286796	5.6912821870982	Campbell
-0.803732944273596	3.22570816099041	Kim
-6.6250208146807	-3.29207953394062	wen10x
-1.26537056043113	4.97549859105938	Kim
2.38078205511605	0.565316353434256	Mickelsen
-5.02589495255912	-5.73465784967549	wenDropSeq
-6.33835537507499	9.52383223592632	Campbell
2.81825225279367	-6.5384770292104	Rossi
2.69330041334664	5.08523694097393	Kim
2.21995847151315	7.53534833013409	Kim
-2.33728010728324	-2.43941434801228	wenDropSeq
-0.367970985912924	-9.03326519907124	Moffit
-1.3619980342623	-5.36647042215473	Moffit
-0.149599989497309	-7.9280672925771	Moffit
2.44514648840463	1.06779388009899	Mickelsen
0.0401766099098874	-3.89604982317097	wenDropSeq
-0.646126282953863	-10.4198733228505	Moffit
-2.36886746957267	2.29781404554241	Kim
2.68913190290963	4.65437069951885	Kim
-1.48163147046531	-5.53902634561665	Moffit
1.08849017546212	5.78312293111675	Kim
2.16332786009347	0.106742356413535	Mickelsen
-4.71763832642997	-1.04285940111286	Campbell
6.78750960752999	2.33678713857525	wenDropSeq
-0.479943884157782	4.73608008443706	Kim
-0.460016978525762	-10.0288124936879	Moffit
-0.885940981649999	-5.48231753290302	Moffit
-1.00373913123572	3.90606800138348	Kim
3.23448007032907	6.30647412359112	Kim
1.44583849833047	8.19170275747173	Kim
-6.15640099122489	-1.17016300142414	RomanovDev
-6.49514229371512	9.59576884328716	wenDropSeq
-7.18699009492362	-4.86908253610737	Chen
-3.05462057664359	4.41103783666485	Campbell
-6.70215113236869	9.13804522573345	Campbell
-1.07501716687644	-6.1756349462331	Moffit
-5.99523289277518	-6.11989506662495	wenDropSeq
1.75667660162484	8.06284991323345	Kim
3.87098591253793	-1.11058732450611	wenDropSeq
-2.53388388230765	2.33577958165996	Kim
-5.76741201951468	-6.26099022806294	wenDropSeq
-0.619336796545629	-3.55336340845234	wenDropSeq
-0.55746163203681	-9.10405072153218	Moffit
-1.66343731954062	-2.38736065805561	Moffit
4.26958291456735	6.53231850683086	Kim
-0.41043330504859	-3.61268052042133	wenDropSeq
-6.1946533448931	9.16957942067974	Campbell
-0.954435480379705	-10.3364172834218	Moffit
-0.17774133160079	-3.44309171617634	wenDropSeq
-0.218284604692106	3.49007860242718	Kim
3.67499535009896	8.23915377675884	Kim
-0.409878147387152	1.50201324045055	Campbell
6.59918372557199	2.53438440381878	Mousebrainorg
3.73448793814218	5.6506213289439	Kim
-5.51396639420951	9.36413088857525	Campbell
2.33781092093026	8.51732150136822	Kim
6.05224769041574	-1.02785011709339	Mickelsen
0.748943673825617	-4.62996491373188	Rossi
-1.12015945985282	-3.35327586115009	Rossi
-3.94059164597953	5.95070544301861	Campbell
-6.39110643937552	-5.62161644876606	Campbell
1.47913997099435	-0.88170882642872	Moffit
-5.35138781144584	-6.38931139886982	wenDropSeq
-0.635263813280706	-2.4959953683675	wenDropSeq
-4.58091862275565	-5.05911454141743	wenDropSeq
10.8095704786543	0.207268108123473	Flynn
-0.290215743326788	-4.92165764749653	Moffit
-4.58485014512504	-4.6511741536916	Moffit
-1.72416145875419	-5.78112276971943	Chen
-4.62868816926444	5.84744683324688	Campbell
-5.4659198053118	2.6175881963908	Flynn
-0.658936811232214	0.667904649370841	Campbell
-0.910414231562261	-3.28672751367695	Moffit
-2.84120900704825	6.56278840124004	Kim
3.20543305799996	6.62929717122906	Kim
-8.18452055528129	4.90744772970074	Kim
4.90464322493112	-3.66243728578694	Mousebrainorg
-3.85912115647758	-1.67695781171925	Kim
3.99811427519357	8.41011992513531	Kim
2.54039208815133	-6.08166607797749	Moffit
-5.79913504197562	-4.27993163049824	wenDropSeq
-0.376989377283697	-8.58911427438862	Moffit
0.486999499059076	4.72863713323467	Kim
-4.28681452348197	-3.82503446519978	Moffit
-6.64600117280448	9.50150862752788	Campbell
2.02812116072213	7.9630254846751	Kim
-4.78523094727958	-4.57032832086689	wenDropSeq
-6.72576458528007	-4.55266150415547	wenDropSeq
1.71812944338357	-0.800725426083871	wenDropSeq
-0.83606053664649	-0.770833577519723	Rossi
3.88351194784677	-1.98787363947041	Moffit
6.79212777540719	2.34361759244793	wenDropSeq
10.8264867536787	-0.878122116929361	Flynn
2.43456809446847	3.1365033727824	Campbell
10.909456419206	0.0288988095461641	Flynn
4.15363328383004	2.37589112340801	Kim
-0.334687156223898	-4.18908223093159	Moffit
-5.24511463715995	0.673972640627555	Campbell
-4.73171265199149	-5.0582409757436	Chen
-2.478749824309	3.78432527601116	Mickelsen
-0.182200653099661	-8.80667408884175	Moffit
-3.54182655885184	-0.425071205502817	Campbell
-8.2793405778643	4.23241892873638	Campbell
8.496822523332	-1.18029936731465	Flynn
11.1904498808149	-0.806934561139413	Flynn
-2.61519200875724	4.62168160497539	Kim
-5.28331310822928	-5.64819010675556	RomanovDev
-5.595453573012	-6.68181189478047	wenDropSeq
0.655863033986445	-4.42585810602314	Rossi
-1.72640044763053	-4.46731099069721	Moffit
-4.96363337113822	-4.96268757761128	Chen
-6.36360819413627	-6.17044552744038	wenDropSeq
2.86561481878793	3.64262691556805	wenDropSeq
-2.27868635728324	3.31362834989422	Kim
-6.57805140092338	9.59287253438823	Campbell
0.105953501916285	-3.83472999513752	Moffit
1.09415917322671	-10.5406084913076	Moffit
-6.46449120118583	-5.81457289636738	Lee_Idol
5.65509622023141	-3.36892541826374	Rossi
1.59655134604013	-3.43410238206989	Rossi
4.21360032484567	0.144436356121234	Flynn
10.0496665708784	-0.753936197167703	Flynn
3.6193365328077	9.16063777028911	Kim
2.20529048368966	5.00684205114239	Kim
0.72222267315423	-2.66077908456928	Rossi
-3.05490334107841	7.07502881109112	Kim
2.80783884451425	6.44219962179058	Kim
2.24499552176034	5.48163119375103	Kim
-5.13550121858085	3.01405683576458	Campbell
-7.50965197160209	-5.00592574060566	wen10x
4.76448218748605	-2.46263345659382	Rossi
-6.35281307771171	8.86133853017681	Campbell
2.75663964674508	1.33095553933971	Flynn
1.57978062555825	7.65378085195415	Kim
2.15767376349008	8.15827647268169	Kim
-0.327243489765768	-9.73786934793598	Moffit
0.0793062172893239	-3.70299538553364	wenDropSeq
1.42701070234811	-2.42124566019184	Mickelsen
4.1262466184858	-1.97061404169209	Moffit
-7.11943657472098	-4.71012696207173	wenDropSeq
-1.66667540147269	-5.31707390726216	Moffit
3.5255500547651	5.95226565420025	Kim
4.90521018431222	8.49572745382183	Kim
3.38214414045846	7.91438237249248	Kim
7.6050349943403	-0.0740541029036726	Flynn
2.25760285780465	6.8092955690562	Kim
11.2066585294965	0.407222483748129	Flynn
3.4798535578016	7.08691874563091	Kim
1.31792132780587	-2.66197952211506	Mickelsen
-4.13897783830131	-4.71744259775288	Chen
-3.56264956071342	0.942584548586539	Campbell
-5.23768313004935	-5.86157950342304	wenDropSeq
0.99350683615243	-10.3429814237416	Moffit
-1.13021702840293	0.754738543623618	Flynn
4.10548942015206	9.08762255727642	Kim
-5.92538483216727	-3.13269051492817	wenDropSeq
-7.53311712815726	-4.9754944700063	wen10x
-6.44568331315482	-5.88735922754414	Lee_Idol
1.34192042276895	6.21534243642681	Kim
-5.03079016282523	0.584171925181082	Campbell
-6.1599443681475	9.35879698812359	Campbell
-3.1429651506182	6.52205792486065	Kim
-5.39863379075492	3.95793429433697	Campbell
8.39831750319039	-1.64546474397785	Flynn
-0.930815351748113	3.29217234670513	Kim
-1.51181991174186	6.36794034063213	Kim
1.57109086439645	6.32850733816021	Kim
11.1274615995649	-0.7471037167371	Flynn
3.2021812669996	8.50976267873638	Kim
-5.40931160523856	9.50425044118755	Chen
-6.53299410417045	8.98938647329204	Campbell
-5.30366880967582	2.40814343511455	Flynn
2.7973207704786	-4.54398402155049	Rossi
2.36036078856027	4.10699311315411	Kim
9.90942780897653	-0.0368177253068175	Flynn
11.1308986418012	-0.739910628205606	Flynn
0.700616823888178	-10.1386690992177	Moffit
-8.32178957536185	4.38505211889141	Chen
2.27588860914742	-5.4974876302541	Moffit
-4.92385609223807	4.05870333730572	Flynn
1.40193145201242	-2.11299451769001	Mickelsen
0.703943776345606	-3.96396883905537	Rossi
11.0888950102094	0.0707881538882171	Flynn
0.902363585687037	-3.42391451776631	Rossi
-4.59353478028739	-5.38726910532124	Moffit
-4.88813431336844	-1.30208560407765	Campbell
7.17295329496896	0.46591821729534	Lee_Idol
2.21789615080392	-5.17332562387592	Moffit
11.0914623014692	-0.704298641091653	Flynn
2.30789320395028	6.08435669957989	Kim
-6.59016020371879	-3.18424900949604	wen10x
-1.31281180455649	-4.44736489236958	Moffit
-1.66316254212821	0.966631208056143	Flynn
-8.17704660966361	4.61628237783306	Campbell
10.9721175901655	0.551636849039725	Flynn
5.03157679960763	-4.59349640787251	Moffit
-3.67237861230338	1.68425527631634	Campbell
1.78901045248544	-4.94272622049458	Mousebrainorg
11.0175430052046	-0.965935911542245	Flynn
-3.27845985963309	0.717773411863974	Campbell
-1.65418000295127	0.212311987274817	Flynn
2.46131746695077	7.48655167638653	Kim
0.16303466484582	-5.96738060892231	Moffit
2.91376345083749	6.19637814580791	Kim
-5.7546275384661	6.39122954427593	Campbell
-1.91196699216331	-1.18041726530201	Moffit
-3.81068737580741	-3.79774888933308	Moffit
5.74129359648263	-4.3737197774709	Moffit
-1.47275228574241	-9.97238072336323	Moffit
3.84966008589303	8.19613734304302	Kim
-5.57282574250663	-3.25688561380512	wenDropSeq
0.954680012917872	-6.5285893338979	Moffit
2.87463991568124	1.37501946508282	Mousebrainorg
3.44873230383431	6.2329081636607	Kim
0.929242121434565	2.23605648099773	Kim
-0.0206847252261089	-6.36690100610859	Moffit
-1.18892331197227	-5.59669741571552	Moffit
9.7121898405317	-0.923624600774118	Flynn
-6.82438356950248	-3.76247724474079	wen10x
5.18901078627145	-4.64939602792866	Moffit
-1.23894400670493	-10.7190819639028	Moffit
10.402340101457	0.470034752482108	Flynn
6.10937611982858	-1.26475676477558	Mickelsen
-1.63615412785972	0.711438868635825	Lee_Idol
-0.541441930079107	-3.23399909914143	wenDropSeq
-3.44885571076835	-0.488259102708169	Campbell
4.14921348021066	1.76915994703167	Campbell
-5.47316439225638	6.13903752385967	Campbell
1.94501309320962	0.46280816614025	Moffit
0.451914089179392	-3.62617286623127	Rossi
-3.01586396768058	6.73363104879253	Kim
2.55279605314767	7.67094985067242	Kim
-1.07687683179343	-2.95739587724812	Campbell
-1.88493425919974	-1.02141901434071	wenDropSeq
2.75876300261056	4.7794260126292	Kim
11.3799230329756	-0.566583480244943	Flynn
0.726346539712305	-4.73583659113056	Rossi
-1.35841162278617	-10.1907196897329	Moffit
1.23416452333962	-6.83911141336567	Moffit
-1.0807926185366	4.00401702939861	Kim
0.869555401063319	-3.18357547701008	Rossi
3.1992024652723	5.63250485479229	Kim
-1.8565459974047	-8.50930699289448	Moffit
11.0802184812788	-0.297360267049142	Flynn
2.50928227827584	6.75037423192852	Kim
2.95512645170724	5.57534638463848	Kim
3.94320027754342	9.08197680532329	Kim
2.92972390577828	4.68636933385723	Kim
-5.05500729157889	0.9036531192004	Campbell
-2.6024971730944	-3.85590919435627	wenDropSeq
-1.37512202336753	0.916421864622763	Mickelsen
-4.89857990815604	4.35302105962627	Kim
0.769742178178187	2.23308411657207	Kim
-5.17513687684501	-7.5104967016042	wenDropSeq
1.59269826338326	7.96333590566509	Kim
-2.15486438348258	-2.53552016199238	Moffit
1.48706774637734	3.33357134878033	Kim
1.21221010611093	-5.20178135812885	Rossi
4.26592986509835	2.35316887914532	Kim
1.04435520098245	-6.80172738016255	Moffit
-2.60242087914908	-4.72714003503926	Moffit
-0.342141015076284	1.62567487775677	Kim
11.0839616529707	-0.437348093396493	Flynn
-5.36592276170218	3.71343103467815	Campbell
0.87021456882989	-6.65593871057636	Mousebrainorg
-7.90818579270804	4.26269808828228	Campbell
-1.2002492673632	-3.14340814531452	wenDropSeq
1.85947685167825	5.06057969152325	Kim
6.33729760572946	-3.42538532198078	Moffit
1.51024763510263	-0.784862186318704	wenDropSeq
-0.154506874823217	-7.96061715067036	Moffit
-3.08845431878531	4.48743334829204	Flynn
4.72188298628366	-0.908326174622842	Mickelsen
4.0114218466047	1.87243536531322	Campbell
-4.25319845750297	-5.09048279703266	wenDropSeq
-0.0532506160374927	-3.46515544832356	Chen
-0.237775293731337	-3.60617884576924	wenDropSeq
-2.38668282105887	-2.97207149446613	Moffit
-0.351901514076834	-8.4450350660146	Moffit
0.129417973018046	-4.87977656305439	Chen
10.2262498609785	-1.18207487047321	Chen
-5.70751078202689	-1.61812862337238	wenDropSeq
2.07252685949838	-0.950680817967721	Moffit
4.0812985174421	-2.08149489343769	Moffit
-4.44564945771659	-2.12127455652363	Campbell
1.47650151178872	0.674511466616324	Mickelsen
-0.950365794443731	-10.1226721662343	Moffit
5.27293746397531	-3.74566158235676	Rossi
-2.21483690812552	-3.92298850000508	wenDropSeq
0.198801624036188	-4.70111760080464	Moffit
8.37726705000436	-1.14553817690022	Flynn
-0.68839801623786	-4.0764032262624	Chen
3.11634437963998	6.25689927160137	Kim
0.594745384908076	0.717921410196952	Flynn
4.13502471373117	9.24836817800396	Kim
8.28162400648629	-1.64083572805531	Flynn
8.49236886427438	-0.934333052045175	Flynn
-5.44823629929984	-1.74784311235554	Campbell
9.82624452040231	-0.70101168335087	Flynn
-8.38989431931937	4.09461537420147	Campbell
-6.48885090424979	9.45958891927593	Lee_Idol
-2.55044753625358	4.55374756872051	Kim
2.67194836065805	-6.40203865945942	Moffit
4.54869525358712	7.24057475149029	Kim
-2.31702215745414	-2.43306788385517	Moffit
-5.50469048097098	3.03832260190838	Campbell
-6.08038456513846	-3.57256492555744	wen10x
-4.76186974122489	-4.95023831308491	wenDropSeq
-4.71794684007133	-5.57100066125996	Moffit
-5.65406735017264	-4.46490343988545	wen10x
-4.9229248292681	-4.72063359201557	wenDropSeq
-6.51870615556205	-3.33641990602619	wen10x
-0.753364456438665	3.60570136129253	Kim
4.48503367826974	8.93620959340923	Kim
-1.79601748063529	5.18283597051495	Kim
0.753025161481257	-6.05884322107441	Moffit
-1.32873101308311	-3.03136619508869	Rossi
-4.92498476579154	-5.28229102075703	Chen
1.34425895140206	-5.68412312448628	Moffit
-6.54270632340873	8.94004241048687	Campbell
-1.20179565026725	-3.2784820455373	wenDropSeq
0.267124312377329	4.03574386655682	Kim
1.21261279509103	8.29756918966167	Kim
-4.61955721452201	6.12679377614849	Campbell
0.0326356090668393	-0.226563598519632	Campbell
-4.80405695512259	4.8883127313792	Campbell
-1.51137299611533	-3.60013398111469	Campbell
-1.62067778184379	-0.957441057568857	wenDropSeq
4.54761044905221	0.243326355212859	Flynn
-3.08824975564445	2.53213063299053	Kim
2.32702224180734	4.38732615529888	Kim
-6.19504149033988	8.69631281911724	Campbell
-1.94604821279014	-0.926257695561716	wenDropSeq
4.94537703917062	-1.9019156354726	Moffit
4.23110215590036	6.6144565683543	Kim
-0.103219447278623	-2.13660606325276	Rossi
4.80602614805734	7.88909474431866	Kim
-1.62194378449882	-6.01103981912739	Rossi
-8.44866449906791	4.32465401708477	Campbell
-0.950314176821356	-5.41270264566548	Moffit
-1.24670453145469	-3.4874344724477	wenDropSeq
-2.41140849664176	4.30280009328716	Kim
0.881488966203089	-10.2657519239248	Moffit
3.35670416281259	3.56269780217998	Lee_Idol
-0.673158479475622	-0.688148106938669	kimDev
-1.357660604262	-9.48704155862934	Moffit
6.37417190001046	-1.3602691549123	Flynn
-2.80959303452933	-2.36381277025349	Chen
-4.96401150300468	7.1871694666087	wenDropSeq
-1.38619549348319	-0.680530394917795	Campbell
11.017478155351	0.81605968295925	Flynn
-3.32696492745841	-0.372275497323343	Campbell
4.11834828779733	6.50388804494732	Kim
3.72074263021981	4.13418332158916	Chen
-1.41092808320487	-5.34007367075092	Moffit
0.323092954612131	-6.11011656702168	Moffit
-4.31881983354056	0.303023595803908	Campbell
3.05450837538278	6.58293524801128	Kim
-6.95517189576591	-3.85586723268635	wen10x
-1.67511196210349	0.973950241202048	Chen
4.59593312666452	7.79875460683697	Kim
3.84587209150826	-1.16298123777516	wenDropSeq
0.891455637669916	5.95174065648907	Kim
6.19326369688546	-4.10771807611591	Rossi
-4.59315521790946	-2.03952678621418	Campbell
-6.40095264985526	-6.12571724832661	wenDropSeq
11.3198396436933	-0.113900851017305	Flynn
2.383634733415	5.55548897802227	Kim
3.60239689276254	9.43775168477886	Kim
-1.69767363145316	-5.2557073491872	Moffit
7.24692695066964	0.693204854124716	Flynn
-0.862312806391363	3.0048488718211	Kim
6.52258937284982	-5.68308361948139	Moffit
-3.75944907739127	0.676024232500723	Campbell
6.28335587904489	-5.58855542123921	Moffit
1.50525610373055	-5.46963890970356	Moffit
2.07105748579537	-3.43064793527729	Kim
-3.61696703507865	-0.454817439919778	Campbell
-0.487764311575537	-5.92888602197773	Moffit
1.88633124754464	0.222098324888877	Mickelsen
-4.7877724893328	6.98589650213116	Campbell
-6.93739540650809	-4.84469565332539	Campbell
-3.25704128816093	-0.873607780343362	Chen
-0.135254827880506	-4.38014325082905	Moffit
4.24552886412179	-1.83706864297993	wenDropSeq
-2.30507094933951	5.05169526159161	Kim
1.96628742144143	-0.787248517876932	Moffit
5.96598308012521	-1.44679244936115	Rossi
-1.30712742879355	2.7814635378062	Kim
1.58073012754952	7.48901644765728	Kim
4.16222588942086	-1.86649462164051	Moffit
-5.32493002488578	-6.58801421106465	wenDropSeq
0.871752666688319	1.81389943181866	Kim
4.78757016584909	7.98619738637798	Kim
1.10521035120523	7.50508204519146	Kim
-2.65981109216178	3.3757337671458	Lee_Idol
-2.16133244111503	-3.68222865045674	wenDropSeq
1.94615523741281	6.03785077154034	Kim
0.000386733940596688	-3.41215213716633	Rossi
2.57649199888742	6.54483357488506	Kim
3.63877289221322	8.95846930562847	Chen
-5.82854158952201	-3.32982763231404	Moffit
-5.32315714433158	0.687337134474448	Campbell
-4.81357224061454	-5.07056912363178	Lee_Idol
1.38315348551309	6.99266854345196	Kim
1.44883685038125	-2.28769906938679	Mickelsen
1.53741221354043	8.20195666372173	Kim
-5.34682591035331	0.791705940359763	Campbell
-1.5429256685015	-6.23444327295429	Moffit
3.18058626577889	9.18476477681988	Kim
-1.71122164800132	-2.93387040079243	Mousebrainorg
-6.30741055085624	-6.39352854669697	Moffit
-1.47749013974631	2.51206174909466	Kim
-5.79037077500785	6.78510991155498	Campbell
7.26758687422311	0.756711695784262	Flynn
-4.38230450227225	6.4199403864085	Campbell
-1.2537183292147	-7.73733958185322	Moffit
-4.26707489564383	6.04848519384258	Campbell
3.32563774511849	7.1251610857188	Chen
-1.35180683209861	-4.64785489023335	Moffit
6.96522586271798	0.692322466963462	Chen
1.4649450056318	8.18840685903423	Kim
-4.84816057755912	4.25285187780254	Campbell
-5.75032360627616	-1.50790187299854	Campbell
-5.83571703507865	-4.62003382623799	wen10x
-4.2649076707598	-4.74105223596699	wenDropSeq
4.52584903166329	7.00998822271221	Kim
-5.10750849320853	-5.49198588312275	wenDropSeq
8.26589314863717	-1.49329790056355	Flynn
-5.63068993165458	9.64545718252056	Lee_Idol
3.74536530897653	4.60669556676739	Campbell
-2.67569882943595	2.8467346769511	Campbell
9.95226781294381	-0.337717350131341	Flynn
-2.40496285035575	4.38013449727886	Kim
4.59749572203195	7.58965960561626	Kim
-0.431969446682577	-8.43552216470845	Moffit
-1.82657570912803	-4.94450673044331	Moffit
-2.4361518151995	-4.86486252725727	Moffit
-2.15203530862296	-2.32083972871906	Moffit
-4.07188065125907	5.75533381521099	Campbell
-1.75963063313926	2.83278051435345	Kim
-1.20808215215171	-4.22588404596455	Moffit
-0.79503167941535	-8.94294556558735	Moffit
-5.39511234834159	3.57822123586529	Campbell
-0.285978866362219	-2.99864872873432	Rossi
-0.954644931101446	5.31192723333233	Kim
0.493764983868952	-6.77293690622456	Moffit
